seed,dimension,time,solution,dual_gap,rel_dual_gap,termination,ncalls
2,100,1800.05,5.673555409956627,3.6986739459927342,1.8728587074633445,Time limit reached,238338
