seed,dimension,time,solution,dual_gap,rel_dual_gap,termination,ncalls
4,70,13.866,-0.3812765142297051,0.0019590861593714037,0.005138229306699773,OPTIMAL,1547
