seed,dimension,var_A,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
2,20,1,0.1,9.588,0.6207281102912594,9.152031210657441e-8,1.4744027873558258e-7,OPTIMAL,28
