seed,dimension,p,k,time,solution,dual_gap,rel_dual_gap,termination,ncalls
4,23,115,5.0,5.585,5.266123075399722,0.04943233500857147,0.009475803237832918,OPTIMAL,945
