seed,dimension,var_A,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
1,20,1,1.0,1.25,0.5403238609703382,4.762312499906329e-8,8.813811981383202e-8,OPTIMAL,57
