seed,n0,m0,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
8,2,23,20.0,14.927,1.9385387538858083,7.682365410488501e-8,3.962967312125589e-8,OPTIMAL,41
