seed;dimension;var_A;p;k;M;time;x;solution;termination;ncalls
1;5;1;25;5.0;0.1;1815.682;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.039022223250426105, 0.0, -0.04172087023146125, 0.0, 0.0, 0.0, 0.0, -0.03481060759565748, 0.0, -0.0368009299709611, 0.048781963907213996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.6538972464232606;Time limit reached;645165
1;5;5;25;5.0;0.1;1809.578;[0.0, 0.0, 0.0, -0.06890922258316914, 0.0, 0.0, -0.07829741059839088, 0.0, -0.08207629154492366, 0.0, 0.0, 0.0, 0.0, -0.062352076740778466, 0.0, 0.0, 0.09637503111001189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.35072161999551366;Time limit reached;642150
1;5;1;25;5.0;1.0;1808.15;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03939445613661318, 0.0, -0.04153983346231315, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.03672555647390934, 0.04836239129257345, 0.0, 0.0, 0.034739302696080464, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.6539544271161662;Time limit reached;726298
1;5;5;25;5.0;1.0;1818.541;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09104198812835657, 0.0, -0.06984593001451514, 0.0, 0.0, 0.0, 0.0, -0.07096148829864174, 0.0, -0.06298718481282722, 0.08323019948082361, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.3541564832545757;Time limit reached;519947
2;5;1;25;5.0;0.1;2.198;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, 0.0, 0.0, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.5150083111257999;primal>=tree.incumbent;46
2;5;5;25;5.0;0.1;91.353;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1, -0.1, 0.0, 0.0, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.13744112423431368;primal>=tree.incumbent;30035
2;5;1;25;5.0;1.0;1811.62;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.38296197888256883, -0.3309739084619034, 0.0, 0.0, 0.26139559831330633, 0.2750909786584192, 0.3334008844886341, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.36602171996809685;Time limit reached;833606
2;5;5;25;5.0;1.0;1807.562;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.22326502628554015, -0.18064805273710152, 0.0, 0.0, 0.12558689672851944, 0.1628229791194294, 0.20754386348128925, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.06958437127923968;Time limit reached;778230
3;5;1;25;5.0;0.1;547.436;[0.0, 0.0, 0.0, -0.038115711167480464, -0.032540770215060445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047904362212071804, 0.0, 0.0, 0.04902412404868035, 0.0, 0.031109213081123018, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0];0.6548478135532407;OPTIMAL;238205
3;5;5;25;5.0;0.1;997.436;[0.0, 0.0, 0.0, -0.0705552529125374, -0.06746611760683295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09999999999999999, 0.0, 0.0, 0.06909736457954797, 0.0, 0.07020097791770159, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0];0.3613833234868347;primal>=tree.incumbent;550466
3;5;1;25;5.0;1.0;1807.382;[0.0, 0.0, 0.0, -0.038115714201217024, -0.03254076941869212, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047904362246839485, 0.0, 0.0, 0.04902412586217801, 0.0, 0.031109215088039755, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0];0.6548478135532406;Time limit reached;1126124
3;5;5;25;5.0;1.0;1818.605;[0.0, 0.0, 0.0, -0.07055034474754572, -0.06736340828964921, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10090145366346433, 0.0, 0.0, 0.06894320111405451, 0.0, 0.07014576077394492, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0];0.36137829454148607;Time limit reached;954501
1;10;1;50;10.0;0.1;1805.066;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.065985130988195, 0.0, 0.07097500908390189, 0.0, 0.0, 0.0, -0.08158613261318412, -0.07820853992628019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.10000000000000002, 0.0, 0.0, -0.06198070065915751, 0.0, -0.0813447761688865, 0.0, 0.07297233695887112, 0.0, 0.08540265932742763, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09207858951339268, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.5523595216246416;Time limit reached;554377
1;10;5;50;10.0;0.1;1817.302;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0894588681225696, 0.0, 0.0, 0.0, -0.06934203155535364, 0.0, 0.0, -0.07424664058324472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09999999999999991, 0.0, 0.0, -0.07679785425930812, 0.0, -0.06803252237900326, 0.0, 0.08176837377026565, 0.0, 0.08838672920150893, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0801722339742791, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06310843653856975, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0];0.17917750269043253;Time limit reached;562452
1;10;1;50;10.0;1.0;1834.496;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.06679625525264375, 0.0, 0.06827816323902396, 0.0, 0.0, 0.0, -0.07938135614513366, -0.07716072195817082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11613590889759563, 0.0, 0.0, 0.0, 0.0, -0.08021823554476286, 0.0, 0.07248587129613772, 0.0, 0.08198277915420389, 0.05996691219633672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0915607003245402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.5520229984934808;Time limit reached;686360
1;10;5;50;10.0;1.0;1818.835;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.09954923420580249, 0.0, 0.059154425834484284, 0.0, 0.0, 0.0, -0.041080691245097695, -0.06568840989869133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1242416130406308, 0.0, 0.0, 0.0, 0.0, -0.06248821210004217, 0.0, 0.11552593887399361, 0.0, 0.05108181381307415, 0.039117121585509375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06442640926730281, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.1981637677747628;Time limit reached;693587
2;10;1;50;10.0;0.1;4.404;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1, 0.0, 0.1, 0.1, -0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1, 0.0, 0.0, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, 0.0, 0.0, -0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0];0.4397914264701337;primal>=tree.incumbent;78
2;10;5;50;10.0;0.1;678.778;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1, 0.0, 0.1, 0.1, -0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.1, 0.0, 0.0, -0.1, 0.0, 0.0, 0.0, 0.0, -0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];0.06446303612227391;primal>=tree.incumbent;238528
2;10;1;50;10.0;1.0;1834.146;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.5162396602875726, 0.0, 0.29778567123137084, 0.0, -0.3229732100194541, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1299058598259389, -0.481959127958049, 0.0, 0.0, 0.1558993283379678, 0.0, -0.3492853090736164, 0.0, 0.20767065805906126, 0.0, 0.0, 0.13454911174434236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.2655577274955921, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0];0.26766443830826836;Time limit reached;608897
2;10;5;50;10.0;1.0;1824.772;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.21142871116559936, -0.03428458528979853, 0.18689508998799817, 0.0, -0.14656332434349403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.28868106573055763, 0.0, 0.0, 0.0, 0.0, -0.2454453586081343, 0.0, 0.0, 0.010399508875789434, 0.0, 0.0, 0.0, 0.0, 0.047620175759994776, -0.0710131510222323, 0.0, 0.0, -0.08361438269234972, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.047552883090507474;Time limit reached;642985
3;10;1;50;10.0;0.1;1823.839;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0];0.6931471805599454;Time limit reached;632799
3;10;5;50;10.0;0.1;1821.706;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05641046928432706, 0.068861958667425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03026274878363154, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.039995625022824645, 0.0, 0.0, 0.0, 0.037106683830588856, 0.0, 0.0, 0.03467918784802743, 0.0, 0.0, 0.0, 0.06845649115789161, 0.0, -0.017878026727703406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09826772689167403, 0.0670727706271317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0];0.3320220856925976;Time limit reached;548644
3;10;1;50;10.0;1.0;1813.821;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03531473318612346, 0.03472594119774716, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.025508206409113315, 0.0, 0.0, -0.024464120181084962, 0.0, 0.0, 0.0, 0.021372142322574516, -0.02675858449305477, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03599952286767045, 0.0, 0.0, 0.0, -0.035543028184731935, 0.0, 0.0, 0.0, 0.0, 0.048123244968184146, 0.03535128341745678, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0];0.641704388214404;Time limit reached;698855
3;10;5;50;10.0;1.0;1834.829;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04281771934779103, 0.05598807247691585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.04509613144150433, 0.0, 0.0, -0.05614565948442013, 0.0, 0.0, 0.0, 0.0, -0.03258107544662099, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07124011584613081, 0.0, 0.0, 0.0, -0.04490848874158354, 0.0, 0.0, 0.0, 0.0, 0.08709589828621926, 0.05412853281844488, 0.0, -0.034848111062871195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0];0.31627426172191886;Time limit reached;662515
