seed,dimension,var_A,p,k,M,time,solution,dual_gap,rel_dual_gap,termination,ncalls
2,15,1,75,15.0,0.1,1800.02,0.6931471805599453,0.05958536142625093,0.09404822012116423,Time limit reached,453756
