seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
1,16,31072.0,2.133745093295213,2.250303004538984,OPTIMAL,3246,61,0,11,0
1,16,31164.0,2.133745093295213,2.250303004538984,OPTIMAL,3252,0,0,9,1
1,16,31284.0,2.133745093295213,2.250303004538984,OPTIMAL,3272,60,0,12,0
1,16,31366.0,2.133745093295213,2.250303004538984,OPTIMAL,3279,0,0,11,1
1,16,31433.0,2.1340314295549643,2.250303004538984,OPTIMAL,3300,59,0,15,0
1,16,31479.0,2.1340314295549643,2.250303004538984,OPTIMAL,3305,0,0,8,0
1,16,31507.0,2.1340330319817964,2.250303004538984,OPTIMAL,3313,46,0,5,0
1,16,31585.0,2.1340330319817964,2.250303004538984,OPTIMAL,3328,0,0,4,1
1,16,31640.0,2.1341339903773546,2.250303004538984,OPTIMAL,3339,45,0,4,2
1,16,31725.0,2.1341339903773546,2.250303004538984,OPTIMAL,3350,0,0,7,2
1,16,31819.0,2.1347773854757217,2.250303004538984,OPTIMAL,3366,57,0,9,1
1,16,31898.0,2.1347773854757217,2.250303004538984,OPTIMAL,3374,0,0,12,1
1,16,32004.0,2.1354156883992785,2.250303004538984,OPTIMAL,3393,59,0,10,0
1,16,32091.0,2.1354156883992785,2.250303004538984,OPTIMAL,3402,0,0,11,3
1,16,32191.0,2.1355257094452784,2.250303004538984,OPTIMAL,3419,59,0,9,0
1,16,32280.0,2.1355257094452784,2.250303004538984,OPTIMAL,3432,0,0,12,3
1,16,32362.0,2.1366615765807198,2.250303004538984,OPTIMAL,3446,57,0,7,1
1,16,32432.0,2.1366615765807198,2.250303004538984,OPTIMAL,3454,0,0,8,0
1,16,32490.0,2.136863369940211,2.250303004538984,OPTIMAL,3472,55,0,7,2
1,16,32575.0,2.136863369940211,2.250303004538984,OPTIMAL,3486,0,0,8,0
1,16,32665.0,2.1372398424469914,2.250303004538984,OPTIMAL,3502,54,0,8,1
1,16,32746.0,2.1372398424469914,2.250303004538984,OPTIMAL,3506,0,0,10,0
1,16,32793.0,2.1375072533568567,2.250303004538984,OPTIMAL,3521,62,0,8,1
1,16,32884.0,2.1375072533568567,2.250303004538984,OPTIMAL,3531,0,0,13,0
1,16,33004.0,2.137813510922901,2.250303004538984,OPTIMAL,3550,58,0,8,0
1,16,33081.0,2.137813510922901,2.250303004538984,OPTIMAL,3560,0,0,9,1
1,16,33185.0,2.1380316287575196,2.250303004538984,OPTIMAL,3576,58,0,8,0
1,16,33258.0,2.1380316287575196,2.250303004538984,OPTIMAL,3584,0,0,12,3
1,16,33309.0,2.1383080465016984,2.250303004538984,OPTIMAL,3600,57,0,8,1
1,16,33374.0,2.1383080465016984,2.250303004538984,OPTIMAL,3604,0,0,8,2
1,16,33406.0,2.1383080465016984,2.250303004538984,OPTIMAL,3613,55,0,7,0
1,16,33473.0,2.1383080465016984,2.250303004538984,OPTIMAL,3623,0,0,7,2
1,16,33562.0,2.13846951448173,2.250303004538984,OPTIMAL,3640,56,0,4,1
1,16,33652.0,2.13846951448173,2.250303004538984,OPTIMAL,3650,0,0,10,2
1,16,33757.0,2.1388208770919643,2.250303004538984,OPTIMAL,3668,58,0,9,0
1,16,33817.0,2.1388208770919643,2.250303004538984,OPTIMAL,3675,0,0,7,1
1,16,33881.0,2.1393072623229514,2.250303004538984,OPTIMAL,3687,57,0,5,0
1,16,33963.0,2.1393072623229514,2.250303004538984,OPTIMAL,3700,0,0,5,0
1,16,34043.0,2.1402683249444086,2.250303004538984,OPTIMAL,3714,54,0,5,0
1,16,34136.0,2.1402683249444086,2.250303004538984,OPTIMAL,3725,0,0,11,1
1,16,34229.0,2.140842188872161,2.250303004538984,OPTIMAL,3740,57,0,9,0
1,16,34299.0,2.140842188872161,2.250303004538984,OPTIMAL,3751,0,0,7,3
1,16,34342.0,2.1409881398419945,2.250303004538984,OPTIMAL,3758,54,0,4,0
1,16,34442.0,2.1409881398419945,2.250303004538984,OPTIMAL,3771,0,0,13,2
1,16,34538.0,2.1412451664587544,2.250303004538984,OPTIMAL,3784,58,0,9,2
1,16,34617.0,2.1412451664587544,2.250303004538984,OPTIMAL,3797,0,0,5,1
1,16,34689.0,2.141562913766574,2.250303004538984,OPTIMAL,3810,55,0,6,2
1,16,34764.0,2.141562913766574,2.250303004538984,OPTIMAL,3822,0,0,9,3
1,16,34818.0,2.1421939287240086,2.250303004538984,OPTIMAL,3831,56,0,5,1
1,16,34892.0,2.1421939287240086,2.250303004538984,OPTIMAL,3839,0,0,11,2
1,16,34938.0,2.1428160789719506,2.250303004538984,OPTIMAL,3853,58,0,9,3
1,16,35006.0,2.1428160789719506,2.250303004538984,OPTIMAL,3857,0,0,9,1
1,16,35035.0,2.143082508837451,2.250303004538984,OPTIMAL,3866,57,0,5,0
1,16,35117.0,2.143082508837451,2.250303004538984,OPTIMAL,3878,0,0,11,2
1,16,35202.0,2.143694789268202,2.250303004538984,OPTIMAL,3893,56,0,9,1
1,16,35280.0,2.143694789268202,2.250303004538984,OPTIMAL,3899,0,0,11,1
1,16,35338.0,2.143817909042985,2.250303004538984,OPTIMAL,3917,57,0,11,0
1,16,35415.0,2.143817909042985,2.250303004538984,OPTIMAL,3926,0,0,11,2
1,16,35438.0,2.1438855025097183,2.250303004538984,OPTIMAL,3933,50,0,4,0
1,16,35506.0,2.1438855025097183,2.250303004538984,OPTIMAL,3943,0,0,1,0
1,16,35535.0,2.144073015286618,2.250303004538984,OPTIMAL,3951,49,0,5,0
1,16,35615.0,2.144073015286618,2.250303004538984,OPTIMAL,3962,0,0,13,1
1,16,35717.0,2.1443610140737333,2.250303004538984,OPTIMAL,3979,57,0,9,0
1,16,35862.0,2.1443610140737333,2.250303004538984,OPTIMAL,4007,43,0,15,0
1,16,35924.0,2.1450389412135475,2.250303004538984,OPTIMAL,4016,0,0,6,4
1,16,36011.0,2.1450389412135475,2.250303004538984,OPTIMAL,4020,0,0,11,0
1,16,36051.0,2.1450389412135475,2.250303004538984,OPTIMAL,4033,63,0,7,0
1,16,36141.0,2.1450389412135475,2.250303004538984,OPTIMAL,4040,0,0,10,0
1,16,36188.0,2.14546599717258,2.250303004538984,OPTIMAL,4054,64,0,8,0
1,16,36245.0,2.14546599717258,2.250303004538984,OPTIMAL,4060,0,0,9,1
1,16,36277.0,2.1455765145052177,2.250303004538984,OPTIMAL,4069,55,0,5,0
1,16,36371.0,2.1455765145052177,2.250303004538984,OPTIMAL,4084,0,0,12,2
1,16,36443.0,2.14600961958105,2.250303004538984,OPTIMAL,4096,55,0,6,2
1,16,36542.0,2.14600961958105,2.250303004538984,OPTIMAL,4106,0,0,12,0
1,16,36662.0,2.146781345756215,2.250303004538984,OPTIMAL,4122,59,0,10,0
1,16,36742.0,2.146781345756215,2.250303004538984,OPTIMAL,4133,0,0,13,1
1,16,36823.0,2.1478047731717496,2.250303004538984,OPTIMAL,4145,55,0,9,1
1,16,36906.0,2.1478047731717496,2.250303004538984,OPTIMAL,4159,50,0,9,0
1,16,36950.0,2.1482603651913292,2.250303004538984,OPTIMAL,4167,53,0,4,2
1,16,37033.0,2.1482603651913292,2.250303004538984,OPTIMAL,4175,0,0,12,1
1,16,37097.0,2.148603487826053,2.250303004538984,OPTIMAL,4196,54,0,13,1
1,16,37173.0,2.148603487826053,2.250303004538984,OPTIMAL,4204,0,0,10,1
1,16,37209.0,2.148733463093296,2.250303004538984,OPTIMAL,4215,54,0,8,0
1,16,37311.0,2.148733463093296,2.250303004538984,OPTIMAL,4230,0,0,13,3
1,16,37420.0,2.148808362407517,2.250303004538984,OPTIMAL,4248,54,0,10,1
1,16,37485.0,2.148808362407517,2.250303004538984,OPTIMAL,4252,0,0,12,2
1,16,37527.0,2.149118689825193,2.250303004538984,OPTIMAL,4262,57,0,6,0
1,16,37590.0,2.149118689825193,2.250303004538984,OPTIMAL,4266,0,0,10,3
1,16,37627.0,2.149118689825193,2.250303004538984,OPTIMAL,4278,56,0,7,0
1,16,37693.0,2.149118689825193,2.250303004538984,OPTIMAL,4284,0,0,9,2
1,16,37732.0,2.14920331955095,2.250303004538984,OPTIMAL,4296,55,0,7,0
1,16,37790.0,2.14920331955095,2.250303004538984,OPTIMAL,4303,0,0,5,1
1,16,37878.0,2.1497056337659264,2.250303004538984,OPTIMAL,4319,55,0,5,0
1,16,37966.0,2.1497056337659264,2.250303004538984,OPTIMAL,4327,0,0,12,0
1,16,38012.0,2.1500321166528584,2.250303004538984,OPTIMAL,4341,59,0,9,0
1,16,38137.0,2.1500321166528584,2.250303004538984,OPTIMAL,4361,40,0,12,3
1,16,38212.0,2.150258725158213,2.250303004538984,OPTIMAL,4374,46,0,5,0
1,16,38291.0,2.150258725158213,2.250303004538984,OPTIMAL,4381,0,0,12,0
1,16,38332.0,2.150468310235401,2.250303004538984,OPTIMAL,4393,62,0,8,0
1,16,38417.0,2.150468310235401,2.250303004538984,OPTIMAL,4404,0,0,9,0
1,16,38469.0,2.151140233262561,2.250303004538984,OPTIMAL,4420,61,0,10,0
1,16,38526.0,2.151140233262561,2.250303004538984,OPTIMAL,4425,0,0,8,0
1,16,38559.0,2.151140233262561,2.250303004538984,OPTIMAL,4434,56,0,6,0
1,16,38640.0,2.151140233262561,2.250303004538984,OPTIMAL,4445,0,0,10,1
1,16,38725.0,2.1517457360047736,2.250303004538984,OPTIMAL,4458,55,0,5,2
1,16,38827.0,2.1517457360047736,2.250303004538984,OPTIMAL,4474,49,0,12,2
1,16,38922.0,2.152244094922394,2.250303004538984,OPTIMAL,4489,0,0,7,2
1,16,39005.0,2.152244094922394,2.250303004538984,OPTIMAL,4499,0,0,11,5
1,16,39112.0,2.1531142871804905,2.250303004538984,OPTIMAL,4518,57,0,10,1
1,16,39207.0,2.1531142871804905,2.250303004538984,OPTIMAL,4532,0,0,12,2
1,16,39294.0,2.1532903003066948,2.250303004538984,OPTIMAL,4545,59,0,10,4
1,16,39359.0,2.1532903003066948,2.250303004538984,OPTIMAL,4549,0,0,9,0
1,16,39385.0,2.1532903003066948,2.250303004538984,OPTIMAL,4557,54,0,4,0
1,16,39451.0,2.1532903003066948,2.250303004538984,OPTIMAL,4567,0,0,5,1
1,16,39536.0,2.154275978683393,2.250303004538984,OPTIMAL,4583,54,0,5,1
1,16,39634.0,2.154275978683393,2.250303004538984,OPTIMAL,4600,0,0,10,2
1,16,39712.0,2.154360397702401,2.250303004538984,OPTIMAL,4614,55,0,4,1
1,16,39802.0,2.154360397702401,2.250303004538984,OPTIMAL,4624,0,0,15,3
1,16,39845.0,2.154578034562406,2.250303004538984,OPTIMAL,4637,53,0,7,0
1,16,39911.0,2.154578034562406,2.250303004538984,OPTIMAL,4642,0,0,11,2
1,16,39946.0,2.154675277703701,2.250303004538984,OPTIMAL,4653,52,0,6,0
1,16,40047.0,2.154675277703701,2.250303004538984,OPTIMAL,4668,0,0,14,4
1,16,40139.0,2.1560451674901544,2.250303004538984,OPTIMAL,4684,51,0,10,1
1,16,40203.0,2.1560451674901544,2.250303004538984,OPTIMAL,4689,0,0,9,2
1,16,40229.0,2.1561781488992766,2.250303004538984,OPTIMAL,4696,57,0,5,0
1,16,40310.0,2.1561781488992766,2.250303004538984,OPTIMAL,4712,37,0,2,0
1,16,40351.0,2.1561974913140576,2.250303004538984,OPTIMAL,4720,39,0,3,1
1,16,40417.0,2.1561974913140576,2.250303004538984,OPTIMAL,4727,0,0,6,2
1,16,40447.0,2.1563852079993087,2.250303004538984,OPTIMAL,4736,55,0,5,0
1,16,40540.0,2.1563852079993087,2.250303004538984,OPTIMAL,4750,0,0,11,3
1,16,40622.0,2.1567873718321002,2.250303004538984,OPTIMAL,4766,54,0,6,0
1,16,40730.0,2.1567873718321002,2.250303004538984,OPTIMAL,4784,31,0,14,2
1,16,40833.0,2.156808407495687,2.250303004538984,OPTIMAL,4803,0,0,9,2
1,16,40926.0,2.156808407495687,2.250303004538984,OPTIMAL,4813,0,0,14,0
1,16,40963.0,2.1570516275996203,2.250303004538984,OPTIMAL,4824,59,0,6,0
1,16,41045.0,2.1570516275996203,2.250303004538984,OPTIMAL,4834,0,0,13,2
1,16,41089.0,2.1570988159644946,2.250303004538984,OPTIMAL,4847,58,0,7,0
1,16,41167.0,2.1570988159644946,2.250303004538984,OPTIMAL,4857,0,0,9,4
1,16,41210.0,2.1571679225630627,2.250303004538984,OPTIMAL,4870,56,0,8,1
1,16,41300.0,2.1571679225630627,2.250303004538984,OPTIMAL,4885,44,0,9,2
1,16,41345.0,2.1572861861005164,2.250303004538984,OPTIMAL,4893,49,0,4,1
1,16,41443.0,2.1572861861005164,2.250303004538984,OPTIMAL,4909,0,0,10,2
1,16,41504.0,2.1574619549797687,2.250303004538984,OPTIMAL,4919,55,0,2,1
1,16,41563.0,2.1574619549797687,2.250303004538984,OPTIMAL,4922,0,0,7,4
1,16,41599.0,2.157579471722858,2.250303004538984,OPTIMAL,4932,57,0,7,0
1,16,41689.0,2.157579471722858,2.250303004538984,OPTIMAL,4947,0,0,10,5
1,16,41784.0,2.15813082335069,2.250303004538984,OPTIMAL,4964,55,0,5,1
1,16,41857.0,2.15813082335069,2.250303004538984,OPTIMAL,4975,0,0,5,4
1,16,41916.0,2.158233936465084,2.250303004538984,OPTIMAL,4986,53,0,5,0
1,16,41993.0,2.158233936465084,2.250303004538984,OPTIMAL,4997,0,0,10,5
1,16,42039.0,2.158376038083964,2.250303004538984,OPTIMAL,5010,56,0,8,3
1,16,42092.0,2.158376038083964,2.250303004538984,OPTIMAL,5017,0,0,6,0
1,16,42140.0,2.158407831963629,2.250303004538984,OPTIMAL,5030,54,0,7,0
1,16,42258.0,2.158407831963629,2.250303004538984,OPTIMAL,5054,37,0,15,1
1,16,42304.0,2.159129287510022,2.250303004538984,OPTIMAL,5061,45,0,3,0
1,16,42365.0,2.159129287510022,2.250303004538984,OPTIMAL,5066,0,0,11,1
1,16,42399.0,2.159206961912517,2.250303004538984,OPTIMAL,5074,59,0,5,0
1,16,42461.0,2.159206961912517,2.250303004538984,OPTIMAL,5081,0,0,6,2
1,16,42502.0,2.1595969951652902,2.250303004538984,OPTIMAL,5092,56,0,7,0
1,16,42559.0,2.1595969951652902,2.250303004538984,OPTIMAL,5095,0,0,8,1
1,16,42587.0,2.1595969951652902,2.250303004538984,OPTIMAL,5103,60,0,4,0
1,16,42666.0,2.1595969951652902,2.250303004538984,OPTIMAL,5114,0,0,8,0
1,16,42756.0,2.1603099570690567,2.250303004538984,OPTIMAL,5128,58,0,7,2
1,16,42819.0,2.1603099570690567,2.250303004538984,OPTIMAL,5133,0,0,10,3
1,16,42852.0,2.1603099570690567,2.250303004538984,OPTIMAL,5142,53,0,5,0
1,16,42916.0,2.1603099570690567,2.250303004538984,OPTIMAL,5150,0,0,10,2
1,16,42948.0,2.160356932231232,2.250303004538984,OPTIMAL,5159,52,0,5,0
1,16,43038.0,2.160356932231232,2.250303004538984,OPTIMAL,5173,0,0,7,4
1,16,43121.0,2.160521989378942,2.250303004538984,OPTIMAL,5190,52,0,3,1
1,16,43205.0,2.160521989378942,2.250303004538984,OPTIMAL,5201,0,0,12,6
1,16,43246.0,2.1612321740414133,2.250303004538984,OPTIMAL,5213,56,0,7,1
1,16,43313.0,2.1612321740414133,2.250303004538984,OPTIMAL,5224,0,0,8,0
1,16,43369.0,2.161329505390072,2.250303004538984,OPTIMAL,5234,54,0,5,0
1,16,43509.0,2.161329505390072,2.250303004538984,OPTIMAL,5256,46,0,15,0
1,16,43572.0,2.161680263930073,2.250303004538984,OPTIMAL,5266,0,0,3,0
1,16,43676.0,2.161680263930073,2.250303004538984,OPTIMAL,5283,50,0,10,2
1,16,43746.0,2.1623025441714057,2.250303004538984,OPTIMAL,5294,54,0,3,0
1,16,43828.0,2.1623025441714057,2.250303004538984,OPTIMAL,5306,0,0,8,2
1,16,43888.0,2.1628588769219914,2.250303004538984,OPTIMAL,5316,54,0,7,1
1,16,43972.0,2.1628588769219914,2.250303004538984,OPTIMAL,5328,0,0,11,1
1,16,44013.0,2.163750774845835,2.250303004538984,OPTIMAL,5340,58,0,8,2
1,16,44069.0,2.163750774845835,2.250303004538984,OPTIMAL,5345,0,0,6,3
1,16,44105.0,2.16382571236592,2.250303004538984,OPTIMAL,5356,54,0,6,0
1,16,44199.0,2.16382571236592,2.250303004538984,OPTIMAL,5369,0,0,11,3
1,16,44264.0,2.1643820872597472,2.250303004538984,OPTIMAL,5380,54,0,6,1
1,16,44323.0,2.1643820872597472,2.250303004538984,OPTIMAL,5387,0,0,8,3
1,16,44352.0,2.164799771726055,2.250303004538984,OPTIMAL,5394,57,0,4,0
1,16,44430.0,2.164799771726055,2.250303004538984,OPTIMAL,5405,0,0,7,6
1,16,44490.0,2.1651029247606837,2.250303004538984,OPTIMAL,5416,55,0,4,0
1,16,44551.0,2.1651029247606837,2.250303004538984,OPTIMAL,5425,0,0,8,3
1,16,44589.0,2.165131036182322,2.250303004538984,OPTIMAL,5435,53,0,5,2
1,16,44693.0,2.165131036182322,2.250303004538984,OPTIMAL,5452,46,0,11,5
1,16,44737.0,2.1655226567040344,2.250303004538984,OPTIMAL,5461,53,0,3,0
1,16,44806.0,2.1655226567040344,2.250303004538984,OPTIMAL,5473,51,0,3,4
1,16,44866.0,2.1658288545674496,2.250303004538984,OPTIMAL,5484,52,0,5,0
1,16,44907.0,2.1658288545674496,2.250303004538984,OPTIMAL,5490,0,0,4,1
1,16,44927.0,2.1662776787224125,2.250303004538984,OPTIMAL,5492,51,0,1,0
1,16,44988.0,2.1662776787224125,2.250303004538984,OPTIMAL,5497,0,0,11,1
1,16,45016.0,2.1663208470661086,2.250303004538984,OPTIMAL,5505,58,0,4,0
1,16,45080.0,2.1663208470661086,2.250303004538984,OPTIMAL,5511,0,0,7,1
1,16,45111.0,2.1665025183070665,2.250303004538984,OPTIMAL,5519,56,0,4,0
1,16,45195.0,2.1665025183070665,2.250303004538984,OPTIMAL,5531,0,0,9,3
1,16,45235.0,2.1671278801115963,2.250303004538984,OPTIMAL,5543,56,0,8,0
1,16,45289.0,2.1671278801115963,2.250303004538984,OPTIMAL,5547,0,0,9,2
1,16,45317.0,2.1671278801115963,2.250303004538984,OPTIMAL,5555,54,0,4,0
1,16,45377.0,2.1671278801115963,2.250303004538984,OPTIMAL,5562,0,0,8,2
1,16,45408.0,2.1671387837026,2.250303004538984,OPTIMAL,5571,53,0,5,0
1,16,45464.0,2.1671387837026,2.250303004538984,OPTIMAL,5578,0,0,7,1
1,16,45486.0,2.1674595048316108,2.250303004538984,OPTIMAL,5584,52,0,4,0
1,16,45578.0,2.1674595048316108,2.250303004538984,OPTIMAL,5599,48,0,7,1
1,16,45657.0,2.1678395652120246,2.250303004538984,OPTIMAL,5612,52,0,4,1
1,16,45725.0,2.1678395652120246,2.250303004538984,OPTIMAL,5619,0,0,10,2
1,16,45760.0,2.1678845563450424,2.250303004538984,OPTIMAL,5628,54,0,5,0
1,16,45819.0,2.1678845563450424,2.250303004538984,OPTIMAL,5636,0,0,7,2
1,16,45847.0,2.1681003948760846,2.250303004538984,OPTIMAL,5644,53,0,4,0
1,16,45940.0,2.1681003948760846,2.250303004538984,OPTIMAL,5658,0,0,12,2
1,16,45961.0,2.1693419257054565,2.250303004538984,OPTIMAL,5664,52,0,5,0
1,16,46017.0,2.1693419257054565,2.250303004538984,OPTIMAL,5668,0,0,5,2
1,16,46048.0,2.1693676319170345,2.250303004538984,OPTIMAL,5677,55,0,6,0
1,16,46164.0,2.1693676319170345,2.250303004538984,OPTIMAL,5693,52,0,11,2
1,16,46249.0,2.1699115046807105,2.250303004538984,OPTIMAL,5709,55,0,6,4
1,16,46336.0,2.1699115046807105,2.250303004538984,OPTIMAL,5717,0,0,13,0
1,16,46367.0,2.1699752901186393,2.250303004538984,OPTIMAL,5726,60,0,5,0
1,16,46431.0,2.1699752901186393,2.250303004538984,OPTIMAL,5733,0,0,12,2
1,16,46453.0,2.1700209767164997,2.250303004538984,OPTIMAL,5739,55,0,3,0
1,16,46505.0,2.1700209767164997,2.250303004538984,OPTIMAL,5742,0,0,10,2
1,16,46533.0,2.1700209767164997,2.250303004538984,OPTIMAL,5750,53,0,4,0
1,16,46594.0,2.1700209767164997,2.250303004538984,OPTIMAL,5757,0,0,5,2
1,16,46618.0,2.1702194032465347,2.250303004538984,OPTIMAL,5764,52,0,4,0
1,16,46707.0,2.1702194032465347,2.250303004538984,OPTIMAL,5780,49,0,9,2
1,16,46766.0,2.1702984982576616,2.250303004538984,OPTIMAL,5789,52,0,3,0
1,16,46874.0,2.1702984982576616,2.250303004538984,OPTIMAL,5809,49,0,12,0
1,16,46915.0,2.1703170730708705,2.250303004538984,OPTIMAL,5815,54,0,4,0
1,16,47006.0,2.1703170730708705,2.250303004538984,OPTIMAL,5824,0,0,13,0
1,16,47037.0,2.1704567089376035,2.250303004538984,OPTIMAL,5833,59,0,6,0
1,16,47077.0,2.1704567089376035,2.250303004538984,OPTIMAL,5837,0,0,5,0
1,16,47106.0,2.17047819304194,2.250303004538984,OPTIMAL,5844,55,0,4,0
1,16,47199.0,2.17047819304194,2.250303004538984,OPTIMAL,5862,49,0,10,1
1,16,47250.0,2.1709207936700086,2.250303004538984,OPTIMAL,5871,53,0,4,0
1,16,47330.0,2.1709207936700086,2.250303004538984,OPTIMAL,5880,0,0,12,0
1,16,47369.0,2.1710746042312987,2.250303004538984,OPTIMAL,5891,58,0,7,1
1,16,47430.0,2.1710746042312987,2.250303004538984,OPTIMAL,5894,0,0,10,2
1,16,47456.0,2.1710824461503204,2.250303004538984,OPTIMAL,5902,50,0,4,0
1,16,47525.0,2.1710824461503204,2.250303004538984,OPTIMAL,5910,0,0,8,3
1,16,47550.0,2.1711316953410105,2.250303004538984,OPTIMAL,5917,50,0,4,1
