seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
1,16,47613.0,2.1711316953410105,2.250303004538984,OPTIMAL,5926,0,0,9,3
1,16,47635.0,2.1713021949483187,2.250303004538984,OPTIMAL,5932,48,0,4,0
1,16,47691.0,2.1713021949483187,2.250303004538984,OPTIMAL,5939,0,0,7,3
1,16,47715.0,2.1713090957631236,2.250303004538984,OPTIMAL,5945,48,0,3,0
1,16,47778.0,2.1713090957631236,2.250303004538984,OPTIMAL,5955,0,0,8,3
1,16,47800.0,2.1713837644742684,2.250303004538984,OPTIMAL,5961,47,0,5,0
1,16,47871.0,2.1713837644742684,2.250303004538984,OPTIMAL,5968,0,0,7,0
1,16,47902.0,2.171486443469568,2.250303004538984,OPTIMAL,5977,57,0,6,1
1,16,47950.0,2.171486443469568,2.250303004538984,OPTIMAL,5981,0,0,5,1
1,16,47973.0,2.171486443469568,2.250303004538984,OPTIMAL,5987,46,0,3,0
1,16,48083.0,2.171486443469568,2.250303004538984,OPTIMAL,6008,40,0,13,1
1,16,48141.0,2.171937801155869,2.250303004538984,OPTIMAL,6019,46,0,4,2
1,16,48259.0,2.171937801155869,2.250303004538984,OPTIMAL,6036,46,0,13,3
1,16,48332.0,2.1720904450693324,2.250303004538984,OPTIMAL,6050,52,0,6,0
1,16,48429.0,2.1720904450693324,2.250303004538984,OPTIMAL,6063,55,0,11,1
1,16,48514.0,2.1724977168142665,2.250303004538984,OPTIMAL,6077,56,0,3,1
1,16,48571.0,2.1724977168142665,2.250303004538984,OPTIMAL,6081,0,0,10,3
1,16,48598.0,2.1725256614105537,2.250303004538984,OPTIMAL,6089,55,0,4,0
1,16,48695.0,2.1725256614105537,2.250303004538984,OPTIMAL,6104,52,0,10,2
1,16,48796.0,2.1726039792581164,2.250303004538984,OPTIMAL,6122,53,0,10,1
1,16,48865.0,2.1726039792581164,2.250303004538984,OPTIMAL,6129,0,0,4,2
1,16,48895.0,2.1726348301213023,2.250303004538984,OPTIMAL,6138,54,0,5,0
1,16,48986.0,2.1726348301213023,2.250303004538984,OPTIMAL,6154,50,0,11,2
1,16,49052.0,2.172989809659711,2.250303004538984,OPTIMAL,6166,54,0,5,2
1,16,49110.0,2.172989809659711,2.250303004538984,OPTIMAL,6172,0,0,10,3
1,16,49131.0,2.173032048543916,2.250303004538984,OPTIMAL,6178,54,0,3,0
1,16,49186.0,2.173032048543916,2.250303004538984,OPTIMAL,6185,0,0,3,2
1,16,49214.0,2.1730511464514652,2.250303004538984,OPTIMAL,6193,52,0,4,0
1,16,49277.0,2.1730511464514652,2.250303004538984,OPTIMAL,6202,0,0,10,6
1,16,49303.0,2.173053029936636,2.250303004538984,OPTIMAL,6208,56,0,3,2
1,16,49359.0,2.173053029936636,2.250303004538984,OPTIMAL,6212,0,0,8,6
1,16,49389.0,2.173053029936636,2.250303004538984,OPTIMAL,6220,55,0,3,1
1,16,49439.0,2.173053029936636,2.250303004538984,OPTIMAL,6226,0,0,7,6
1,16,49467.0,2.173065924941274,2.250303004538984,OPTIMAL,6233,52,0,5,0
1,16,49513.0,2.173065924941274,2.250303004538984,OPTIMAL,6239,0,0,6,5
1,16,49541.0,2.1730730089585837,2.250303004538984,OPTIMAL,6246,52,0,4,1
1,16,49623.0,2.1730730089585837,2.250303004538984,OPTIMAL,6261,46,0,8,2
1,16,49651.0,2.1730774236234898,2.250303004538984,OPTIMAL,6268,51,0,4,1
1,16,49726.0,2.1730774236234898,2.250303004538984,OPTIMAL,6282,0,0,8,2
1,16,49753.0,2.174000621097669,2.250303004538984,OPTIMAL,6290,52,0,7,2
1,16,49819.0,2.174000621097669,2.250303004538984,OPTIMAL,6299,0,0,9,2
1,16,49845.0,2.1740019459575213,2.250303004538984,OPTIMAL,6306,38,0,4,0
1,16,49903.0,2.1740019459575213,2.250303004538984,OPTIMAL,6315,0,0,8,2
1,16,49928.0,2.1740121211952794,2.250303004538984,OPTIMAL,6322,37,0,4,0
1,16,49985.0,2.1740121211952794,2.250303004538984,OPTIMAL,6332,0,0,6,2
1,16,50010.0,2.1741225827069557,2.250303004538984,OPTIMAL,6339,36,0,4,0
1,16,50064.0,2.1741225827069557,2.250303004538984,OPTIMAL,6350,0,0,4,2
1,16,50088.0,2.1742851601380373,2.250303004538984,OPTIMAL,6357,35,0,4,1
1,16,50140.0,2.1742851601380373,2.250303004538984,OPTIMAL,6368,0,0,4,2
1,16,50157.0,2.174771480927036,2.250303004538984,OPTIMAL,6372,34,0,4,0
1,16,50206.0,2.174771480927036,2.250303004538984,OPTIMAL,6382,0,0,4,2
1,16,50235.0,2.1747774510432323,2.250303004538984,OPTIMAL,6389,33,0,4,0
1,16,50271.0,2.1747774510432323,2.250303004538984,OPTIMAL,6394,0,0,1,2
1,16,50295.0,2.1747774510432323,2.250303004538984,OPTIMAL,6401,32,0,4,0
1,16,50404.0,2.1747774510432323,2.250303004538984,OPTIMAL,6426,25,0,10,1
1,16,50444.0,2.176076360350529,2.250303004538984,OPTIMAL,6435,32,0,2,0
1,16,50503.0,2.176076360350529,2.250303004538984,OPTIMAL,6440,0,0,7,2
1,16,50528.0,2.176076360350529,2.250303004538984,OPTIMAL,6446,65,0,4,1
1,16,50594.0,2.176076360350529,2.250303004538984,OPTIMAL,6454,0,0,10,1
1,16,50627.0,2.176444088953562,2.250303004538984,OPTIMAL,6461,62,0,6,1
1,16,50710.0,2.176444088953562,2.250303004538984,OPTIMAL,6471,0,0,11,5
1,16,50746.0,2.176552065871162,2.250303004538984,OPTIMAL,6482,51,0,5,1
1,16,50783.0,2.176552065871162,2.250303004538984,OPTIMAL,6489,46,0,3,1
1,16,50792.0,2.176600336922024,2.250303004538984,OPTIMAL,6491,50,0,1,0
1,16,50862.0,2.176600336922024,2.250303004538984,OPTIMAL,6500,0,0,12,1
1,16,50891.0,2.176610999318023,2.250303004538984,OPTIMAL,6509,53,0,5,0
1,16,50965.0,2.176610999318023,2.250303004538984,OPTIMAL,6517,0,0,10,3
1,16,50985.0,2.176728410601476,2.250303004538984,OPTIMAL,6522,50,0,6,0
1,16,51045.0,2.176728410601476,2.250303004538984,OPTIMAL,6530,53,0,6,2
1,16,51081.0,2.176828882905175,2.250303004538984,OPTIMAL,6540,54,0,7,0
1,16,51158.0,2.176828882905175,2.250303004538984,OPTIMAL,6550,0,0,11,1
1,16,51183.0,2.1770220185945135,2.250303004538984,OPTIMAL,6557,52,0,4,0
1,16,51240.0,2.1770220185945135,2.250303004538984,OPTIMAL,6560,0,0,7,1
1,16,51264.0,2.1770765731043618,2.250303004538984,OPTIMAL,6566,64,0,3,1
1,16,51305.0,2.1770765731043618,2.250303004538984,OPTIMAL,6570,0,0,4,1
1,16,51326.0,2.1770765731043618,2.250303004538984,OPTIMAL,6576,51,0,3,0
1,16,51423.0,2.1770765731043618,2.250303004538984,OPTIMAL,6596,47,0,8,0
1,16,51497.0,2.177206308683287,2.250303004538984,OPTIMAL,6610,51,0,4,1
1,16,51550.0,2.177206308683287,2.250303004538984,OPTIMAL,6617,0,0,5,2
1,16,51575.0,2.177247660340729,2.250303004538984,OPTIMAL,6623,62,0,4,1
1,16,51630.0,2.177247660340729,2.250303004538984,OPTIMAL,6629,56,0,6,0
1,16,51683.0,2.1773389550336475,2.250303004538984,OPTIMAL,6631,63,0,1,0
1,16,51772.0,2.1773389550336475,2.250303004538984,OPTIMAL,6644,47,0,14,3
1,16,51806.0,2.177433106053628,2.250303004538984,OPTIMAL,6654,50,0,8,2
1,16,51867.0,2.177433106053628,2.250303004538984,OPTIMAL,6662,55,0,6,1
1,16,51895.0,2.177435090028488,2.250303004538984,OPTIMAL,6668,59,0,4,0
1,16,51973.0,2.177435090028488,2.250303004538984,OPTIMAL,6681,56,0,10,3
1,16,52010.0,2.177562187589314,2.250303004538984,OPTIMAL,6690,59,0,6,0
1,16,52094.0,2.177562187589314,2.250303004538984,OPTIMAL,6700,50,0,11,1
1,16,52152.0,2.178339299609774,2.250303004538984,OPTIMAL,6707,51,0,5,0
1,16,52213.0,2.178339299609774,2.250303004538984,OPTIMAL,6714,0,0,10,0
1,16,52236.0,2.178346233625165,2.250303004538984,OPTIMAL,6722,0,0,4,0
1,16,52300.0,2.178346233625165,2.250303004538984,OPTIMAL,6735,0,0,6,1
1,16,52374.0,2.1786523159746074,2.250303004538984,OPTIMAL,6752,0,0,7,1
1,16,52441.0,2.1786523159746074,2.250303004538984,OPTIMAL,6760,0,0,9,2
1,16,52460.0,2.178673526699739,2.250303004538984,OPTIMAL,6766,3,0,4,1
1,16,52513.0,2.178673526699739,2.250303004538984,OPTIMAL,6775,0,0,6,0
1,16,52533.0,2.178728391866134,2.250303004538984,OPTIMAL,6782,3,0,4,0
1,16,52601.0,2.178728391866134,2.250303004538984,OPTIMAL,6794,0,0,6,1
1,16,52623.0,2.178762137966482,2.250303004538984,OPTIMAL,6802,2,0,4,2
1,16,52687.0,2.178762137966482,2.250303004538984,OPTIMAL,6812,0,0,11,2
1,16,52706.0,2.1788943450702853,2.250303004538984,OPTIMAL,6818,1,0,4,0
1,16,52760.0,2.1788943450702853,2.250303004538984,OPTIMAL,6826,0,0,6,3
1,16,52783.0,2.1789735334039273,2.250303004538984,OPTIMAL,6834,0,0,4,0
1,16,52839.0,2.1789735334039273,2.250303004538984,OPTIMAL,6841,0,0,1,0
1,16,52855.0,2.17939555646202,2.250303004538984,OPTIMAL,6845,1,0,5,0
1,16,52876.0,2.17939555646202,2.250303004538984,OPTIMAL,6853,0,0,4,0
1,16,52923.0,2.1809048633102517,2.250303004538984,OPTIMAL,6862,0,0,4,1
1,16,52995.0,2.1809048633102517,2.250303004538984,OPTIMAL,6874,0,0,9,1
1,16,53022.0,2.1810269163062332,2.250303004538984,OPTIMAL,6883,0,0,7,0
1,16,53084.0,2.1810269163062332,2.250303004538984,OPTIMAL,6897,0,0,6,2
1,16,53121.0,2.1810905341789995,2.250303004538984,OPTIMAL,6903,1,0,4,1
1,16,53193.0,2.1810905341789995,2.250303004538984,OPTIMAL,6911,0,0,14,3
1,16,53216.0,2.1810905341789995,2.250303004538984,OPTIMAL,6919,2,0,4,0
1,16,53280.0,2.1810905341789995,2.250303004538984,OPTIMAL,6928,0,0,12,3
1,16,53305.0,2.181113767386767,2.250303004538984,OPTIMAL,6936,0,0,5,0
1,16,53364.0,2.181113767386767,2.250303004538984,OPTIMAL,6944,0,0,7,3
1,16,53386.0,2.181168916317618,2.250303004538984,OPTIMAL,6951,0,0,6,0
1,16,53451.0,2.181168916317618,2.250303004538984,OPTIMAL,6956,0,0,3,2
1,16,53473.0,2.181168916317618,2.250303004538984,OPTIMAL,6963,3,0,4,0
1,16,53516.0,2.181168916317618,2.250303004538984,OPTIMAL,6980,0,0,11,2
1,16,53580.0,2.1812120948290112,2.250303004538984,OPTIMAL,6990,1,0,8,0
1,16,53647.0,2.1812120948290112,2.250303004538984,OPTIMAL,7002,0,0,4,2
1,16,53718.0,2.1812222615402455,2.250303004538984,OPTIMAL,7017,0,0,5,1
1,16,53780.0,2.1812222615402455,2.250303004538984,OPTIMAL,7027,0,0,5,1
1,16,53796.0,2.1815680107435993,2.250303004538984,OPTIMAL,7032,1,0,6,0
1,16,53856.0,2.1815680107435993,2.250303004538984,OPTIMAL,7042,0,0,3,1
1,16,53902.0,2.1824355840228833,2.250303004538984,OPTIMAL,7052,0,0,5,1
1,16,53977.0,2.1824355840228833,2.250303004538984,OPTIMAL,7066,0,0,6,3
1,16,54012.0,2.183439153674544,2.250303004538984,OPTIMAL,7073,4,0,3,2
1,16,54070.0,2.183439153674544,2.250303004538984,OPTIMAL,7078,0,0,11,2
1,16,54090.0,2.1834787966369023,2.250303004538984,OPTIMAL,7085,2,0,4,0
1,16,54147.0,2.1834787966369023,2.250303004538984,OPTIMAL,7092,0,0,11,2
1,16,54170.0,2.183514179718207,2.250303004538984,OPTIMAL,7100,1,0,4,0
1,16,54220.0,2.183514179718207,2.250303004538984,OPTIMAL,7106,0,0,6,2
1,16,54244.0,2.183524560957174,2.250303004538984,OPTIMAL,7114,0,0,4,0
1,16,54298.0,2.183524560957174,2.250303004538984,OPTIMAL,7122,0,0,1,0
1,16,54315.0,2.1837083109462485,2.250303004538984,OPTIMAL,7127,0,0,5,1
1,16,54382.0,2.1837083109462485,2.250303004538984,OPTIMAL,7144,0,0,4,0
1,16,54437.0,2.1837565548983635,2.250303004538984,OPTIMAL,7155,0,0,3,1
1,16,54505.0,2.1837565548983635,2.250303004538984,OPTIMAL,7162,0,0,12,0
1,16,54527.0,2.1838068507000252,2.250303004538984,OPTIMAL,7170,4,0,4,0
1,16,54606.0,2.1838068507000252,2.250303004538984,OPTIMAL,7182,0,0,12,0
1,16,54631.0,2.1839915227022644,2.250303004538984,OPTIMAL,7191,1,0,5,0
1,16,54694.0,2.1839915227022644,2.250303004538984,OPTIMAL,7198,0,0,1,2
1,16,54713.0,2.184031928236309,2.250303004538984,OPTIMAL,7204,2,0,3,0
1,16,54754.0,2.184031928236309,2.250303004538984,OPTIMAL,7220,0,0,9,2
1,16,54804.0,2.1848525458545893,2.250303004538984,OPTIMAL,7230,2,0,3,0
1,16,54836.0,2.1848525458545893,2.250303004538984,OPTIMAL,7236,0,0,3,1
1,16,54843.0,2.184892290738179,2.250303004538984,OPTIMAL,7238,4,0,1,0
1,16,54922.0,2.184892290738179,2.250303004538984,OPTIMAL,7249,0,0,10,0
1,16,54940.0,2.1849307315994846,2.250303004538984,OPTIMAL,7255,1,0,5,2
1,16,55030.0,2.1849307315994846,2.250303004538984,OPTIMAL,7271,0,0,13,5
1,16,55114.0,2.1856240823244213,2.250303004538984,OPTIMAL,7289,3,0,9,0
1,16,55163.0,2.1856240823244213,2.250303004538984,OPTIMAL,7296,0,0,3,2
1,16,55216.0,2.1862703670901737,2.250303004538984,OPTIMAL,7309,0,0,5,0
1,16,55275.0,2.1862703670901737,2.250303004538984,OPTIMAL,7314,0,0,9,2
1,16,55296.0,2.1862703670901737,2.250303004538984,OPTIMAL,7321,2,0,4,0
1,16,55358.0,2.1862703670901737,2.250303004538984,OPTIMAL,7331,0,0,8,2
1,16,55404.0,2.1865588004284824,2.250303004538984,OPTIMAL,7348,0,0,8,0
1,16,55463.0,2.1865588004284824,2.250303004538984,OPTIMAL,7360,0,0,3,1
1,16,55509.0,2.1872621153585845,2.250303004538984,OPTIMAL,7368,0,0,5,1
1,16,55578.0,2.1872621153585845,2.250303004538984,OPTIMAL,7378,0,0,4,1
1,16,55651.0,2.1875975946043154,2.250303004538984,OPTIMAL,7392,0,0,7,0
1,16,55714.0,2.1875975946043154,2.250303004538984,OPTIMAL,7405,0,0,4,1
1,16,55757.0,2.1878761521433123,2.250303004538984,OPTIMAL,7414,0,0,5,1
1,16,55801.0,2.1878761521433123,2.250303004538984,OPTIMAL,7422,0,0,1,1
1,16,55829.0,2.1897179605337227,2.250303004538984,OPTIMAL,7428,0,0,3,2
1,16,55857.0,2.1897179605337227,2.250303004538984,OPTIMAL,7433,0,0,3,2
1,16,55865.0,2.1898765855036384,2.250303004538984,OPTIMAL,7435,4,0,1,0
1,16,55912.0,2.1898765855036384,2.250303004538984,OPTIMAL,7445,0,0,4,0
1,16,55958.0,2.190232277450842,2.250303004538984,OPTIMAL,7454,0,0,4,0
1,16,55995.0,2.190232277450842,2.250303004538984,OPTIMAL,7460,0,0,5,0
1,16,56003.0,2.190603853879346,2.250303004538984,OPTIMAL,7462,6,0,1,0
1,16,56072.0,2.190603853879346,2.250303004538984,OPTIMAL,7467,0,0,13,0
1,16,56094.0,2.190856678342953,2.250303004538984,OPTIMAL,7474,9,0,4,1
1,16,56153.0,2.190856678342953,2.250303004538984,OPTIMAL,7479,0,0,6,1
1,16,56171.0,2.1908935489222676,2.250303004538984,OPTIMAL,7485,6,0,3,0
1,16,56208.0,2.1908935489222676,2.250303004538984,OPTIMAL,7489,0,0,7,0
1,16,56217.0,2.1910411872326208,2.250303004538984,OPTIMAL,7491,8,0,1,0
1,16,56281.0,2.1910411872326208,2.250303004538984,OPTIMAL,7502,0,0,5,1
1,16,56300.0,2.1914902596093024,2.250303004538984,OPTIMAL,7508,2,0,6,0
1,16,56326.0,2.1914902596093024,2.250303004538984,OPTIMAL,7514,0,0,2,1
1,16,56334.0,2.1914950356781047,2.250303004538984,OPTIMAL,7516,3,0,1,0
1,16,56400.0,2.1914950356781047,2.250303004538984,OPTIMAL,7531,0,0,3,1
1,16,56431.0,2.191544528137652,2.250303004538984,OPTIMAL,7539,2,0,2,1
1,16,56498.0,2.191544528137652,2.250303004538984,OPTIMAL,7545,0,0,13,0
1,16,56520.0,2.1918139515181445,2.250303004538984,OPTIMAL,7552,8,0,4,0
1,16,56594.0,2.1918139515181445,2.250303004538984,OPTIMAL,7559,0,0,11,2
1,16,56620.0,2.1918510454213034,2.250303004538984,OPTIMAL,7568,6,0,5,1
1,16,56642.0,2.1918510454213034,2.250303004538984,OPTIMAL,7573,0,0,2,0
1,16,56649.0,2.1918533225575736,2.250303004538984,OPTIMAL,7575,3,0,1,0
1,16,56728.0,2.1918533225575736,2.250303004538984,OPTIMAL,7588,0,0,14,2
1,16,56747.0,2.191862562670524,2.250303004538984,OPTIMAL,7594,4,0,3,0
1,16,56798.0,2.191862562670524,2.250303004538984,OPTIMAL,7603,0,0,4,0
1,16,56815.0,2.1918628196205345,2.250303004538984,OPTIMAL,7609,0,0,5,1
1,16,56879.0,2.1918628196205345,2.250303004538984,OPTIMAL,7618,0,0,9,3
1,16,56900.0,2.191871628553202,2.250303004538984,OPTIMAL,7625,2,0,5,0
1,16,56963.0,2.191871628553202,2.250303004538984,OPTIMAL,7635,0,0,7,3
1,16,56982.0,2.191885093396497,2.250303004538984,OPTIMAL,7641,2,0,5,3
1,16,57054.0,2.191885093396497,2.250303004538984,OPTIMAL,7658,0,0,4,4
1,16,57111.0,2.191922897556447,2.250303004538984,OPTIMAL,7671,2,0,3,0
1,16,57166.0,2.191922897556447,2.250303004538984,OPTIMAL,7680,0,0,3,2
1,16,57195.0,2.192222259626198,2.250303004538984,OPTIMAL,7688,0,0,6,0
1,16,57248.0,2.192222259626198,2.250303004538984,OPTIMAL,7694,0,0,10,3
1,16,57270.0,2.1922877868772375,2.250303004538984,OPTIMAL,7701,5,0,3,1
1,16,57333.0,2.1922877868772375,2.250303004538984,OPTIMAL,7708,0,0,9,2
1,16,57352.0,2.1924735492848857,2.250303004538984,OPTIMAL,7714,4,0,3,0
1,16,57399.0,2.1924735492848857,2.250303004538984,OPTIMAL,7720,0,0,6,2
1,16,57443.0,2.192645714111038,2.250303004538984,OPTIMAL,7730,1,0,4,1
1,16,57489.0,2.192645714111038,2.250303004538984,OPTIMAL,7741,0,0,3,0
1,16,57520.0,2.1930285345212566,2.250303004538984,OPTIMAL,7748,0,0,3,0
1,16,57569.0,2.1930285345212566,2.250303004538984,OPTIMAL,7759,0,0,2,1
1,16,57598.0,2.1930656149367147,2.250303004538984,OPTIMAL,7767,1,0,2,2
1,16,57676.0,2.1930656149367147,2.250303004538984,OPTIMAL,7781,0,0,2,4
1,16,57720.0,2.1930728441126215,2.250303004538984,OPTIMAL,7789,1,0,5,0
1,16,57775.0,2.1930728441126215,2.250303004538984,OPTIMAL,7795,0,0,7,1
1,16,57793.0,2.193096573374121,2.250303004538984,OPTIMAL,7801,5,0,3,0
1,16,57865.0,2.193096573374121,2.250303004538984,OPTIMAL,7814,0,0,7,2
1,16,57887.0,2.193154677980133,2.250303004538984,OPTIMAL,7822,2,0,5,0
1,16,57933.0,2.193154677980133,2.250303004538984,OPTIMAL,7827,0,0,5,0
1,16,57950.0,2.193168582585324,2.250303004538984,OPTIMAL,7833,4,0,3,0
1,16,58018.0,2.193168582585324,2.250303004538984,OPTIMAL,7839,0,0,12,0
1,16,58043.0,2.1931766149349112,2.250303004538984,OPTIMAL,7846,5,0,3,0
1,16,58110.0,2.1931766149349112,2.250303004538984,OPTIMAL,7854,0,0,10,0
1,16,58133.0,2.1931859915039715,2.250303004538984,OPTIMAL,7862,3,0,4,0
1,16,58191.0,2.1931859915039715,2.250303004538984,OPTIMAL,7874,0,0,2,2
1,16,58218.0,2.193206415593897,2.250303004538984,OPTIMAL,7884,0,0,6,0
1,16,58289.0,2.193206415593897,2.250303004538984,OPTIMAL,7896,0,0,10,0
1,16,58306.0,2.1935286675794172,2.250303004538984,OPTIMAL,7900,1,0,5,1
1,16,58369.0,2.1935286675794172,2.250303004538984,OPTIMAL,7911,0,0,7,0
1,16,58395.0,2.19353518067106,2.250303004538984,OPTIMAL,7921,1,0,7,0
1,16,58419.0,2.19353518067106,2.250303004538984,OPTIMAL,7925,0,0,3,0
1,16,58427.0,2.1936033732947675,2.250303004538984,OPTIMAL,7927,4,0,1,0
1,16,58512.0,2.1936033732947675,2.250303004538984,OPTIMAL,7943,0,0,12,4
1,16,58533.0,2.1936813638890085,2.250303004538984,OPTIMAL,7950,5,0,4,2
1,16,58602.0,2.1936813638890085,2.250303004538984,OPTIMAL,7958,0,0,10,1
1,16,58627.0,2.1937624713995487,2.250303004538984,OPTIMAL,7967,1,0,5,0
1,16,58684.0,2.1937624713995487,2.250303004538984,OPTIMAL,7972,0,0,9,4
1,16,58705.0,2.1937720204108127,2.250303004538984,OPTIMAL,7979,6,0,4,0
1,16,58779.0,2.1937720204108127,2.250303004538984,OPTIMAL,7993,0,0,8,3
1,16,58827.0,2.1938276032726884,2.250303004538984,OPTIMAL,8003,3,0,5,1
1,16,58922.0,2.1938276032726884,2.250303004538984,OPTIMAL,8020,0,0,9,4
1,16,58990.0,2.1938454270311305,2.250303004538984,OPTIMAL,8036,2,0,7,0
1,16,59056.0,2.1938454270311305,2.250303004538984,OPTIMAL,8048,0,0,6,1
1,16,59080.0,2.1940673048043333,2.250303004538984,OPTIMAL,8057,1,0,5,0
1,16,59154.0,2.1940673048043333,2.250303004538984,OPTIMAL,8073,0,0,8,1
