seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
1,16,59221.0,2.1943864131968605,2.250303004538984,OPTIMAL,8085,0,0,8,0
1,16,59309.0,2.1943864131968605,2.250303004538984,OPTIMAL,8095,0,0,11,2
1,16,59330.0,2.194493740340965,2.250303004538984,OPTIMAL,8102,4,0,3,0
1,16,59394.0,2.194493740340965,2.250303004538984,OPTIMAL,8116,0,0,8,2
1,16,59455.0,2.1945067058391863,2.250303004538984,OPTIMAL,8129,0,0,5,1
1,16,59542.0,2.1945067058391863,2.250303004538984,OPTIMAL,8142,0,0,9,4
1,16,59582.0,2.195051102828951,2.250303004538984,OPTIMAL,8157,0,0,9,1
1,16,59640.0,2.195051102828951,2.250303004538984,OPTIMAL,8168,0,0,6,1
1,16,59683.0,2.1962504768257802,2.250303004538984,OPTIMAL,8185,0,0,9,3
1,16,59714.0,2.1962504768257802,2.250303004538984,OPTIMAL,8191,0,0,3,1
1,16,59723.0,2.1964132178231814,2.250303004538984,OPTIMAL,8193,4,0,1,0
1,16,59800.0,2.1964132178231814,2.250303004538984,OPTIMAL,8203,0,0,4,1
1,16,59822.0,2.1965502938350356,2.250303004538984,OPTIMAL,8211,2,0,4,0
1,16,59883.0,2.1965502938350356,2.250303004538984,OPTIMAL,8217,0,0,10,2
1,16,59901.0,2.1966180382441127,2.250303004538984,OPTIMAL,8223,7,0,3,0
1,16,59977.0,2.1966180382441127,2.250303004538984,OPTIMAL,8238,0,0,9,0
1,16,60045.0,2.1967422785151722,2.250303004538984,OPTIMAL,8252,2,0,7,1
1,16,60116.0,2.1967422785151722,2.250303004538984,OPTIMAL,8259,0,0,12,3
1,16,60136.0,2.1967422785151722,2.250303004538984,OPTIMAL,8265,3,0,4,0
1,16,60209.0,2.1967422785151722,2.250303004538984,OPTIMAL,8273,0,0,13,4
1,16,60227.0,2.196755270778639,2.250303004538984,OPTIMAL,8279,3,0,4,0
1,16,60292.0,2.196755270778639,2.250303004538984,OPTIMAL,8289,0,0,4,2
1,16,60323.0,2.1967865993386377,2.250303004538984,OPTIMAL,8300,0,0,8,1
1,16,60390.0,2.1967865993386377,2.250303004538984,OPTIMAL,8310,0,0,10,3
1,16,60412.0,2.196865875440757,2.250303004538984,OPTIMAL,8318,1,0,4,0
1,16,60472.0,2.196865875440757,2.250303004538984,OPTIMAL,8327,0,0,3,1
1,16,60492.0,2.196959091569397,2.250303004538984,OPTIMAL,8334,0,0,5,3
1,16,60531.0,2.196959091569397,2.250303004538984,OPTIMAL,8350,0,0,9,1
1,16,60600.0,2.1971593127965,2.250303004538984,OPTIMAL,8363,0,0,7,1
1,16,60672.0,2.1971593127965,2.250303004538984,OPTIMAL,8378,0,0,5,0
1,16,60746.0,2.197522272757616,2.250303004538984,OPTIMAL,8393,0,0,9,0
1,16,60825.0,2.197522272757616,2.250303004538984,OPTIMAL,8405,0,0,8,1
1,16,60876.0,2.1975561644486215,2.250303004538984,OPTIMAL,8414,2,0,8,0
1,16,60939.0,2.1975561644486215,2.250303004538984,OPTIMAL,8422,0,0,11,2
1,16,60960.0,2.197762031247148,2.250303004538984,OPTIMAL,8429,4,0,5,0
1,16,61019.0,2.197762031247148,2.250303004538984,OPTIMAL,8439,0,0,4,2
1,16,61048.0,2.1981172113010934,2.250303004538984,OPTIMAL,8450,0,0,7,1
1,16,61106.0,2.1981172113010934,2.250303004538984,OPTIMAL,8454,0,0,14,1
1,16,61124.0,2.1981172113010934,2.250303004538984,OPTIMAL,8460,8,0,3,0
1,16,61208.0,2.1981172113010934,2.250303004538984,OPTIMAL,8472,0,0,14,1
1,16,61226.0,2.1981275299777074,2.250303004538984,OPTIMAL,8478,7,0,3,0
1,16,61303.0,2.1981275299777074,2.250303004538984,OPTIMAL,8493,0,0,11,5
1,16,61319.0,2.198176800811984,2.250303004538984,OPTIMAL,8498,5,0,4,1
1,16,61352.0,2.198176800811984,2.250303004538984,OPTIMAL,8503,0,0,4,1
1,16,61360.0,2.1986386449218234,2.250303004538984,OPTIMAL,8505,5,0,1,0
1,16,61393.0,2.1986386449218234,2.250303004538984,OPTIMAL,8512,0,0,2,0
1,16,61400.0,2.1987487346060908,2.250303004538984,OPTIMAL,8514,3,0,1,0
1,16,61456.0,2.1987487346060908,2.250303004538984,OPTIMAL,8521,0,0,5,2
1,16,61475.0,2.1994012606806885,2.250303004538984,OPTIMAL,8527,4,0,4,0
1,16,61503.0,2.1994012606806885,2.250303004538984,OPTIMAL,8538,0,0,5,2
1,16,61535.0,2.199424857901044,2.250303004538984,OPTIMAL,8544,0,0,4,0
1,16,61599.0,2.199424857901044,2.250303004538984,OPTIMAL,8548,0,0,10,0
1,16,61618.0,2.199424857901044,2.250303004538984,OPTIMAL,8554,9,0,3,0
1,16,61685.0,2.199424857901044,2.250303004538984,OPTIMAL,8562,0,0,12,0
1,16,61701.0,2.1997055981096914,2.250303004538984,OPTIMAL,8567,8,0,3,0
1,16,61760.0,2.1997055981096914,2.250303004538984,OPTIMAL,8578,0,0,6,0
1,16,61826.0,2.1999858653879585,2.250303004538984,OPTIMAL,8589,1,0,5,0
1,16,61888.0,2.1999858653879585,2.250303004538984,OPTIMAL,8598,0,0,9,0
1,16,61905.0,2.2005884753157243,2.250303004538984,OPTIMAL,8604,1,0,4,0
1,16,61937.0,2.2005884753157243,2.250303004538984,OPTIMAL,8610,0,0,4,0
1,16,61945.0,2.2010672475861552,2.250303004538984,OPTIMAL,8612,5,0,1,1
1,16,62001.0,2.2010672475861552,2.250303004538984,OPTIMAL,8617,0,0,9,0
1,16,62022.0,2.20127601472911,2.250303004538984,OPTIMAL,8625,5,0,5,0
1,16,62068.0,2.20127601472911,2.250303004538984,OPTIMAL,8633,0,0,4,0
1,16,62086.0,2.201593961220541,2.250303004538984,OPTIMAL,8639,0,0,5,0
1,16,62156.0,2.201593961220541,2.250303004538984,OPTIMAL,8652,0,0,9,0
1,16,62181.0,2.20183791959079,2.250303004538984,OPTIMAL,8661,0,0,7,0
1,16,62247.0,2.20183791959079,2.250303004538984,OPTIMAL,8670,0,0,8,1
1,16,62272.0,2.2018647331186862,2.250303004538984,OPTIMAL,8678,4,0,5,1
1,16,62329.0,2.2018647331186862,2.250303004538984,OPTIMAL,8688,0,0,5,0
1,16,62348.0,2.2020612803378006,2.250303004538984,OPTIMAL,8695,1,0,6,0
1,16,62364.0,2.2020612803378006,2.250303004538984,OPTIMAL,8701,0,0,5,2
1,16,62396.0,2.202150793785804,2.250303004538984,OPTIMAL,8706,0,0,4,0
1,16,62456.0,2.202150793785804,2.250303004538984,OPTIMAL,8716,0,0,6,0
1,16,62478.0,2.202171548043327,2.250303004538984,OPTIMAL,8724,0,0,4,0
1,16,62502.0,2.202171548043327,2.250303004538984,OPTIMAL,8729,0,0,3,0
1,16,62509.0,2.2024817580102436,2.250303004538984,OPTIMAL,8731,4,0,1,0
1,16,62583.0,2.2024817580102436,2.250303004538984,OPTIMAL,8745,0,0,9,1
1,16,62635.0,2.2027986926212497,2.250303004538984,OPTIMAL,8753,4,0,5,0
1,16,62661.0,2.2027986926212497,2.250303004538984,OPTIMAL,8759,0,0,2,1
1,16,62668.0,2.2033551709827566,2.250303004538984,OPTIMAL,8761,3,0,1,1
1,16,62736.0,2.2033551709827566,2.250303004538984,OPTIMAL,8769,0,0,12,0
1,16,62754.0,2.2033895116802693,2.250303004538984,OPTIMAL,8775,4,0,3,0
1,16,62813.0,2.2033895116802693,2.250303004538984,OPTIMAL,8786,0,0,6,1
1,16,62835.0,2.20347634652337,2.250303004538984,OPTIMAL,8794,0,0,4,0
1,16,62897.0,2.20347634652337,2.250303004538984,OPTIMAL,8802,0,0,8,1
1,16,62919.0,2.203596704561722,2.250303004538984,OPTIMAL,8810,2,0,5,0
1,16,62992.0,2.203596704561722,2.250303004538984,OPTIMAL,8825,0,0,9,1
1,16,63072.0,2.203645838061692,2.250303004538984,OPTIMAL,8841,0,0,4,0
1,16,63141.0,2.203645838061692,2.250303004538984,OPTIMAL,8852,0,0,4,5
1,16,63163.0,2.203877775760284,2.250303004538984,OPTIMAL,8858,1,0,6,0
1,16,63183.0,2.203877775760284,2.250303004538984,OPTIMAL,8864,0,0,1,0
1,16,63189.0,2.204015553004088,2.250303004538984,OPTIMAL,8866,2,0,1,0
1,16,63246.0,2.204015553004088,2.250303004538984,OPTIMAL,8878,0,0,7,0
1,16,63266.0,2.204499115527866,2.250303004538984,OPTIMAL,8885,0,0,6,0
1,16,63335.0,2.204499115527866,2.250303004538984,OPTIMAL,8890,0,0,12,0
1,16,63354.0,2.2049646622635954,2.250303004538984,OPTIMAL,8896,10,0,3,0
1,16,63381.0,2.2049646622635954,2.250303004538984,OPTIMAL,8903,0,0,2,0
1,16,63387.0,2.204967765763256,2.250303004538984,OPTIMAL,8905,3,0,1,1
1,16,63423.0,2.204967765763256,2.250303004538984,OPTIMAL,8910,0,0,6,0
1,16,63432.0,2.2052519707562666,2.250303004538984,OPTIMAL,8912,7,0,1,0
1,16,63499.0,2.2052519707562666,2.250303004538984,OPTIMAL,8915,0,0,11,0
1,16,63521.0,2.2052519707562666,2.250303004538984,OPTIMAL,8922,8,0,4,0
1,16,63579.0,2.2052519707562666,2.250303004538984,OPTIMAL,8926,0,0,10,0
1,16,63597.0,2.205326601460645,2.250303004538984,OPTIMAL,8932,8,0,3,0
1,16,63640.0,2.205326601460645,2.250303004538984,OPTIMAL,8937,0,0,4,2
1,16,63658.0,2.205328520190195,2.250303004538984,OPTIMAL,8943,2,0,4,1
1,16,63671.0,2.205328520190195,2.250303004538984,OPTIMAL,8947,0,0,8,1
1,16,63735.0,2.205350672417425,2.250303004538984,OPTIMAL,8959,1,0,7,2
1,16,63801.0,2.205350672417425,2.250303004538984,OPTIMAL,8973,0,0,6,4
1,16,63832.0,2.205354174809304,2.250303004538984,OPTIMAL,8984,0,0,9,2
1,16,63884.0,2.205354174809304,2.250303004538984,OPTIMAL,8992,0,0,2,0
1,16,63940.0,2.205425872520596,2.250303004538984,OPTIMAL,9002,0,0,5,0
1,16,63973.0,2.205425872520596,2.250303004538984,OPTIMAL,9014,0,0,6,2
1,16,64009.0,2.2054566695911015,2.250303004538984,OPTIMAL,9023,1,0,3,0
1,16,64031.0,2.2054566695911015,2.250303004538984,OPTIMAL,9028,0,0,2,0
1,16,64038.0,2.2054578623311034,2.250303004538984,OPTIMAL,9030,3,0,1,0
1,16,64097.0,2.2054578623311034,2.250303004538984,OPTIMAL,9036,0,0,11,0
1,16,64113.0,2.205765008120509,2.250303004538984,OPTIMAL,9041,6,0,4,0
1,16,64168.0,2.205765008120509,2.250303004538984,OPTIMAL,9046,0,0,8,0
1,16,64189.0,2.2057898535798826,2.250303004538984,OPTIMAL,9053,5,0,4,0
1,16,64208.0,2.2057898535798826,2.250303004538984,OPTIMAL,9059,0,0,1,0
1,16,64214.0,2.2058093160006087,2.250303004538984,OPTIMAL,9061,2,0,1,0
1,16,64271.0,2.2058093160006087,2.250303004538984,OPTIMAL,9069,0,0,7,1
1,16,64293.0,2.20598939655964,2.250303004538984,OPTIMAL,9074,3,0,5,0
1,16,64322.0,2.20598939655964,2.250303004538984,OPTIMAL,9079,0,0,4,0
1,16,64330.0,2.2065050896946214,2.250303004538984,OPTIMAL,9081,5,0,1,0
1,16,64378.0,2.2065050896946214,2.250303004538984,OPTIMAL,9089,0,0,8,1
1,16,64394.0,2.206667047995648,2.250303004538984,OPTIMAL,9094,3,0,3,0
1,16,64436.0,2.206667047995648,2.250303004538984,OPTIMAL,9101,0,0,4,2
1,16,64477.0,2.206712347188179,2.250303004538984,OPTIMAL,9112,1,0,3,1
1,16,64576.0,2.206712347188179,2.250303004538984,OPTIMAL,9125,0,0,18,3
1,16,64602.0,2.206747244002311,2.250303004538984,OPTIMAL,9134,5,0,5,0
1,16,64699.0,2.206747244002311,2.250303004538984,OPTIMAL,9146,0,0,16,4
1,16,64722.0,2.2068032954233527,2.250303004538984,OPTIMAL,9154,5,0,4,0
1,16,64816.0,2.2068032954233527,2.250303004538984,OPTIMAL,9169,0,0,17,4
1,16,64841.0,2.2069960875895935,2.250303004538984,OPTIMAL,9177,2,0,6,1
1,16,64928.0,2.2069960875895935,2.250303004538984,OPTIMAL,9191,0,0,13,5
1,16,64946.0,2.2070690993511723,2.250303004538984,OPTIMAL,9197,3,0,4,1
1,16,64967.0,2.2070690993511723,2.250303004538984,OPTIMAL,9203,0,0,1,0
1,16,64974.0,2.207364776147535,2.250303004538984,OPTIMAL,9205,2,0,1,0
1,16,64997.0,2.207364776147535,2.250303004538984,OPTIMAL,9210,0,0,2,2
1,16,65004.0,2.207378916322887,2.250303004538984,OPTIMAL,9212,3,0,1,0
1,16,65090.0,2.207378916322887,2.250303004538984,OPTIMAL,9225,0,0,11,6
1,16,65106.0,2.20738825948869,2.250303004538984,OPTIMAL,9230,1,0,4,2
1,16,65166.0,2.20738825948869,2.250303004538984,OPTIMAL,9236,0,0,9,0
1,16,65182.0,2.2074227838397293,2.250303004538984,OPTIMAL,9241,6,0,4,0
1,16,65236.0,2.2074227838397293,2.250303004538984,OPTIMAL,9246,0,0,5,1
1,16,65256.0,2.207433873527407,2.250303004538984,OPTIMAL,9253,5,0,4,0
1,16,65312.0,2.207433873527407,2.250303004538984,OPTIMAL,9263,0,0,7,2
1,16,65349.0,2.2075152447933633,2.250303004538984,OPTIMAL,9268,0,0,6,1
1,16,65425.0,2.2075152447933633,2.250303004538984,OPTIMAL,9284,0,0,8,2
1,16,65455.0,2.2077042253472015,2.250303004538984,OPTIMAL,9295,0,0,8,0
1,16,65536.0,2.2077042253472015,2.250303004538984,OPTIMAL,9308,0,0,6,4
1,16,65557.0,2.2080686532966327,2.250303004538984,OPTIMAL,9315,1,0,6,1
1,16,65620.0,2.2080686532966327,2.250303004538984,OPTIMAL,9326,0,0,8,1
1,16,65674.0,2.2083575666875146,2.250303004538984,OPTIMAL,9338,1,0,6,0
1,16,65718.0,2.2083575666875146,2.250303004538984,OPTIMAL,9354,0,0,9,0
1,16,65760.0,2.2085359303169243,2.250303004538984,OPTIMAL,9363,0,0,6,0
1,16,65816.0,2.2085359303169243,2.250303004538984,OPTIMAL,9372,0,0,5,2
1,16,65834.0,2.208550494746369,2.250303004538984,OPTIMAL,9378,4,0,3,1
1,16,65868.0,2.208550494746369,2.250303004538984,OPTIMAL,9385,0,0,4,0
1,16,65877.0,2.208682347471037,2.250303004538984,OPTIMAL,9387,5,0,1,0
1,16,65970.0,2.208682347471037,2.250303004538984,OPTIMAL,9400,0,0,10,0
1,16,65994.0,2.2086909650132682,2.250303004538984,OPTIMAL,9408,5,0,4,0
1,16,66016.0,2.2086909650132682,2.250303004538984,OPTIMAL,9416,0,0,7,2
1,16,66060.0,2.2087498349107424,2.250303004538984,OPTIMAL,9426,0,0,5,0
1,16,66128.0,2.2087498349107424,2.250303004538984,OPTIMAL,9439,0,0,5,3
1,16,66145.0,2.208819651437096,2.250303004538984,OPTIMAL,9444,0,0,6,4
1,16,66198.0,2.208819651437096,2.250303004538984,OPTIMAL,9454,0,0,5,1
1,16,66228.0,2.208898718709328,2.250303004538984,OPTIMAL,9466,0,0,7,0
1,16,66287.0,2.208898718709328,2.250303004538984,OPTIMAL,9473,0,0,10,0
1,16,66307.0,2.20890478300654,2.250303004538984,OPTIMAL,9479,6,0,3,1
1,16,66379.0,2.20890478300654,2.250303004538984,OPTIMAL,9493,0,0,5,1
1,16,66409.0,2.2089608421112783,2.250303004538984,OPTIMAL,9504,0,0,8,0
1,16,66435.0,2.2089608421112783,2.250303004538984,OPTIMAL,9513,0,0,8,0
1,16,66486.0,2.2091508589450117,2.250303004538984,OPTIMAL,9524,0,0,6,0
1,16,66548.0,2.2091508589450117,2.250303004538984,OPTIMAL,9534,0,0,2,0
1,16,66570.0,2.2094298647171664,2.250303004538984,OPTIMAL,9542,0,0,5,1
1,16,66618.0,2.2094298647171664,2.250303004538984,OPTIMAL,9548,0,0,4,1
1,16,66641.0,2.2094915116659672,2.250303004538984,OPTIMAL,9556,1,0,6,0
1,16,66667.0,2.2094915116659672,2.250303004538984,OPTIMAL,9566,0,0,8,3
1,16,66742.0,2.209583434266773,2.250303004538984,OPTIMAL,9584,0,0,4,1
1,16,66806.0,2.209583434266773,2.250303004538984,OPTIMAL,9592,0,0,5,3
1,16,66826.0,2.209644851090124,2.250303004538984,OPTIMAL,9599,4,0,4,0
1,16,66902.0,2.209644851090124,2.250303004538984,OPTIMAL,9615,0,0,11,4
1,16,66959.0,2.209836463025823,2.250303004538984,OPTIMAL,9629,1,0,6,1
1,16,67029.0,2.209836463025823,2.250303004538984,OPTIMAL,9644,0,0,8,4
1,16,67069.0,2.2100142325915657,2.250303004538984,OPTIMAL,9651,1,0,5,1
1,16,67123.0,2.2100142325915657,2.250303004538984,OPTIMAL,9657,0,0,5,0
1,16,67145.0,2.210211342410931,2.250303004538984,OPTIMAL,9665,3,0,5,0
1,16,67171.0,2.210211342410931,2.250303004538984,OPTIMAL,9670,0,0,2,1
1,16,67178.0,2.2105716019079313,2.250303004538984,OPTIMAL,9672,3,0,1,0
1,16,67210.0,2.2105716019079313,2.250303004538984,OPTIMAL,9677,0,0,3,0
1,16,67217.0,2.2107524459745402,2.250303004538984,OPTIMAL,9679,4,0,1,0
1,16,67247.0,2.2107524459745402,2.250303004538984,OPTIMAL,9691,0,0,6,2
1,16,67279.0,2.2110219343926616,2.250303004538984,OPTIMAL,9697,0,0,4,0
1,16,67307.0,2.2110219343926616,2.250303004538984,OPTIMAL,9707,0,0,7,1
1,16,67344.0,2.2111378558455463,2.250303004538984,OPTIMAL,9713,0,0,6,1
1,16,67403.0,2.2111378558455463,2.250303004538984,OPTIMAL,9723,0,0,5,0
1,16,67427.0,2.2114327589419314,2.250303004538984,OPTIMAL,9732,0,0,5,0
1,16,67448.0,2.2114327589419314,2.250303004538984,OPTIMAL,9737,0,0,2,0
1,16,67455.0,2.2119911927250495,2.250303004538984,OPTIMAL,9739,3,0,1,0
1,16,67536.0,2.2119911927250495,2.250303004538984,OPTIMAL,9752,0,0,14,2
1,16,67554.0,2.2119924459556257,2.250303004538984,OPTIMAL,9758,5,0,3,1
1,16,67626.0,2.2119924459556257,2.250303004538984,OPTIMAL,9773,0,0,5,0
1,16,67670.0,2.212013343873318,2.250303004538984,OPTIMAL,9783,0,0,5,0
1,16,67746.0,2.212013343873318,2.250303004538984,OPTIMAL,9795,0,0,9,3
1,16,67761.0,2.212148841799943,2.250303004538984,OPTIMAL,9800,4,0,4,0
1,16,67810.0,2.212148841799943,2.250303004538984,OPTIMAL,9810,0,0,4,2
1,16,67831.0,2.2121970267237767,2.250303004538984,OPTIMAL,9818,0,0,5,2
1,16,67913.0,2.2121970267237767,2.250303004538984,OPTIMAL,9835,0,0,12,3
1,16,67928.0,2.2127547511927457,2.250303004538984,OPTIMAL,9839,3,0,5,1
1,16,67998.0,2.2127547511927457,2.250303004538984,OPTIMAL,9852,0,0,10,2
1,16,68013.0,2.212967849426285,2.250303004538984,OPTIMAL,9857,3,0,3,1
1,16,68078.0,2.212967849426285,2.250303004538984,OPTIMAL,9860,0,0,10,0
1,16,68095.0,2.2130967043471435,2.250303004538984,OPTIMAL,9865,9,0,3,0
1,16,68161.0,2.2130967043471435,2.250303004538984,OPTIMAL,9875,0,0,1,0
1,16,68177.0,2.2133105190039495,2.250303004538984,OPTIMAL,9880,0,0,4,2
1,16,68249.0,2.2133105190039495,2.250303004538984,OPTIMAL,9888,0,0,14,1
1,16,68267.0,2.2134582033360175,2.250303004538984,OPTIMAL,9894,5,0,3,0
1,16,68339.0,2.2134582033360175,2.250303004538984,OPTIMAL,9904,0,0,12,0
1,16,68357.0,2.2134895653125284,2.250303004538984,OPTIMAL,9910,0,0,3,0
1,16,68400.0,2.2134895653125284,2.250303004538984,OPTIMAL,9915,0,0,8,1
1,16,68408.0,2.213683840185128,2.250303004538984,OPTIMAL,9917,9,0,1,1
1,16,68488.0,2.213683840185128,2.250303004538984,OPTIMAL,9930,0,0,11,1
1,16,68510.0,2.213740574359895,2.250303004538984,OPTIMAL,9937,0,0,7,1
1,16,68541.0,2.213740574359895,2.250303004538984,OPTIMAL,9941,0,0,5,0
1,16,68548.0,2.2139551136880535,2.250303004538984,OPTIMAL,9943,6,0,1,0
1,16,68599.0,2.2139551136880535,2.250303004538984,OPTIMAL,9947,0,0,7,0
1,16,68615.0,2.2139658328781806,2.250303004538984,OPTIMAL,9952,6,0,3,0
1,16,68642.0,2.2139658328781806,2.250303004538984,OPTIMAL,9957,0,0,3,1
1,16,68649.0,2.214122544678107,2.250303004538984,OPTIMAL,9959,4,0,1,0
1,16,68708.0,2.214122544678107,2.250303004538984,OPTIMAL,9967,0,0,8,1
1,16,68726.0,2.214192314678976,2.250303004538984,OPTIMAL,9973,1,0,5,0
1,16,68785.0,2.214192314678976,2.250303004538984,OPTIMAL,9977,0,0,10,0
1,16,68802.0,2.2142668448320055,2.250303004538984,OPTIMAL,9983,8,0,3,0
1,16,68829.0,2.2142668448320055,2.250303004538984,OPTIMAL,9993,0,0,7,2
1,16,68874.0,2.2143338910978088,2.250303004538984,OPTIMAL,10002,1,0,4,0
1,16,68893.0,2.2143338910978088,2.250303004538984,OPTIMAL,10009,0,0,3,0
1,16,68944.0,2.214380098925756,2.250303004538984,OPTIMAL,10018,0,0,2,3
1,16,69000.0,2.214380098925756,2.250303004538984,OPTIMAL,10027,0,0,5,1
1,16,69024.0,2.214387640801886,2.250303004538984,OPTIMAL,10036,1,0,6,0
1,16,69091.0,2.214387640801886,2.250303004538984,OPTIMAL,10050,0,0,6,2
1,16,69109.0,2.2145850130607276,2.250303004538984,OPTIMAL,10056,0,0,5,1
1,16,69168.0,2.2145850130607276,2.250303004538984,OPTIMAL,10065,0,0,5,0
1,16,69188.0,2.2146436371670344,2.250303004538984,OPTIMAL,10072,4,0,4,0
1,16,69226.0,2.2146436371670344,2.250303004538984,OPTIMAL,10080,0,0,3,0
