seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
1,16,69239.0,2.2147146383419862,2.250303004538984,OPTIMAL,10085,0,0,4,1
1,16,69301.0,2.2147146383419862,2.250303004538984,OPTIMAL,10091,0,0,6,0
1,16,69318.0,2.214811296461894,2.250303004538984,OPTIMAL,10097,7,0,3,0
1,16,69339.0,2.214811296461894,2.250303004538984,OPTIMAL,10102,0,0,2,0
1,16,69346.0,2.215273574649654,2.250303004538984,OPTIMAL,10104,3,0,1,0
1,16,69377.0,2.215273574649654,2.250303004538984,OPTIMAL,10116,0,0,9,2
1,16,69413.0,2.2155563373199643,2.250303004538984,OPTIMAL,10122,2,0,6,0
1,16,69470.0,2.2155563373199643,2.250303004538984,OPTIMAL,10130,0,0,7,0
1,16,69497.0,2.215570703827207,2.250303004538984,OPTIMAL,10141,2,0,6,1
1,16,69518.0,2.215570703827207,2.250303004538984,OPTIMAL,10148,0,0,1,0
1,16,69525.0,2.215584284693425,2.250303004538984,OPTIMAL,10150,2,0,1,1
1,16,69586.0,2.215584284693425,2.250303004538984,OPTIMAL,10163,0,0,7,1
1,16,69601.0,2.2156462051524644,2.250303004538984,OPTIMAL,10168,0,0,5,1
1,16,69668.0,2.2156462051524644,2.250303004538984,OPTIMAL,10180,0,0,6,0
1,16,69702.0,2.2156642163821005,2.250303004538984,OPTIMAL,10190,1,0,7,0
1,16,69757.0,2.2156642163821005,2.250303004538984,OPTIMAL,10203,0,0,3,2
1,16,69785.0,2.2156976993346564,2.250303004538984,OPTIMAL,10213,0,0,6,0
1,16,69829.0,2.2156976993346564,2.250303004538984,OPTIMAL,10219,0,0,6,1
1,16,69850.0,2.2157193516136164,2.250303004538984,OPTIMAL,10226,2,0,4,0
1,16,69895.0,2.2157193516136164,2.250303004538984,OPTIMAL,10235,0,0,3,1
1,16,69909.0,2.2157346562131917,2.250303004538984,OPTIMAL,10240,2,0,3,1
1,16,69959.0,2.2157346562131917,2.250303004538984,OPTIMAL,10251,0,0,3,1
1,16,69979.0,2.2158426479211126,2.250303004538984,OPTIMAL,10259,0,0,5,0
1,16,70035.0,2.2158426479211126,2.250303004538984,OPTIMAL,10267,0,0,9,1
1,16,70051.0,2.216097636401659,2.250303004538984,OPTIMAL,10272,3,0,5,0
1,16,70116.0,2.216097636401659,2.250303004538984,OPTIMAL,10278,0,0,9,0
1,16,70136.0,2.2161370096169346,2.250303004538984,OPTIMAL,10285,7,0,3,0
1,16,70206.0,2.2161370096169346,2.250303004538984,OPTIMAL,10289,0,0,12,1
1,16,70229.0,2.2163888846578095,2.250303004538984,OPTIMAL,10297,9,0,5,0
1,16,70285.0,2.2163888846578095,2.250303004538984,OPTIMAL,10303,0,0,8,1
1,16,70303.0,2.2164042267554613,2.250303004538984,OPTIMAL,10309,6,0,3,0
1,16,70363.0,2.2164042267554613,2.250303004538984,OPTIMAL,10318,0,0,9,0
1,16,70380.0,2.2164998037246164,2.250303004538984,OPTIMAL,10324,2,0,3,0
1,16,70396.0,2.2164998037246164,2.250303004538984,OPTIMAL,10330,0,0,4,0
1,16,70428.0,2.2166271072575823,2.250303004538984,OPTIMAL,10336,0,0,4,0
1,16,70478.0,2.2166271072575823,2.250303004538984,OPTIMAL,10347,0,0,4,0
1,16,70497.0,2.216785145978946,2.250303004538984,OPTIMAL,10354,0,0,4,0
1,16,70555.0,2.216785145978946,2.250303004538984,OPTIMAL,10364,0,0,5,2
1,16,70569.0,2.216787075154817,2.250303004538984,OPTIMAL,10369,2,0,4,2
1,16,70597.0,2.216787075154817,2.250303004538984,OPTIMAL,10375,0,0,1,0
1,16,70620.0,2.2168407378107626,2.250303004538984,OPTIMAL,10384,0,0,4,2
1,16,70637.0,2.2168407378107626,2.250303004538984,OPTIMAL,10390,0,0,7,0
1,16,70695.0,2.216853367664966,2.250303004538984,OPTIMAL,10403,0,0,3,0
1,16,70757.0,2.216853367664966,2.250303004538984,OPTIMAL,10415,0,0,6,0
1,16,70779.0,2.2168734534904453,2.250303004538984,OPTIMAL,10422,0,0,7,0
1,16,70833.0,2.2168734534904453,2.250303004538984,OPTIMAL,10429,0,0,6,1
1,16,70853.0,2.2170966612060323,2.250303004538984,OPTIMAL,10436,5,0,3,0
1,16,70910.0,2.2170966612060323,2.250303004538984,OPTIMAL,10446,0,0,6,0
1,16,70933.0,2.217170152918913,2.250303004538984,OPTIMAL,10452,0,0,4,0
1,16,71007.0,2.217170152918913,2.250303004538984,OPTIMAL,10460,0,0,12,1
1,16,71028.0,2.2172782992415865,2.250303004538984,OPTIMAL,10467,9,0,4,0
1,16,71078.0,2.2172782992415865,2.250303004538984,OPTIMAL,10474,0,0,5,1
1,16,71098.0,2.217504195182137,2.250303004538984,OPTIMAL,10481,0,0,7,1
1,16,71147.0,2.217504195182137,2.250303004538984,OPTIMAL,10494,0,0,2,1
1,16,71160.0,2.2175071285544137,2.250303004538984,OPTIMAL,10498,1,0,3,1
1,16,71229.0,2.2175071285544137,2.250303004538984,OPTIMAL,10505,0,0,12,1
1,16,71247.0,2.2175133930773088,2.250303004538984,OPTIMAL,10510,7,0,5,1
1,16,71277.0,2.2175133930773088,2.250303004538984,OPTIMAL,10515,0,0,4,1
1,16,71284.0,2.2175292082114133,2.250303004538984,OPTIMAL,10517,5,0,1,0
1,16,71320.0,2.2175292082114133,2.250303004538984,OPTIMAL,10524,0,0,2,0
1,16,71344.0,2.218064036583068,2.250303004538984,OPTIMAL,10531,0,0,4,1
1,16,71407.0,2.218064036583068,2.250303004538984,OPTIMAL,10537,0,0,10,0
1,16,71423.0,2.2181158578958753,2.250303004538984,OPTIMAL,10542,8,0,3,0
1,16,71482.0,2.2181158578958753,2.250303004538984,OPTIMAL,10548,0,0,9,1
1,16,71502.0,2.2181599984150724,2.250303004538984,OPTIMAL,10555,4,0,6,2
1,16,71542.0,2.2181599984150724,2.250303004538984,OPTIMAL,10561,0,0,3,1
1,16,71560.0,2.218715425353927,2.250303004538984,OPTIMAL,10567,1,0,4,1
1,16,71618.0,2.218715425353927,2.250303004538984,OPTIMAL,10574,0,0,10,0
1,16,71639.0,2.218760992028905,2.250303004538984,OPTIMAL,10581,5,0,4,0
1,16,71695.0,2.218760992028905,2.250303004538984,OPTIMAL,10593,0,0,3,0
1,16,71719.0,2.2188394548844435,2.250303004538984,OPTIMAL,10602,0,0,6,0
1,16,71740.0,2.2188394548844435,2.250303004538984,OPTIMAL,10610,0,0,9,2
1,16,71789.0,2.2188440949544344,2.250303004538984,OPTIMAL,10619,1,0,6,0
1,16,71852.0,2.2188440949544344,2.250303004538984,OPTIMAL,10628,0,0,10,0
1,16,71875.0,2.218955538526902,2.250303004538984,OPTIMAL,10636,4,0,5,0
1,16,71924.0,2.218955538526902,2.250303004538984,OPTIMAL,10641,0,0,5,1
1,16,71944.0,2.218955538526902,2.250303004538984,OPTIMAL,10648,4,0,4,1
1,16,72006.0,2.218955538526902,2.250303004538984,OPTIMAL,10659,0,0,4,1
1,16,72022.0,2.219005014421962,2.250303004538984,OPTIMAL,10664,2,0,5,0
1,16,72051.0,2.219005014421962,2.250303004538984,OPTIMAL,10670,0,0,3,0
1,16,72057.0,2.219512989896498,2.250303004538984,OPTIMAL,10672,4,0,1,1
1,16,72121.0,2.219512989896498,2.250303004538984,OPTIMAL,10683,0,0,10,1
1,16,72137.0,2.2195305765664166,2.250303004538984,OPTIMAL,10688,4,0,4,1
1,16,72204.0,2.2195305765664166,2.250303004538984,OPTIMAL,10699,0,0,4,0
1,16,72225.0,2.2198365818065753,2.250303004538984,OPTIMAL,10706,0,0,8,0
1,16,72293.0,2.2198365818065753,2.250303004538984,OPTIMAL,10718,0,0,8,1
1,16,72313.0,2.22016122686565,2.250303004538984,OPTIMAL,10724,1,0,8,1
1,16,72365.0,2.22016122686565,2.250303004538984,OPTIMAL,10729,0,0,9,0
1,16,72382.0,2.2201675151774447,2.250303004538984,OPTIMAL,10735,5,0,4,1
1,16,72429.0,2.2201675151774447,2.250303004538984,OPTIMAL,10745,0,0,4,1
1,16,72446.0,2.220202604843559,2.250303004538984,OPTIMAL,10751,0,0,4,1
1,16,72461.0,2.220202604843559,2.250303004538984,OPTIMAL,10756,0,0,3,1
1,16,72479.0,2.220265979016524,2.250303004538984,OPTIMAL,10763,0,0,3,1
1,16,72549.0,2.220265979016524,2.250303004538984,OPTIMAL,10768,0,0,9,0
1,16,72570.0,2.2203598235697095,2.250303004538984,OPTIMAL,10775,9,0,4,0
1,16,72611.0,2.2203598235697095,2.250303004538984,OPTIMAL,10781,0,0,4,1
1,16,72620.0,2.220481151596813,2.250303004538984,OPTIMAL,10783,5,0,1,0
1,16,72673.0,2.220481151596813,2.250303004538984,OPTIMAL,10789,0,0,7,1
1,16,72688.0,2.2205684444056972,2.250303004538984,OPTIMAL,10794,4,0,4,1
1,16,72748.0,2.2205684444056972,2.250303004538984,OPTIMAL,10806,0,0,6,0
1,16,72764.0,2.220595740375954,2.250303004538984,OPTIMAL,10811,1,0,5,0
1,16,72817.0,2.220595740375954,2.250303004538984,OPTIMAL,10820,0,0,5,3
1,16,72838.0,2.2206507970929,2.250303004538984,OPTIMAL,10827,2,0,5,0
1,16,72867.0,2.2206507970929,2.250303004538984,OPTIMAL,10832,0,0,4,0
1,16,72874.0,2.2207208143315778,2.250303004538984,OPTIMAL,10834,5,0,1,0
1,16,72906.0,2.2207208143315778,2.250303004538984,OPTIMAL,10846,0,0,11,1
1,16,72936.0,2.2208938849509376,2.250303004538984,OPTIMAL,10858,0,0,9,0
1,16,72953.0,2.2208938849509376,2.250303004538984,OPTIMAL,10864,0,0,4,1
1,16,72965.0,2.2209168865299524,2.250303004538984,OPTIMAL,10868,0,0,4,1
1,16,73027.0,2.2209168865299524,2.250303004538984,OPTIMAL,10879,0,0,3,1
1,16,73038.0,2.220949632857247,2.250303004538984,OPTIMAL,10882,2,0,4,1
1,16,73076.0,2.220949632857247,2.250303004538984,OPTIMAL,10897,0,0,10,3
1,16,73094.0,2.2209923881806852,2.250303004538984,OPTIMAL,10904,2,0,4,0
1,16,73123.0,2.2209923881806852,2.250303004538984,OPTIMAL,10910,0,0,3,0
1,16,73130.0,2.2210030842103237,2.250303004538984,OPTIMAL,10912,4,0,1,0
1,16,73153.0,2.2210030842103237,2.250303004538984,OPTIMAL,10916,0,0,3,0
1,16,73160.0,2.221121892894398,2.250303004538984,OPTIMAL,10918,4,0,1,0
1,16,73190.0,2.221121892894398,2.250303004538984,OPTIMAL,10929,0,0,5,0
1,16,73223.0,2.22117267711846,2.250303004538984,OPTIMAL,10942,0,0,7,1
1,16,73302.0,2.22117267711846,2.250303004538984,OPTIMAL,10953,0,0,9,2
1,16,73332.0,2.221470489866919,2.250303004538984,OPTIMAL,10963,3,0,9,2
1,16,73380.0,2.221470489866919,2.250303004538984,OPTIMAL,10971,0,0,5,3
1,16,73394.0,2.2214740310177072,2.250303004538984,OPTIMAL,10976,1,0,5,0
1,16,73455.0,2.2214740310177072,2.250303004538984,OPTIMAL,10989,0,0,3,2
1,16,73479.0,2.2217663008029027,2.250303004538984,OPTIMAL,10997,0,0,5,1
1,16,73504.0,2.2217663008029027,2.250303004538984,OPTIMAL,11001,0,0,3,0
1,16,73510.0,2.2219107491902186,2.250303004538984,OPTIMAL,11003,4,0,1,0
1,16,73537.0,2.2219107491902186,2.250303004538984,OPTIMAL,11007,0,0,4,0
1,16,73544.0,2.2219679041380234,2.250303004538984,OPTIMAL,11009,5,0,1,0
1,16,73594.0,2.2219679041380234,2.250303004538984,OPTIMAL,11028,0,0,15,3
1,16,73623.0,2.222082132394121,2.250303004538984,OPTIMAL,11040,5,0,4,1
1,16,73675.0,2.222082132394121,2.250303004538984,OPTIMAL,11046,0,0,5,1
1,16,73693.0,2.222094552830945,2.250303004538984,OPTIMAL,11052,5,0,3,0
1,16,73743.0,2.222094552830945,2.250303004538984,OPTIMAL,11059,0,0,7,1
1,16,73761.0,2.222167922157924,2.250303004538984,OPTIMAL,11065,2,0,5,1
1,16,73790.0,2.222167922157924,2.250303004538984,OPTIMAL,11076,0,0,8,3
1,16,73810.0,2.222182535073746,2.250303004538984,OPTIMAL,11083,1,0,6,1
1,16,73835.0,2.222182535073746,2.250303004538984,OPTIMAL,11089,0,0,2,0
1,16,73847.0,2.2222407677729175,2.250303004538984,OPTIMAL,11091,3,0,1,0
1,16,73906.0,2.2222407677729175,2.250303004538984,OPTIMAL,11094,0,0,11,0
1,16,73926.0,2.2223017107609198,2.250303004538984,OPTIMAL,11101,7,0,4,0
1,16,73989.0,2.2223017107609198,2.250303004538984,OPTIMAL,11113,0,0,5,1
1,16,74010.0,2.222334844882513,2.250303004538984,OPTIMAL,11120,0,0,5,0
1,16,74066.0,2.222334844882513,2.250303004538984,OPTIMAL,11128,0,0,2,2
1,16,74084.0,2.2223881462427277,2.250303004538984,OPTIMAL,11134,5,0,3,0
1,16,74136.0,2.2223881462427277,2.250303004538984,OPTIMAL,11140,0,0,8,0
1,16,74152.0,2.2223891418896544,2.250303004538984,OPTIMAL,11145,6,0,3,1
1,16,74218.0,2.2223891418896544,2.250303004538984,OPTIMAL,11150,0,0,3,0
1,16,74238.0,2.222402107115263,2.250303004538984,OPTIMAL,11156,7,0,3,0
1,16,74307.0,2.222402107115263,2.250303004538984,OPTIMAL,11166,0,0,10,2
1,16,74329.0,2.222431475038648,2.250303004538984,OPTIMAL,11174,3,0,6,0
1,16,74394.0,2.222431475038648,2.250303004538984,OPTIMAL,11186,0,0,7,0
1,16,74409.0,2.222711198520619,2.250303004538984,OPTIMAL,11191,4,0,4,0
1,16,74437.0,2.222711198520619,2.250303004538984,OPTIMAL,11197,0,0,3,1
1,16,74444.0,2.2227157565179763,2.250303004538984,OPTIMAL,11199,4,0,1,0
1,16,74521.0,2.2227157565179763,2.250303004538984,OPTIMAL,11212,0,0,10,0
1,16,74546.0,2.2227175463117543,2.250303004538984,OPTIMAL,11220,2,0,8,0
1,16,74575.0,2.2227175463117543,2.250303004538984,OPTIMAL,11231,0,0,7,1
1,16,74590.0,2.2227390263035147,2.250303004538984,OPTIMAL,11236,0,0,6,0
1,16,74625.0,2.2227390263035147,2.250303004538984,OPTIMAL,11249,0,0,9,0
1,16,74638.0,2.222979106114237,2.250303004538984,OPTIMAL,11253,2,0,7,2
1,16,74698.0,2.222979106114237,2.250303004538984,OPTIMAL,11265,0,0,4,0
1,16,74714.0,2.223147200834654,2.250303004538984,OPTIMAL,11270,0,0,5,0
1,16,74769.0,2.223147200834654,2.250303004538984,OPTIMAL,11282,0,0,5,1
1,16,74785.0,2.2236958587690783,2.250303004538984,OPTIMAL,11287,0,0,6,1
1,16,74800.0,2.2236958587690783,2.250303004538984,OPTIMAL,11291,0,0,1,0
1,16,74807.0,2.2237376757636387,2.250303004538984,OPTIMAL,11293,2,0,1,0
1,16,74869.0,2.2237376757636387,2.250303004538984,OPTIMAL,11304,0,0,5,0
1,16,74891.0,2.223758676743439,2.250303004538984,OPTIMAL,11311,2,0,6,0
1,16,74951.0,2.223758676743439,2.250303004538984,OPTIMAL,11314,0,0,9,0
1,16,74972.0,2.223758676743439,2.250303004538984,OPTIMAL,11321,9,0,3,0
1,16,75037.0,2.223758676743439,2.250303004538984,OPTIMAL,11328,0,0,8,0
1,16,75057.0,2.2241778767614555,2.250303004538984,OPTIMAL,11335,6,0,5,0
1,16,75121.0,2.2241778767614555,2.250303004538984,OPTIMAL,11342,0,0,6,0
1,16,75140.0,2.2242066373290776,2.250303004538984,OPTIMAL,11348,6,0,3,0
1,16,75207.0,2.2242066373290776,2.250303004538984,OPTIMAL,11357,0,0,9,0
1,16,75223.0,2.224310860256196,2.250303004538984,OPTIMAL,11362,6,0,4,0
1,16,75262.0,2.224310860256196,2.250303004538984,OPTIMAL,11371,0,0,3,0
1,16,75275.0,2.2243334746019814,2.250303004538984,OPTIMAL,11376,0,0,4,1
1,16,75333.0,2.2243334746019814,2.250303004538984,OPTIMAL,11385,0,0,6,0
1,16,75354.0,2.22438281335491,2.250303004538984,OPTIMAL,11393,2,0,6,0
1,16,75371.0,2.22438281335491,2.250303004538984,OPTIMAL,11398,0,0,6,0
1,16,75395.0,2.224705319927094,2.250303004538984,OPTIMAL,11407,1,0,5,1
1,16,75456.0,2.224705319927094,2.250303004538984,OPTIMAL,11409,0,0,11,0
1,16,75475.0,2.224705319927094,2.250303004538984,OPTIMAL,11415,9,0,4,0
1,16,75543.0,2.224705319927094,2.250303004538984,OPTIMAL,11419,0,0,7,0
1,16,75564.0,2.224705319927094,2.250303004538984,OPTIMAL,11426,8,0,4,0
1,16,75634.0,2.224705319927094,2.250303004538984,OPTIMAL,11435,0,0,9,0
1,16,75651.0,2.2248432623085015,2.250303004538984,OPTIMAL,11440,5,0,6,0
1,16,75716.0,2.2248432623085015,2.250303004538984,OPTIMAL,11448,0,0,10,0
1,16,75734.0,2.224916432273809,2.250303004538984,OPTIMAL,11454,6,0,4,0
1,16,75798.0,2.224916432273809,2.250303004538984,OPTIMAL,11463,0,0,9,1
1,16,75814.0,2.2249414087355115,2.250303004538984,OPTIMAL,11468,5,0,4,0
1,16,75847.0,2.2249414087355115,2.250303004538984,OPTIMAL,11481,0,0,8,1
1,16,75867.0,2.225061483685301,2.250303004538984,OPTIMAL,11489,0,0,6,0
1,16,75921.0,2.225061483685301,2.250303004538984,OPTIMAL,11493,0,0,6,0
1,16,75941.0,2.2256215963242107,2.250303004538984,OPTIMAL,11500,6,0,4,0
1,16,76005.0,2.2256215963242107,2.250303004538984,OPTIMAL,11510,0,0,1,3
1,16,76019.0,2.225634940759953,2.250303004538984,OPTIMAL,11514,0,0,5,1
1,16,76066.0,2.225634940759953,2.250303004538984,OPTIMAL,11518,0,0,7,0
1,16,76085.0,2.225657598424814,2.250303004538984,OPTIMAL,11525,4,0,4,0
1,16,76148.0,2.225657598424814,2.250303004538984,OPTIMAL,11536,0,0,7,1
1,16,76161.0,2.225737853659055,2.250303004538984,OPTIMAL,11540,4,0,4,2
1,16,76227.0,2.225737853659055,2.250303004538984,OPTIMAL,11555,0,0,6,1
1,16,76241.0,2.2258163639497557,2.250303004538984,OPTIMAL,11559,0,0,5,0
1,16,76297.0,2.2258163639497557,2.250303004538984,OPTIMAL,11568,0,0,7,0
1,16,76316.0,2.2258957558011248,2.250303004538984,OPTIMAL,11575,1,0,6,0
1,16,76364.0,2.2258957558011248,2.250303004538984,OPTIMAL,11584,0,0,3,3
1,16,76386.0,2.225973162515922,2.250303004538984,OPTIMAL,11590,1,0,4,1
1,16,76447.0,2.225973162515922,2.250303004538984,OPTIMAL,11600,0,0,7,0
1,16,76465.0,2.226004370542107,2.250303004538984,OPTIMAL,11606,3,0,5,1
1,16,76481.0,2.226004370542107,2.250303004538984,OPTIMAL,11610,0,0,1,0
1,16,76488.0,2.226014674980845,2.250303004538984,OPTIMAL,11612,2,0,1,0
1,16,76515.0,2.226014674980845,2.250303004538984,OPTIMAL,11622,0,0,9,1
1,16,76539.0,2.226244916779958,2.250303004538984,OPTIMAL,11631,1,0,8,0
1,16,76553.0,2.226244916779958,2.250303004538984,OPTIMAL,11636,0,0,2,1
1,16,76560.0,2.226323225082083,2.250303004538984,OPTIMAL,11638,2,0,1,0
1,16,76598.0,2.226323225082083,2.250303004538984,OPTIMAL,11644,0,0,6,0
1,16,76605.0,2.226780834698765,2.250303004538984,OPTIMAL,11646,7,0,1,0
1,16,76631.0,2.226780834698765,2.250303004538984,OPTIMAL,11651,0,0,3,1
1,16,76638.0,2.2267904068744953,2.250303004538984,OPTIMAL,11653,4,0,1,0
1,16,76656.0,2.2267904068744953,2.250303004538984,OPTIMAL,11660,0,0,5,1
1,16,76677.0,2.226953785279305,2.250303004538984,OPTIMAL,11668,0,0,5,1
1,16,76716.0,2.226953785279305,2.250303004538984,OPTIMAL,11673,0,0,7,1
1,16,76723.0,2.227063336323252,2.250303004538984,OPTIMAL,11675,8,0,1,0
1,16,76734.0,2.227063336323252,2.250303004538984,OPTIMAL,11679,0,0,2,0
1,16,76740.0,2.227115194186315,2.250303004538984,OPTIMAL,11681,2,0,1,1
1,16,76756.0,2.227115194186315,2.250303004538984,OPTIMAL,11685,0,0,1,0
1,16,76762.0,2.2272996538793137,2.250303004538984,OPTIMAL,11687,2,0,1,0
1,16,76836.0,2.2272996538793137,2.250303004538984,OPTIMAL,11697,0,0,9,1
1,16,76858.0,2.2273855270151777,2.250303004538984,OPTIMAL,11704,4,0,6,0
1,16,76885.0,2.2273855270151777,2.250303004538984,OPTIMAL,11715,0,0,8,5
1,16,76902.0,2.2274733882185167,2.250303004538984,OPTIMAL,11721,0,0,6,2
1,16,76972.0,2.2274733882185167,2.250303004538984,OPTIMAL,11729,0,0,6,0
1,16,76995.0,2.22759208366967,2.250303004538984,OPTIMAL,11737,7,0,4,0
1,16,77022.0,2.22759208366967,2.250303004538984,OPTIMAL,11747,0,0,11,5
1,16,77039.0,2.227668220768658,2.250303004538984,OPTIMAL,11753,3,0,5,3
1,16,77070.0,2.227668220768658,2.250303004538984,OPTIMAL,11758,0,0,5,0
1,16,77078.0,2.2277690793636715,2.250303004538984,OPTIMAL,11760,6,0,1,0
1,16,77092.0,2.2277690793636715,2.250303004538984,OPTIMAL,11766,0,0,2,1
1,16,77099.0,2.227881710115648,2.250303004538984,OPTIMAL,11768,2,0,1,0
1,16,77115.0,2.227881710115648,2.250303004538984,OPTIMAL,11774,0,0,5,3
1,16,77138.0,2.2279150203966216,2.250303004538984,OPTIMAL,11783,1,0,4,3
1,16,77156.0,2.2279150203966216,2.250303004538984,OPTIMAL,11790,0,0,5,2
1,16,77191.0,2.2280014327145894,2.250303004538984,OPTIMAL,11796,1,0,5,0
1,16,77228.0,2.2280014327145894,2.250303004538984,OPTIMAL,11801,0,0,4,0
1,16,77234.0,2.228174345791411,2.250303004538984,OPTIMAL,11803,5,0,1,0
