seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
7,75,2394.0,-3.9791830719295738,8.763094369316324,OPTIMAL,75,0,23,47,19
7,75,3747.0,-3.9791830719295738,7.140968605951238,OPTIMAL,99,0,23,49,37
7,75,4043.0,-2.2325797280328787,7.140968605951238,OPTIMAL,168,0,0,50,10
7,75,4299.0,-2.2325797280328787,7.140968605951238,OPTIMAL,186,0,0,49,45
7,75,4660.0,-2.061582306481835,7.140968605951238,OPTIMAL,259,0,0,47,14
7,75,4946.0,-2.061582306481835,7.140968605951238,OPTIMAL,282,0,0,45,63
7,75,5179.0,-1.3526070028955324,7.140968605951238,OPTIMAL,357,0,0,42,18
7,75,5361.0,-1.3526070028955324,7.140968605951238,OPTIMAL,373,0,0,45,70
7,75,5599.0,-1.3526070028955324,7.140968605951238,OPTIMAL,444,0,0,38,23
7,75,5813.0,-1.3526070028955324,6.238467577094809,OPTIMAL,460,0,21,43,78
7,75,5975.0,-1.2062686936106979,6.238467577094809,OPTIMAL,525,0,0,38,15
7,75,6074.0,-1.2062686936106979,6.238467577094809,OPTIMAL,539,0,0,49,17
7,75,6383.0,-0.7283660592436811,6.238467577094809,OPTIMAL,617,0,0,45,18
7,75,6575.0,-0.7283660592436811,6.238467577094809,OPTIMAL,635,0,0,45,77
7,75,6809.0,-0.6167436155876597,6.238467577094809,OPTIMAL,700,0,0,34,20
7,75,7000.0,-0.6167436155876597,6.238467577094809,OPTIMAL,720,0,0,45,81
7,75,7529.0,-0.530042744202959,6.238467577094809,OPTIMAL,781,0,0,35,14
7,75,7749.0,-0.530042744202959,6.238467577094809,OPTIMAL,801,0,0,45,84
7,75,7891.0,-0.43971482209514967,6.238467577094809,OPTIMAL,867,0,0,30,20
7,75,8119.0,-0.43971482209514967,6.238467577094809,OPTIMAL,881,0,0,47,83
7,75,8272.0,-0.41949081535891586,6.238467577094809,OPTIMAL,947,0,0,32,24
7,75,8455.0,-0.41949081535891586,6.238467577094809,OPTIMAL,958,0,0,46,82
7,75,8947.0,-0.41949081535891586,6.238467577094809,OPTIMAL,1009,0,0,31,7
7,75,9148.0,-0.41949081535891586,6.238467577094809,OPTIMAL,1027,0,0,46,85
7,75,9526.0,-0.41949081535891586,6.238467577094809,OPTIMAL,1080,0,0,28,7
7,75,9699.0,-0.41949081535891586,6.238467577094809,OPTIMAL,1095,0,0,46,87
7,75,10053.0,-0.35356277996612995,6.238467577094809,OPTIMAL,1153,0,0,31,5
7,75,10271.0,-0.35356277996612995,6.238467577094809,OPTIMAL,1170,0,0,44,90
7,75,10530.0,-0.35356277996612995,6.238467577094809,OPTIMAL,1219,0,0,20,6
7,75,10723.0,-0.35356277996612995,6.238467577094809,OPTIMAL,1233,0,0,45,92
7,75,11182.0,-0.33496022742021747,6.238467577094809,OPTIMAL,1293,0,0,32,7
7,75,11243.0,-0.33496022742021747,6.238467577094809,OPTIMAL,1308,0,0,43,26
7,75,11601.0,-0.3302804501972163,6.238467577094809,OPTIMAL,1389,0,0,41,20
7,75,11832.0,-0.3302804501972163,6.238467577094809,OPTIMAL,1407,0,0,47,95
7,75,12095.0,-0.3218550038911767,6.238467577094809,OPTIMAL,1446,0,0,26,6
7,75,12293.0,-0.3218550038911767,6.238467577094809,OPTIMAL,1463,0,0,44,96
7,75,12607.0,-0.2964082287841973,6.238467577094809,OPTIMAL,1516,0,0,26,8
7,75,12796.0,-0.2964082287841973,6.238467577094809,OPTIMAL,1528,0,0,44,94
7,75,13137.0,-0.2842824572958784,6.238467577094809,OPTIMAL,1580,0,0,26,3
7,75,13288.0,-0.2842824572958784,6.238467577094809,OPTIMAL,1601,0,0,44,98
7,75,13516.0,-0.26627607341085696,6.238467577094809,OPTIMAL,1656,0,0,22,5
7,75,13623.0,-0.26627607341085696,6.238467577094809,OPTIMAL,1670,0,0,42,100
7,75,14005.0,-0.2519376444885612,6.238467577094809,OPTIMAL,1713,0,0,30,3
7,75,14098.0,-0.2519376444885612,6.238467577094809,OPTIMAL,1726,0,0,43,99
7,75,14508.0,-0.24266153846350963,6.238467577094809,OPTIMAL,1773,0,0,28,5
7,75,14608.0,-0.24266153846350963,6.238467577094809,OPTIMAL,1787,0,0,43,96
7,75,14954.0,-0.22945339156318226,6.238467577094809,OPTIMAL,1842,0,0,25,6
7,75,15036.0,-0.22945339156318226,6.238467577094809,OPTIMAL,1855,0,0,42,93
7,75,15352.0,-0.21570577593804838,6.238467577094809,OPTIMAL,1900,0,0,31,5
7,75,15417.0,-0.21570577593804838,6.238467577094809,OPTIMAL,1913,0,0,41,91
7,75,15679.0,-0.20248002548158117,6.238467577094809,OPTIMAL,1965,0,0,21,11
7,75,15760.0,-0.20248002548158117,6.238467577094809,OPTIMAL,1981,0,0,43,88
7,75,15986.0,-0.19175580784299934,6.238467577094809,OPTIMAL,2019,0,0,24,3
7,75,16048.0,-0.19175580784299934,6.238467577094809,OPTIMAL,2032,0,0,40,88
7,75,16325.0,-0.18050058888808018,6.238467577094809,OPTIMAL,2087,0,0,27,8
7,75,16373.0,-0.18050058888808018,6.238467577094809,OPTIMAL,2098,0,0,39,88
7,75,16695.0,-0.17150198539272604,6.238467577094809,OPTIMAL,2147,0,0,22,3
7,75,16744.0,-0.17150198539272604,6.238467577094809,OPTIMAL,2159,0,0,39,82
7,75,17029.0,-0.15543404381076717,6.238467577094809,OPTIMAL,2194,0,0,23,3
7,75,17055.0,-0.15543404381076717,6.238467577094809,OPTIMAL,2204,0,0,38,81
7,75,17272.0,-0.13815973736510836,6.238467577094809,OPTIMAL,2236,0,0,23,8
7,75,17316.0,-0.13815973736510836,6.238467577094809,OPTIMAL,2249,0,0,39,78
7,75,17488.0,-0.12528513736639457,6.238467577094809,OPTIMAL,2281,0,0,21,2
7,75,17758.0,-0.12528513736639457,6.238467577094809,OPTIMAL,2300,0,0,49,20
7,75,18015.0,-0.1192371501493956,6.238467577094809,OPTIMAL,2379,0,0,39,26
7,75,18040.0,-0.1192371501493956,6.238467577094809,OPTIMAL,2389,0,0,38,77
7,75,18261.0,-0.09537896125176626,6.238467577094809,OPTIMAL,2422,0,0,22,4
7,75,18290.0,-0.09537896125176626,6.238467577094809,OPTIMAL,2432,0,0,37,77
7,75,18450.0,-0.07645976554235379,6.238467577094809,OPTIMAL,2462,0,0,20,1
7,75,18478.0,-0.07645976554235379,6.238467577094809,OPTIMAL,2472,0,0,39,74
7,75,18653.0,-0.0623663759166857,6.238467577094809,OPTIMAL,2517,0,0,20,2
7,75,18682.0,-0.0623663759166857,6.238467577094809,OPTIMAL,2529,0,0,37,72
7,75,18792.0,-0.048192545522697694,6.238467577094809,OPTIMAL,2561,0,0,17,7
7,75,18822.0,-0.048192545522697694,6.238467577094809,OPTIMAL,2574,0,0,35,69
7,75,19006.0,-0.02791747797755384,6.238467577094809,OPTIMAL,2602,0,0,18,3
7,75,19030.0,-0.02791747797755384,6.238467577094809,OPTIMAL,2611,0,0,35,68
7,75,19164.0,-0.006966212732845256,6.238467577094809,OPTIMAL,2638,0,0,17,3
7,75,19191.0,-0.006966212732845256,6.238467577094809,OPTIMAL,2650,0,0,35,66
7,75,19303.0,0.018147290658632687,6.238467577094809,OPTIMAL,2675,0,0,16,1
7,75,19328.0,0.018147290658632687,6.238467577094809,OPTIMAL,2686,0,0,32,66
7,75,19480.0,0.04169862365105148,6.238467577094809,OPTIMAL,2720,0,0,23,3
7,75,19504.0,0.04169862365105148,6.238467577094809,OPTIMAL,2730,0,0,31,65
7,75,19642.0,0.07153898308391327,6.238467577094809,OPTIMAL,2760,0,0,20,1
7,75,19756.0,0.07153898308391327,6.238467577094809,OPTIMAL,2777,0,0,46,24
7,75,20103.0,0.07183539333735744,6.238467577094809,OPTIMAL,2859,0,0,39,25
7,75,20125.0,0.07183539333735744,6.238467577094809,OPTIMAL,2869,0,0,29,61
7,75,20163.0,0.1041996543963219,6.238467577094809,OPTIMAL,2888,0,0,11,1
7,75,20190.0,0.1041996543963219,6.238467577094809,OPTIMAL,2898,0,0,29,58
7,75,20323.0,0.12553451505008306,6.238467577094809,OPTIMAL,2928,0,0,22,6
7,75,20343.0,0.12553451505008306,6.238467577094809,OPTIMAL,2938,0,0,27,56
7,75,20451.0,0.15138347922818401,6.238467577094809,OPTIMAL,2961,0,0,13,4
7,75,20476.0,0.15138347922818401,6.238467577094809,OPTIMAL,2974,0,0,28,54
7,75,20561.0,0.19237958174661962,6.238467577094809,OPTIMAL,3001,0,0,16,4
7,75,20582.0,0.19237958174661962,6.238467577094809,OPTIMAL,3012,0,0,27,52
7,75,20679.0,0.21513705309927333,6.238467577094809,OPTIMAL,3038,0,0,15,4
7,75,20701.0,0.21513705309927333,6.238467577094809,OPTIMAL,3050,0,0,26,51
7,75,20801.0,0.25864233241837065,6.238467577094809,OPTIMAL,3074,0,0,13,3
7,75,20824.0,0.25864233241837065,6.238467577094809,OPTIMAL,3086,0,0,26,49
7,75,20898.0,0.31956687819898894,6.238467577094809,OPTIMAL,3108,0,0,12,3
7,75,20918.0,0.31956687819898894,6.238467577094809,OPTIMAL,3119,0,0,25,47
7,75,20973.0,0.3477775945587558,6.238467577094809,OPTIMAL,3138,0,0,10,2
7,75,21045.0,0.3477775945587558,6.238467577094809,OPTIMAL,3151,0,0,46,27
7,75,21304.0,0.3701152940963873,6.238467577094809,OPTIMAL,3225,0,0,43,17
7,75,21324.0,0.3701152940963873,6.238467577094809,OPTIMAL,3236,0,0,24,45
7,75,21353.0,0.37638038516533623,6.238467577094809,OPTIMAL,3253,0,0,9,3
7,75,21418.0,0.37638038516533623,6.238467577094809,OPTIMAL,3265,0,0,43,20
7,75,21620.0,0.4106642129340269,6.238467577094809,OPTIMAL,3336,0,0,39,20
7,75,21640.0,0.4106642129340269,6.238467577094809,OPTIMAL,3347,0,0,23,41
7,75,21683.0,0.4522305674483491,6.238467577094809,OPTIMAL,3366,0,0,10,3
7,75,21702.0,0.4522305674483491,6.238467577094809,OPTIMAL,3377,0,0,21,39
7,75,21770.0,0.4974325283822303,6.238467577094809,OPTIMAL,3396,0,0,10,4
7,75,21843.0,0.4974325283822303,6.238467577094809,OPTIMAL,3409,0,0,45,31
7,75,22136.0,0.504806466336474,6.238467577094809,OPTIMAL,3478,0,0,44,11
7,75,22155.0,0.504806466336474,6.238467577094809,OPTIMAL,3489,0,0,20,38
7,75,22191.0,0.5519320900781552,6.238467577094809,OPTIMAL,3505,0,0,8,3
7,75,22213.0,0.5519320900781552,6.238467577094809,OPTIMAL,3518,0,0,21,35
7,75,22264.0,0.5662377893049095,6.238467577094809,OPTIMAL,3538,0,0,12,1
7,75,22341.0,0.5662377893049095,6.238467577094809,OPTIMAL,3552,0,0,47,21
7,75,22675.0,0.5923407096894951,6.238467577094809,OPTIMAL,3625,0,0,38,21
7,75,22694.0,0.5923407096894951,6.238467577094809,OPTIMAL,3636,0,0,21,32
7,75,22734.0,0.6405850478295305,6.238467577094809,OPTIMAL,3652,0,0,9,3
7,75,22755.0,0.6405850478295305,6.238467577094809,OPTIMAL,3665,0,0,20,31
7,75,22797.0,0.7518924633535705,6.238467577094809,OPTIMAL,3681,0,0,10,3
7,75,22815.0,0.7518924633535705,6.238467577094809,OPTIMAL,3692,0,0,19,29
7,75,22836.0,0.8015495900440078,6.238467577094809,OPTIMAL,3705,0,0,6,1
7,75,22853.0,0.8015495900440078,6.238467577094809,OPTIMAL,3716,0,0,17,27
7,75,22867.0,0.8479326957394413,6.238467577094809,OPTIMAL,3726,0,0,4,2
7,75,22887.0,0.8479326957394413,6.238467577094809,OPTIMAL,3739,0,0,17,25
7,75,22908.0,0.875036326432352,6.238467577094809,OPTIMAL,3752,0,0,7,2
7,75,22957.0,0.875036326432352,6.238467577094809,OPTIMAL,3762,0,0,44,25
7,75,23231.0,0.902257943275548,6.238467577094809,OPTIMAL,3845,0,0,41,23
7,75,23246.0,0.902257943275548,6.238467577094809,OPTIMAL,3855,0,0,16,23
7,75,23273.0,0.9481758977925124,6.238467577094809,OPTIMAL,3870,0,0,6,3
7,75,23290.0,0.9481758977925124,6.238467577094809,OPTIMAL,3882,0,0,16,22
7,75,23309.0,1.0050502311344465,6.238467577094809,OPTIMAL,3893,0,0,5,3
7,75,23366.0,1.0050502311344465,6.238467577094809,OPTIMAL,3905,0,0,44,29
7,75,23618.0,1.0448945810882033,6.238467577094809,OPTIMAL,3983,0,0,42,17
7,75,23634.0,1.0448945810882033,6.238467577094809,OPTIMAL,3994,0,0,14,22
7,75,23644.0,1.0550048558838592,6.238467577094809,OPTIMAL,4003,0,0,3,1
7,75,23744.0,1.0550048558838592,6.238467577094809,OPTIMAL,4022,0,0,41,32
7,75,23998.0,1.0570932444197845,6.238467577094809,OPTIMAL,4099,0,0,40,22
7,75,24225.0,1.0570932444197845,6.238467577094809,OPTIMAL,4124,0,0,36,33
7,75,24435.0,1.119796511504694,6.238467577094809,OPTIMAL,4194,0,0,37,19
7,75,24450.0,1.119796511504694,6.238467577094809,OPTIMAL,4205,0,0,14,20
7,75,24468.0,1.1743878655840145,6.238467577094809,OPTIMAL,4217,0,0,5,0
7,75,24517.0,1.1743878655840145,6.238467577094809,OPTIMAL,4226,0,0,45,28
7,75,24735.0,1.196559878512061,6.238467577094809,OPTIMAL,4294,0,0,39,15
7,75,24750.0,1.196559878512061,6.238467577094809,OPTIMAL,4305,0,0,13,19
7,75,24770.0,1.288439146557883,6.238467577094809,OPTIMAL,4317,0,0,6,2
7,75,24915.0,1.288439146557883,6.238467577094809,OPTIMAL,4334,0,0,40,36
7,75,25143.0,1.3015411774243861,6.238467577094809,OPTIMAL,4408,0,0,37,26
7,75,25359.0,1.3015411774243861,6.238467577094809,OPTIMAL,4426,0,0,39,28
7,75,25595.0,1.3350640523027395,6.238467577094809,OPTIMAL,4494,0,0,40,21
7,75,25611.0,1.3350640523027395,6.238467577094809,OPTIMAL,4505,0,0,12,18
7,75,25623.0,1.4747631109903554,6.238467577094809,OPTIMAL,4515,0,0,4,1
7,75,25638.0,1.4747631109903554,6.238467577094809,OPTIMAL,4526,0,0,11,17
7,75,25647.0,1.4827367187267768,6.238467577094809,OPTIMAL,4534,0,0,3,1
7,75,25897.0,1.4827367187267768,6.238467577094809,OPTIMAL,4556,0,0,39,22
7,75,26185.0,1.509729006682532,6.238467577094809,OPTIMAL,4627,0,0,37,17
7,75,26250.0,1.509729006682532,6.238467577094809,OPTIMAL,4640,0,0,40,28
7,75,26504.0,1.5326480054632854,6.238467577094809,OPTIMAL,4714,0,0,39,19
7,75,26560.0,1.5326480054632854,6.238467577094809,OPTIMAL,4725,0,0,42,31
7,75,26793.0,1.5605700176123163,6.238467577094809,OPTIMAL,4793,0,0,42,17
7,75,26897.0,1.5605700176123163,6.238467577094809,OPTIMAL,4807,0,0,39,28
7,75,27183.0,1.576513820756052,6.238467577094809,OPTIMAL,4889,0,0,41,23
7,75,27198.0,1.576513820756052,6.238467577094809,OPTIMAL,4900,0,0,10,15
7,75,27205.0,1.6509506513220247,6.238467577094809,OPTIMAL,4906,0,0,2,1
7,75,27292.0,1.6509506513220247,6.238467577094809,OPTIMAL,4921,0,0,39,35
7,75,27524.0,1.7210550127578153,6.238467577094809,OPTIMAL,4986,0,0,41,13
7,75,27538.0,1.7210550127578153,6.238467577094809,OPTIMAL,4996,0,0,9,12
7,75,27548.0,1.7835424501201294,6.238467577094809,OPTIMAL,5005,0,0,3,2
7,75,27605.0,1.7835424501201294,6.238467577094809,OPTIMAL,5019,0,0,40,23
7,75,27864.0,1.80745098025705,6.238467577094809,OPTIMAL,5097,0,0,43,22
7,75,27909.0,1.80745098025705,6.238467577094809,OPTIMAL,5108,0,0,42,20
7,75,28155.0,1.8194043504303927,6.238467577094809,OPTIMAL,5183,0,0,42,19
7,75,28246.0,1.8194043504303927,6.238467577094809,OPTIMAL,5196,0,0,40,34
7,75,28493.0,1.8550357728984879,6.238467577094809,OPTIMAL,5278,0,0,42,23
7,75,28676.0,1.8550357728984879,6.238467577094809,OPTIMAL,5298,0,0,36,31
7,75,28868.0,1.8560005192260483,6.238467577094809,OPTIMAL,5368,0,0,37,21
7,75,28883.0,1.8560005192260483,6.238467577094809,OPTIMAL,5379,0,0,8,10
7,75,28894.0,1.9322166191196422,6.238467577094809,OPTIMAL,5388,0,0,4,3
7,75,28945.0,1.9322166191196422,6.238467577094809,OPTIMAL,5400,0,0,39,27
7,75,29246.0,2.0003235127756596,6.238467577094809,OPTIMAL,5488,0,0,38,36
7,75,29295.0,2.0003235127756596,6.238467577094809,OPTIMAL,5498,0,0,39,38
7,75,29472.0,2.0099128167511218,6.238467577094809,OPTIMAL,5562,0,0,36,22
7,75,29525.0,2.0099128167511218,6.238467577094809,OPTIMAL,5574,0,0,37,21
7,75,29858.0,2.016650177485936,6.238467577094809,OPTIMAL,5644,0,0,40,18
7,75,30026.0,2.016650177485936,6.238467577094809,OPTIMAL,5663,0,0,37,36
7,75,30202.0,2.0581439881345713,6.238467577094809,OPTIMAL,5733,0,0,34,22
7,75,30435.0,2.0581439881345713,6.238467577094809,OPTIMAL,5756,0,0,40,35
7,75,30638.0,2.1288470831146675,6.238467577094809,OPTIMAL,5826,0,0,35,21
7,75,30652.0,2.1288470831146675,6.238467577094809,OPTIMAL,5837,0,0,7,9
7,75,30664.0,2.198903040482792,6.238467577094809,OPTIMAL,5847,0,0,4,2
7,75,30792.0,2.198903040482792,6.238467577094809,OPTIMAL,5871,0,0,38,17
7,75,30935.0,2.2078523791546223,6.238467577094809,OPTIMAL,5930,0,0,28,15
7,75,31140.0,2.2078523791546223,6.238467577094809,OPTIMAL,5952,0,0,42,31
7,75,31320.0,2.2336900155570074,6.238467577094809,OPTIMAL,6016,0,0,39,12
7,75,31389.0,2.2336900155570074,6.238467577094809,OPTIMAL,6034,0,0,40,35
7,75,31655.0,2.3023886618718503,6.238467577094809,OPTIMAL,6104,0,0,38,22
7,75,31811.0,2.3023886618718503,6.238467577094809,OPTIMAL,6128,0,0,40,33
7,75,32032.0,2.3081737263383735,6.238467577094809,OPTIMAL,6196,0,0,40,14
7,75,32081.0,2.3081737263383735,6.238467577094809,OPTIMAL,6208,0,0,40,33
7,75,32276.0,2.3841801090409724,6.238467577094809,OPTIMAL,6277,0,0,36,19
7,75,32420.0,2.3841801090409724,6.238467577094809,OPTIMAL,6296,0,0,40,29
7,75,32656.0,2.3878929651305967,6.238467577094809,OPTIMAL,6374,0,0,40,24
7,75,32820.0,2.3878929651305967,6.238467577094809,OPTIMAL,6394,0,0,42,17
7,75,33113.0,2.3973090104894896,6.238467577094809,OPTIMAL,6469,0,0,36,18
7,75,33126.0,2.3973090104894896,6.238467577094809,OPTIMAL,6479,0,0,6,7
7,75,33142.0,2.5004938129602334,6.238467577094809,OPTIMAL,6481,0,0,1,1
7,75,33212.0,2.5004938129602334,6.238467577094809,OPTIMAL,6492,0,0,40,41
7,75,33420.0,2.517508087723111,6.238467577094809,OPTIMAL,6564,0,0,37,21
7,75,33458.0,2.517508087723111,6.238467577094809,OPTIMAL,6580,0,0,35,28
7,75,33723.0,2.5215304973068435,6.238467577094809,OPTIMAL,6656,0,0,38,20
7,75,33793.0,2.5215304973068435,6.238467577094809,OPTIMAL,6671,0,0,37,22
7,75,33937.0,2.5344795395412962,6.238467577094809,OPTIMAL,6727,0,0,30,14
7,75,34209.0,2.5344795395412962,6.238467577094809,OPTIMAL,6750,0,0,45,29
7,75,34488.0,2.535070248578185,6.238467577094809,OPTIMAL,6825,0,0,38,25
7,75,34606.0,2.535070248578185,6.238467577094809,OPTIMAL,6843,0,0,40,26
7,75,34952.0,2.5759171902057516,6.238467577094809,OPTIMAL,6917,0,0,42,19
7,75,35165.0,2.5759171902057516,6.238467577094809,OPTIMAL,6936,0,0,41,37
7,75,35371.0,2.587110293893776,6.238467577094809,OPTIMAL,7009,0,0,34,26
7,75,35427.0,2.587110293893776,6.238467577094809,OPTIMAL,7021,0,0,39,29
7,75,35622.0,2.5996875392307555,6.238467577094809,OPTIMAL,7092,0,0,35,22
7,75,35846.0,2.5996875392307555,6.238467577094809,OPTIMAL,7114,0,0,42,38
7,75,36082.0,2.6412772078580034,6.238467577094809,OPTIMAL,7185,0,0,34,21
7,75,36135.0,2.6412772078580034,6.238467577094809,OPTIMAL,7198,0,0,40,30
7,75,36401.0,2.661121050951336,6.238467577094809,OPTIMAL,7276,0,0,41,23
7,75,36489.0,2.661121050951336,6.238467577094809,OPTIMAL,7292,0,0,38,31
7,75,36688.0,2.710969145441786,6.238467577094809,OPTIMAL,7365,0,0,40,18
7,75,36729.0,2.710969145441786,6.238467577094809,OPTIMAL,7376,0,0,34,21
7,75,36863.0,2.7262850673370593,6.238467577094809,OPTIMAL,7431,0,0,30,13
7,75,36982.0,2.7262850673370593,6.238467577094809,OPTIMAL,7457,0,0,37,26
7,75,37164.0,2.7447606335071795,6.238467577094809,OPTIMAL,7527,0,0,31,22
7,75,37359.0,2.7447606335071795,6.238467577094809,OPTIMAL,7549,0,0,41,27
7,75,37629.0,2.844883492207013,6.238467577094809,OPTIMAL,7624,0,0,39,16
7,75,37675.0,2.844883492207013,6.238467577094809,OPTIMAL,7635,0,0,37,28
7,75,37870.0,2.8619543279313397,6.238467577094809,OPTIMAL,7706,0,0,38,21
7,75,37883.0,2.8619543279313397,6.238467577094809,OPTIMAL,7717,0,0,5,5
7,75,37886.0,2.9173398569130105,6.238467577094809,OPTIMAL,7719,0,0,1,2
7,75,38033.0,2.9173398569130105,6.238467577094809,OPTIMAL,7736,0,0,39,43
7,75,38204.0,2.952925634729586,6.238467577094809,OPTIMAL,7807,0,0,32,22
7,75,38273.0,2.952925634729586,6.238467577094809,OPTIMAL,7826,0,0,37,46
7,75,38515.0,2.9629351646841613,6.238467577094809,OPTIMAL,7897,0,0,41,21
7,75,38677.0,2.9629351646841613,6.238467577094809,OPTIMAL,7918,0,0,37,23
7,75,38899.0,2.966854328178884,6.238467577094809,OPTIMAL,7988,0,0,36,23
7,75,38942.0,2.966854328178884,6.238467577094809,OPTIMAL,7996,0,0,37,34
7,75,39129.0,2.9764270538304327,6.238467577094809,OPTIMAL,8067,0,0,36,22
7,75,39189.0,2.9764270538304327,6.238467577094809,OPTIMAL,8077,0,0,40,34
7,75,39379.0,2.997837973862663,6.238467577094809,OPTIMAL,8149,0,0,39,22
