seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
7,75,72315.0,4.852938390984832,6.238467577094809,OPTIMAL,18211,0,0,32,26
7,75,72423.0,4.853849770986775,6.238467577094809,OPTIMAL,18261,0,0,28,13
7,75,72514.0,4.853849770986775,6.238467577094809,OPTIMAL,18282,0,0,21,15
7,75,72575.0,4.858455852278949,6.238467577094809,OPTIMAL,18320,0,0,15,15
7,75,72617.0,4.858455852278949,6.238467577094809,OPTIMAL,18335,0,0,39,27
7,75,72887.0,4.8667027795493185,6.238467577094809,OPTIMAL,18415,0,0,42,19
7,75,72932.0,4.8667027795493185,6.238467577094809,OPTIMAL,18428,0,0,37,28
7,75,73102.0,4.880800673071834,6.238467577094809,OPTIMAL,18501,0,0,37,25
7,75,73192.0,4.880800673071834,6.238467577094809,OPTIMAL,18521,0,0,39,28
7,75,73332.0,4.883947455671717,6.238467577094809,OPTIMAL,18582,0,0,31,17
7,75,73392.0,4.883947455671717,6.238467577094809,OPTIMAL,18596,0,0,36,27
7,75,73595.0,4.902772522181019,6.238467577094809,OPTIMAL,18667,0,0,40,22
7,75,73741.0,4.902772522181019,6.238467577094809,OPTIMAL,18689,0,0,37,40
7,75,73895.0,4.912925272056216,6.238467577094809,OPTIMAL,18757,0,0,33,25
7,75,73942.0,4.912925272056216,6.238467577094809,OPTIMAL,18771,0,0,26,20
7,75,74085.0,4.92846400389255,6.238467577094809,OPTIMAL,18835,0,0,31,21
7,75,74113.0,4.92846400389255,6.238467577094809,OPTIMAL,18844,0,0,28,40
7,75,74234.0,4.933403574978854,6.238467577094809,OPTIMAL,18908,0,0,36,17
7,75,74414.0,4.933403574978854,6.238467577094809,OPTIMAL,18934,0,0,24,15
7,75,74485.0,4.940549894047737,6.238467577094809,OPTIMAL,18974,0,0,22,18
7,75,74514.0,4.940549894047737,6.238467577094809,OPTIMAL,18984,0,0,32,27
7,75,74643.0,4.954120160312164,6.238467577094809,OPTIMAL,19044,0,0,38,17
7,75,74670.0,4.954120160312164,6.238467577094809,OPTIMAL,19054,0,0,36,31
7,75,74863.0,4.974760703142247,6.238467577094809,OPTIMAL,19128,0,0,37,22
7,75,74971.0,4.974760703142247,6.238467577094809,OPTIMAL,19149,0,0,34,45
7,75,75046.0,4.975619038973481,6.238467577094809,OPTIMAL,19196,0,0,26,17
7,75,75123.0,4.975619038973481,6.238467577094809,OPTIMAL,19214,0,0,24,23
7,75,75220.0,4.996069002156908,6.238467577094809,OPTIMAL,19263,0,0,22,20
7,75,75312.0,4.996069002156908,6.238467577094809,OPTIMAL,19278,0,0,38,28
7,75,75466.0,5.0070261048403095,6.238467577094809,OPTIMAL,19344,0,0,43,16
7,75,75506.0,5.0070261048403095,6.238467577094809,OPTIMAL,19355,0,0,37,32
7,75,75693.0,5.007714385817168,6.238467577094809,OPTIMAL,19429,0,0,41,22
7,75,75743.0,5.007714385817168,6.238467577094809,OPTIMAL,19439,0,0,36,20
7,75,75907.0,5.011119544562436,6.238467577094809,OPTIMAL,19507,0,0,40,17
7,75,76023.0,5.011119544562436,6.238467577094809,OPTIMAL,19528,0,0,40,21
7,75,76160.0,5.016122477157724,6.238467577094809,OPTIMAL,19590,0,0,34,18
7,75,76218.0,5.016122477157724,6.238467577094809,OPTIMAL,19606,0,0,36,21
7,75,76343.0,5.039504026197197,6.238467577094809,OPTIMAL,19669,0,0,32,22
7,75,76371.0,5.039504026197197,6.238467577094809,OPTIMAL,19678,0,0,39,29
7,75,76581.0,5.040923115167602,6.238467577094809,OPTIMAL,19752,0,0,37,20
7,75,76618.0,5.040923115167602,6.238467577094809,OPTIMAL,19765,0,0,32,15
7,75,76711.0,5.043587415196421,6.238467577094809,OPTIMAL,19815,0,0,26,14
7,75,76878.0,5.043587415196421,6.238467577094809,OPTIMAL,19835,0,0,34,24
7,75,77025.0,5.052449604568304,6.238467577094809,OPTIMAL,19903,0,0,37,20
7,75,77122.0,5.052449604568304,6.238467577094809,OPTIMAL,19929,0,0,24,18
7,75,77213.0,5.055114078800206,6.238467577094809,OPTIMAL,19979,0,0,26,18
7,75,77269.0,5.055114078800206,6.238467577094809,OPTIMAL,19995,0,0,28,51
7,75,77355.0,5.072253657831227,6.238467577094809,OPTIMAL,20047,0,0,31,14
7,75,77434.0,5.072253657831227,6.238467577094809,OPTIMAL,20059,0,0,40,28
7,75,77568.0,5.075769223082642,6.238467577094809,OPTIMAL,20120,0,0,38,12
7,75,77620.0,5.075769223082642,6.238467577094809,OPTIMAL,20134,0,0,33,35
7,75,77753.0,5.079829923046333,6.238467577094809,OPTIMAL,20196,0,0,40,17
7,75,77913.0,5.079829923046333,6.238467577094809,OPTIMAL,20215,0,0,35,48
7,75,78004.0,5.08309539032254,6.238467577094809,OPTIMAL,20269,0,0,29,20
7,75,78086.0,5.08309539032254,6.238467577094809,OPTIMAL,20285,0,0,31,34
7,75,78175.0,5.0834633517056975,6.238467577094809,OPTIMAL,20334,0,0,29,16
7,75,78370.0,5.0834633517056975,6.238467577094809,OPTIMAL,20357,0,0,36,26
7,75,78489.0,5.085737092995564,6.238467577094809,OPTIMAL,20412,0,0,30,18
7,75,78518.0,5.085737092995564,6.238467577094809,OPTIMAL,20422,0,0,33,35
7,75,78677.0,5.089603072444009,6.238467577094809,OPTIMAL,20482,0,0,34,20
7,75,78759.0,5.089603072444009,6.238467577094809,OPTIMAL,20503,0,0,24,15
7,75,78885.0,5.0914437000958355,6.238467577094809,OPTIMAL,20547,0,0,23,13
7,75,79033.0,5.0914437000958355,6.238467577094809,OPTIMAL,20567,0,0,34,49
7,75,79153.0,5.102703228966544,6.238467577094809,OPTIMAL,20630,0,0,33,22
7,75,79281.0,5.102703228966544,6.238467577094809,OPTIMAL,20649,0,0,37,44
7,75,79434.0,5.107310588030617,6.238467577094809,OPTIMAL,20710,0,0,36,15
7,75,79554.0,5.107310588030617,6.238467577094809,OPTIMAL,20728,0,0,35,30
7,75,79672.0,5.11275590450203,6.238467577094809,OPTIMAL,20789,0,0,33,20
7,75,79686.0,5.11275590450203,6.238467577094809,OPTIMAL,20796,0,0,34,25
7,75,79816.0,5.132347227961489,6.238467577094809,OPTIMAL,20853,0,0,35,13
7,75,79876.0,5.132347227961489,6.238467577094809,OPTIMAL,20874,0,0,23,22
7,75,79980.0,5.1679467546943565,6.238467577094809,OPTIMAL,20924,0,0,19,20
7,75,80000.0,5.1679467546943565,6.238467577094809,OPTIMAL,20932,0,0,33,46
7,75,80093.0,5.168016903129667,6.238467577094809,OPTIMAL,20980,0,0,30,10
7,75,80123.0,5.168016903129667,6.238467577094809,OPTIMAL,20990,0,0,43,27
7,75,80356.0,5.194077079800005,6.238467577094809,OPTIMAL,21063,0,0,40,23
7,75,80474.0,5.194077079800005,6.238467577094809,OPTIMAL,21082,0,0,34,55
7,75,80603.0,5.197386669957393,6.238467577094809,OPTIMAL,21144,0,0,32,22
7,75,80654.0,5.197386669957393,6.238467577094809,OPTIMAL,21157,0,0,44,33
7,75,80841.0,5.202414028255504,6.238467577094809,OPTIMAL,21223,0,0,40,17
7,75,80940.0,5.202414028255504,6.238467577094809,OPTIMAL,21245,0,0,26,24
7,75,81011.0,5.207276199599376,6.238467577094809,OPTIMAL,21289,0,0,24,13
7,75,81148.0,5.207276199599376,6.238467577094809,OPTIMAL,21305,0,0,39,17
7,75,81292.0,5.222626933660839,6.238467577094809,OPTIMAL,21378,0,0,35,27
7,75,81364.0,5.222626933660839,6.238467577094809,OPTIMAL,21393,0,0,19,18
7,75,81411.0,5.23449524445998,6.238467577094809,OPTIMAL,21429,0,0,19,11
7,75,81585.0,5.23449524445998,6.238467577094809,OPTIMAL,21451,0,0,34,26
7,75,81710.0,5.2467872775591395,6.238467577094809,OPTIMAL,21507,0,0,29,20
7,75,81866.0,5.2467872775591395,6.238467577094809,OPTIMAL,21527,0,0,43,28
7,75,82123.0,5.247078530461808,6.238467577094809,OPTIMAL,21597,0,0,43,17
7,75,82161.0,5.247078530461808,6.238467577094809,OPTIMAL,21611,0,0,40,34
7,75,82367.0,5.24915520140553,6.238467577094809,OPTIMAL,21684,0,0,35,31
7,75,82446.0,5.24915520140553,6.238467577094809,OPTIMAL,21703,0,0,36,25
7,75,82621.0,5.25407262667461,6.238467577094809,OPTIMAL,21770,0,0,36,18
7,75,82725.0,5.25407262667461,6.238467577094809,OPTIMAL,21790,0,0,29,32
7,75,82823.0,5.254156968875359,6.238467577094809,OPTIMAL,21842,0,0,29,15
7,75,82850.0,5.254156968875359,6.238467577094809,OPTIMAL,21851,0,0,31,42
7,75,83046.0,5.263098062118665,6.238467577094809,OPTIMAL,21921,0,0,34,25
7,75,83085.0,5.263098062118665,6.238467577094809,OPTIMAL,21929,0,0,37,36
7,75,83228.0,5.264694447710767,6.238467577094809,OPTIMAL,21988,0,0,35,15
7,75,83256.0,5.264694447710767,6.238467577094809,OPTIMAL,22001,0,0,40,34
7,75,83437.0,5.271545788592276,6.238467577094809,OPTIMAL,22072,0,0,40,22
7,75,83531.0,5.271545788592276,6.238467577094809,OPTIMAL,22087,0,0,38,23
7,75,83705.0,5.282313823126786,6.238467577094809,OPTIMAL,22153,0,0,33,21
7,75,83764.0,5.282313823126786,6.238467577094809,OPTIMAL,22175,0,0,23,23
7,75,83846.0,5.286969445474016,6.238467577094809,OPTIMAL,22222,0,0,23,21
7,75,83979.0,5.286969445474016,6.238467577094809,OPTIMAL,22240,0,0,35,29
7,75,84091.0,5.310783910263298,6.238467577094809,OPTIMAL,22296,0,0,35,13
7,75,84124.0,5.310783910263298,6.238467577094809,OPTIMAL,22310,0,0,37,25
7,75,84278.0,5.310833275789133,6.238467577094809,OPTIMAL,22373,0,0,35,15
7,75,84696.0,5.310833275789133,6.238467577094809,OPTIMAL,22392,0,0,40,38
7,75,84848.0,5.3108692587917,6.238467577094809,OPTIMAL,22458,0,0,38,21
7,75,84979.0,5.3108692587917,6.238467577094809,OPTIMAL,22475,0,0,39,24
7,75,85160.0,5.312686613766483,6.238467577094809,OPTIMAL,22538,0,0,38,17
7,75,85305.0,5.312686613766483,6.238467577094809,OPTIMAL,22556,0,0,40,28
7,75,85429.0,5.323186685795236,6.238467577094809,OPTIMAL,22617,0,0,35,18
7,75,85465.0,5.323186685795236,6.238467577094809,OPTIMAL,22626,0,0,41,37
7,75,85626.0,5.324681011981128,6.238467577094809,OPTIMAL,22691,0,0,38,17
7,75,85808.0,5.324681011981128,6.238467577094809,OPTIMAL,22711,0,0,38,34
7,75,85961.0,5.325016615358182,6.238467577094809,OPTIMAL,22774,0,0,37,17
7,75,85996.0,5.325016615358182,6.238467577094809,OPTIMAL,22786,0,0,36,25
7,75,86155.0,5.32840594705141,6.238467577094809,OPTIMAL,22852,0,0,39,20
7,75,86210.0,5.32840594705141,6.238467577094809,OPTIMAL,22879,0,0,27,8
7,75,86292.0,5.336929820647378,6.238467577094809,OPTIMAL,22927,0,0,25,18
7,75,86488.0,5.336929820647378,6.238467577094809,OPTIMAL,22945,0,0,40,40
7,75,86601.0,5.33877754379184,6.238467577094809,OPTIMAL,22998,0,0,33,13
7,75,86651.0,5.33877754379184,6.238467577094809,OPTIMAL,23009,0,0,41,26
7,75,86831.0,5.358077430248752,6.238467577094809,OPTIMAL,23079,0,0,43,17
7,75,86863.0,5.358077430248752,6.238467577094809,OPTIMAL,23088,0,0,37,41
7,75,87212.0,5.359808213899599,6.238467577094809,OPTIMAL,23143,0,0,32,17
7,75,87242.0,5.359808213899599,6.238467577094809,OPTIMAL,23159,0,0,38,29
7,75,87430.0,5.3650860896851995,6.238467577094809,OPTIMAL,23232,0,0,40,20
7,75,87537.0,5.3650860896851995,6.238467577094809,OPTIMAL,23254,0,0,29,9
7,75,87639.0,5.369527851496574,6.238467577094809,OPTIMAL,23309,0,0,22,21
7,75,87709.0,5.369527851496574,6.238467577094809,OPTIMAL,23332,0,0,20,17
7,75,87768.0,5.372810828250586,6.238467577094809,OPTIMAL,23372,0,0,13,17
7,75,87794.0,5.372810828250586,6.238467577094809,OPTIMAL,23384,0,0,32,45
7,75,87899.0,5.373042103444449,6.238467577094809,OPTIMAL,23429,0,0,27,8
7,75,87934.0,5.373042103444449,6.238467577094809,OPTIMAL,23440,0,0,34,26
7,75,88105.0,5.375478125220454,6.238467577094809,OPTIMAL,23516,0,0,37,28
7,75,88136.0,5.375478125220454,6.238467577094809,OPTIMAL,23529,0,0,30,52
7,75,88225.0,5.376139758096454,6.238467577094809,OPTIMAL,23577,0,0,27,16
7,75,88324.0,5.376139758096454,6.238467577094809,OPTIMAL,23589,0,0,37,28
7,75,88413.0,5.381460790787179,6.238467577094809,OPTIMAL,23637,0,0,29,9
7,75,88443.0,5.381460790787179,6.238467577094809,OPTIMAL,23646,0,0,34,21
7,75,88615.0,5.38464985896437,6.238467577094809,OPTIMAL,23717,0,0,29,28
7,75,88648.0,5.38464985896437,6.238467577094809,OPTIMAL,23726,0,0,38,21
7,75,88769.0,5.402400445097866,6.238467577094809,OPTIMAL,23791,0,0,35,21
7,75,88797.0,5.402400445097866,6.238467577094809,OPTIMAL,23803,0,0,39,25
7,75,88940.0,5.402403593102039,6.238467577094809,OPTIMAL,23873,0,0,36,21
7,75,88969.0,5.402403593102039,6.238467577094809,OPTIMAL,23883,0,0,32,35
7,75,89065.0,5.403432706779991,6.238467577094809,OPTIMAL,23935,0,0,28,16
7,75,89179.0,5.403432706779991,6.238467577094809,OPTIMAL,23947,0,0,42,24
7,75,89347.0,5.40397251759602,6.238467577094809,OPTIMAL,24013,0,0,40,17
7,75,89451.0,5.40397251759602,6.238467577094809,OPTIMAL,24024,0,0,39,29
7,75,89702.0,5.435350894269656,6.238467577094809,OPTIMAL,24105,0,0,40,26
7,75,89784.0,5.435350894269656,6.238467577094809,OPTIMAL,24129,0,0,19,7
7,75,89859.0,5.435471933036918,6.238467577094809,OPTIMAL,24171,0,0,25,9
7,75,89991.0,5.435471933036918,6.238467577094809,OPTIMAL,24195,0,0,27,12
7,75,90072.0,5.436478951141003,6.238467577094809,OPTIMAL,24239,0,0,26,10
7,75,90224.0,5.436478951141003,6.238467577094809,OPTIMAL,24258,0,0,36,33
7,75,90327.0,5.436996965221607,6.238467577094809,OPTIMAL,24318,0,0,31,21
7,75,90365.0,5.436996965221607,6.238467577094809,OPTIMAL,24333,0,0,19,15
7,75,90441.0,5.4397202355201975,6.238467577094809,OPTIMAL,24378,0,0,21,18
7,75,90528.0,5.4397202355201975,6.238467577094809,OPTIMAL,24396,0,0,38,34
7,75,90671.0,5.448687254597132,6.238467577094809,OPTIMAL,24453,0,0,33,16
7,75,90688.0,5.448687254597132,6.238467577094809,OPTIMAL,24462,0,0,33,25
7,75,90831.0,5.4634664925835565,6.238467577094809,OPTIMAL,24521,0,0,35,18
7,75,90899.0,5.4634664925835565,6.238467577094809,OPTIMAL,24543,0,0,18,17
7,75,90955.0,5.467885503726385,6.238467577094809,OPTIMAL,24584,0,0,17,19
7,75,90986.0,5.467885503726385,6.238467577094809,OPTIMAL,24596,0,0,35,18
7,75,91089.0,5.468024732657973,6.238467577094809,OPTIMAL,24657,0,0,34,20
7,75,91182.0,5.468024732657973,6.238467577094809,OPTIMAL,24675,0,0,34,55
7,75,91297.0,5.473601875103035,6.238467577094809,OPTIMAL,24728,0,0,30,16
7,75,91325.0,5.473601875103035,6.238467577094809,OPTIMAL,24736,0,0,40,27
7,75,91507.0,5.477693441075225,6.238467577094809,OPTIMAL,24807,0,0,40,22
7,75,91543.0,5.477693441075225,6.238467577094809,OPTIMAL,24826,0,0,23,23
7,75,91650.0,5.487904745849135,6.238467577094809,OPTIMAL,24873,0,0,25,15
7,75,91672.0,5.487904745849135,6.238467577094809,OPTIMAL,24881,0,0,40,25
7,75,91854.0,5.500180980004803,6.238467577094809,OPTIMAL,24956,0,0,43,24
7,75,91878.0,5.500180980004803,6.238467577094809,OPTIMAL,24964,0,0,40,27
7,75,91976.0,5.503584302730049,6.238467577094809,OPTIMAL,25025,0,0,34,20
7,75,92043.0,5.503584302730049,6.238467577094809,OPTIMAL,25037,0,0,28,42
7,75,92143.0,5.517111428538181,6.238467577094809,OPTIMAL,25094,0,0,30,19
7,75,92164.0,5.517111428538181,6.238467577094809,OPTIMAL,25101,0,0,40,32
7,75,92277.0,5.525232158538678,6.238467577094809,OPTIMAL,25156,0,0,36,11
7,75,92319.0,5.525232158538678,6.238467577094809,OPTIMAL,25166,0,0,37,30
7,75,92483.0,5.5262354134199825,6.238467577094809,OPTIMAL,25235,0,0,38,23
7,75,92591.0,5.5262354134199825,6.238467577094809,OPTIMAL,25251,0,0,33,49
7,75,92720.0,5.527961393166951,6.238467577094809,OPTIMAL,25312,0,0,34,25
7,75,92897.0,5.527961393166951,6.238467577094809,OPTIMAL,25329,0,0,37,31
7,75,93056.0,5.528553572547915,6.238467577094809,OPTIMAL,25396,0,0,39,20
7,75,93083.0,5.528553572547915,6.238467577094809,OPTIMAL,25404,0,0,33,35
7,75,93206.0,5.530543571526772,6.238467577094809,OPTIMAL,25467,0,0,33,21
7,75,93236.0,5.530543571526772,6.238467577094809,OPTIMAL,25478,0,0,34,48
7,75,93336.0,5.5309755700443555,6.238467577094809,OPTIMAL,25535,0,0,34,12
7,75,93488.0,5.5309755700443555,6.238467577094809,OPTIMAL,25547,0,0,40,18
7,75,93652.0,5.533616326846611,6.238467577094809,OPTIMAL,25618,0,0,36,27
7,75,93772.0,5.533616326846611,6.238467577094809,OPTIMAL,25630,0,0,36,23
7,75,93931.0,5.534528046926273,6.238467577094809,OPTIMAL,25707,0,0,37,28
7,75,94017.0,5.534528046926273,6.238467577094809,OPTIMAL,25731,0,0,24,26
7,75,94077.0,5.536644457806754,6.238467577094809,OPTIMAL,25767,0,0,17,12
7,75,94164.0,5.536644457806754,6.238467577094809,OPTIMAL,25786,0,0,32,46
7,75,94235.0,5.542697309041976,6.238467577094809,OPTIMAL,25833,0,0,23,13
7,75,94247.0,5.542697309041976,6.238467577094809,OPTIMAL,25841,0,0,39,24
7,75,94396.0,5.546219286608759,6.238467577094809,OPTIMAL,25908,0,0,37,19
7,75,94419.0,5.546219286608759,6.238467577094809,OPTIMAL,25917,0,0,18,17
7,75,94478.0,5.549182514511033,6.238467577094809,OPTIMAL,25957,0,0,19,13
7,75,94562.0,5.549182514511033,6.238467577094809,OPTIMAL,25974,0,0,27,26
7,75,94657.0,5.554103399135411,6.238467577094809,OPTIMAL,26032,0,0,28,21
7,75,94672.0,5.554103399135411,6.238467577094809,OPTIMAL,26039,0,0,33,32
7,75,94812.0,5.556870656350121,6.238467577094809,OPTIMAL,26099,0,0,35,14
7,75,94898.0,5.556870656350121,6.238467577094809,OPTIMAL,26118,0,0,30,49
7,75,94990.0,5.559857447859932,6.238467577094809,OPTIMAL,26167,0,0,26,17
7,75,95010.0,5.559857447859932,6.238467577094809,OPTIMAL,26175,0,0,37,33
7,75,95181.0,5.565191301815039,6.238467577094809,OPTIMAL,26246,0,0,40,26
7,75,95264.0,5.565191301815039,6.238467577094809,OPTIMAL,26265,0,0,32,26
7,75,95354.0,5.5685541459987125,6.238467577094809,OPTIMAL,26316,0,0,28,14
7,75,95379.0,5.5685541459987125,6.238467577094809,OPTIMAL,26324,0,0,37,46
7,75,95513.0,5.571934354781378,6.238467577094809,OPTIMAL,26389,0,0,35,18
7,75,95537.0,5.571934354781378,6.238467577094809,OPTIMAL,26400,0,0,35,37
7,75,95689.0,5.590827803837264,6.238467577094809,OPTIMAL,26469,0,0,37,23
7,75,95764.0,5.590827803837264,6.238467577094809,OPTIMAL,26482,0,0,34,29
7,75,95875.0,5.611591857504879,6.238467577094809,OPTIMAL,26539,0,0,33,18
7,75,95968.0,5.611591857504879,6.238467577094809,OPTIMAL,26555,0,0,37,27
7,75,96142.0,5.6120860235904635,6.238467577094809,OPTIMAL,26620,0,0,37,21
7,75,96158.0,5.6120860235904635,6.238467577094809,OPTIMAL,26627,0,0,31,28
7,75,96311.0,5.619685353060683,6.238467577094809,OPTIMAL,26695,0,0,33,25
7,75,96378.0,5.619685353060683,6.238467577094809,OPTIMAL,26708,0,0,40,27
7,75,96542.0,5.621573189343109,6.238467577094809,OPTIMAL,26778,0,0,39,24
7,75,96636.0,5.621573189343109,6.238467577094809,OPTIMAL,26792,0,0,36,29
7,75,96755.0,5.630753050807535,6.238467577094809,OPTIMAL,26857,0,0,33,24
7,75,96841.0,5.630753050807535,6.238467577094809,OPTIMAL,26870,0,0,36,45
7,75,96915.0,5.630923019164053,6.238467577094809,OPTIMAL,26917,0,0,27,13
7,75,96945.0,5.630923019164053,6.238467577094809,OPTIMAL,26927,0,0,41,21
7,75,97087.0,5.635447276427389,6.238467577094809,OPTIMAL,26996,0,0,42,17
7,75,97120.0,5.635447276427389,6.238467577094809,OPTIMAL,27011,0,0,30,16
7,75,97189.0,5.648926857807283,6.238467577094809,OPTIMAL,27053,0,0,24,11
7,75,97194.0,5.648926857807283,6.238467577094809,OPTIMAL,27058,0,0,2,2
7,75,97196.0,5.649204238811377,6.238467577094809,OPTIMAL,27060,0,0,1,2
7,75,97288.0,5.649204238811377,6.238467577094809,OPTIMAL,27079,0,0,31,45
7,75,97365.0,5.65415142863365,6.238467577094809,OPTIMAL,27126,0,0,23,16
7,75,97431.0,5.65415142863365,6.238467577094809,OPTIMAL,27150,0,0,20,17
7,75,97485.0,5.660415937703389,6.238467577094809,OPTIMAL,27180,0,0,14,9
7,75,97513.0,5.660415937703389,6.238467577094809,OPTIMAL,27192,0,0,36,39
7,75,97700.0,5.6615342517153335,6.238467577094809,OPTIMAL,27267,0,0,34,26
7,75,97802.0,5.6615342517153335,6.238467577094809,OPTIMAL,27296,0,0,23,33
7,75,97890.0,5.661628452381929,6.238467577094809,OPTIMAL,27350,0,0,24,22
7,75,97974.0,5.661628452381929,6.238467577094809,OPTIMAL,27374,0,0,28,16
7,75,98043.0,5.668812031760712,6.238467577094809,OPTIMAL,27419,0,0,26,21
7,75,98128.0,5.668812031760712,6.238467577094809,OPTIMAL,27434,0,0,39,18
