seed,dimension,p,k,time,lowerBound,upperBound,termination,LMOcalls,openNodes,localTighteings,globalTightenings
1,18,90,4.0,137.0,2.301823427213138,2.5444467333794374,OPTIMAL,32,2,0,0
1,18,90,4.0,256.0,2.301823427213138,2.5444467333794374,OPTIMAL,50,3,74,0
1,18,90,4.0,412.0,2.3324211353427824,2.5444467333794374,OPTIMAL,74,4,76,0
1,18,90,4.0,541.0,2.3324211353427824,2.5444467333794374,OPTIMAL,93,5,0,0
1,18,90,4.0,651.0,2.3460705152678227,2.5444467333794374,OPTIMAL,112,6,0,0
1,18,90,4.0,740.0,2.3460705152678227,2.5444467333794374,OPTIMAL,127,7,0,0
1,18,90,4.0,842.0,2.3670211847396523,2.5444467333794374,OPTIMAL,144,8,1,0
1,18,90,4.0,945.0,2.3670211847396523,2.5444467333794374,OPTIMAL,161,9,0,0
1,18,90,4.0,1047.0,2.3769646724971842,2.5444467333794374,OPTIMAL,179,10,1,0
1,18,90,4.0,1158.0,2.3769646724971842,2.5444467333794374,OPTIMAL,198,11,0,0
1,18,90,4.0,1244.0,2.379396627072331,2.5444467333794374,OPTIMAL,219,12,0,0
1,18,90,4.0,1285.0,2.379396627072331,2.5444467333794374,OPTIMAL,232,13,0,0
1,18,90,4.0,1333.0,2.3927870286681947,2.5444467333794374,OPTIMAL,251,14,3,0
1,18,90,4.0,1419.0,2.3927870286681947,2.5444467333794374,OPTIMAL,266,15,0,0
1,18,90,4.0,1504.0,2.4054844563768834,2.5444467333794374,OPTIMAL,281,16,2,0
1,18,90,4.0,1629.0,2.4054844563768834,2.5444467333794374,OPTIMAL,302,17,0,0
1,18,90,4.0,1782.0,2.406053813322566,2.5444467333794374,OPTIMAL,327,18,0,0
1,18,90,4.0,1875.0,2.406053813322566,2.5444467333794374,OPTIMAL,343,19,0,0
1,18,90,4.0,2015.0,2.4061529760869185,2.5444467333794374,OPTIMAL,364,20,2,0
1,18,90,4.0,2098.0,2.4061529760869185,2.5444467333794374,OPTIMAL,378,21,0,0
1,18,90,4.0,2157.0,2.410753228390616,2.5444467333794374,OPTIMAL,395,22,0,0
1,18,90,4.0,2235.0,2.410753228390616,2.5444467333794374,OPTIMAL,411,23,0,0
1,18,90,4.0,2346.0,2.411084163934362,2.5444467333794374,OPTIMAL,429,24,1,0
1,18,90,4.0,2450.0,2.411084163934362,2.5444467333794374,OPTIMAL,446,25,0,0
1,18,90,4.0,2546.0,2.4211390763118317,2.5444467333794374,OPTIMAL,463,26,2,0
1,18,90,4.0,2595.0,2.4211390763118317,2.5444467333794374,OPTIMAL,479,27,0,0
1,18,90,4.0,2636.0,2.43070528644854,2.5444467333794374,OPTIMAL,494,28,2,0
1,18,90,4.0,2686.0,2.43070528644854,2.5444467333794374,OPTIMAL,506,29,0,0
1,18,90,4.0,2724.0,2.4321658108678417,2.5444467333794374,OPTIMAL,520,30,1,0
1,18,90,4.0,2795.0,2.4321658108678417,2.5444467333794374,OPTIMAL,532,31,0,0
1,18,90,4.0,2887.0,2.4356105849157292,2.5444467333794374,OPTIMAL,549,32,0,0
1,18,90,4.0,2966.0,2.4356105849157292,2.5444467333794374,OPTIMAL,563,33,0,0
1,18,90,4.0,3066.0,2.4362282635134167,2.5444467333794374,OPTIMAL,581,34,0,0
1,18,90,4.0,3153.0,2.4362282635134167,2.5444467333794374,OPTIMAL,595,35,0,0
1,18,90,4.0,3265.0,2.4370175146359556,2.5444467333794374,OPTIMAL,614,36,0,0
1,18,90,4.0,3369.0,2.4370175146359556,2.5444467333794374,OPTIMAL,632,37,0,0
1,18,90,4.0,3443.0,2.4434066114638573,2.5444467333794374,OPTIMAL,650,38,1,0
1,18,90,4.0,3552.0,2.4434066114638573,2.5444467333794374,OPTIMAL,670,39,0,0
1,18,90,4.0,3651.0,2.446529483729291,2.5444467333794374,OPTIMAL,693,40,0,0
1,18,90,4.0,3768.0,2.446529483729291,2.5444467333794374,OPTIMAL,714,41,0,0
1,18,90,4.0,3873.0,2.4494115667401686,2.5444467333794374,OPTIMAL,732,42,1,0
1,18,90,4.0,3904.0,2.4494115667401686,2.5444467333794374,OPTIMAL,742,43,0,0
1,18,90,4.0,3994.0,2.4520484557730615,2.5444467333794374,OPTIMAL,759,44,0,0
1,18,90,4.0,4065.0,2.4520484557730615,2.5444467333794374,OPTIMAL,771,45,0,0
1,18,90,4.0,4153.0,2.452559254177924,2.5444467333794374,OPTIMAL,787,46,1,0
1,18,90,4.0,4232.0,2.452559254177924,2.5444467333794374,OPTIMAL,797,47,0,0
1,18,90,4.0,4313.0,2.4546265412993935,2.5444467333794374,OPTIMAL,811,48,0,0
1,18,90,4.0,4349.0,2.4546265412993935,2.5444467333794374,OPTIMAL,822,49,0,0
1,18,90,4.0,4387.0,2.458646982726927,2.5444467333794374,OPTIMAL,837,50,3,0
1,18,90,4.0,4496.0,2.458646982726927,2.5444467333794374,OPTIMAL,856,51,0,0
1,18,90,4.0,4551.0,2.461054183242609,2.5444467333794374,OPTIMAL,874,52,0,0
1,18,90,4.0,4621.0,2.461054183242609,2.5444467333794374,OPTIMAL,886,53,0,0
1,18,90,4.0,4678.0,2.4616421488155416,2.5444467333794374,OPTIMAL,903,54,1,0
1,18,90,4.0,4771.0,2.4616421488155416,2.5444467333794374,OPTIMAL,918,55,0,0
1,18,90,4.0,4817.0,2.463030235163161,2.5444467333794374,OPTIMAL,934,56,4,0
1,18,90,4.0,4860.0,2.463030235163161,2.5444467333794374,OPTIMAL,938,57,0,0
1,18,90,4.0,4873.0,2.4658470583336394,2.5444467333794374,OPTIMAL,940,56,7,0
1,18,90,4.0,4989.0,2.4658470583336394,2.5444467333794374,OPTIMAL,963,57,0,0
1,18,90,4.0,5091.0,2.4685287490772616,2.5444467333794374,OPTIMAL,982,58,0,0
1,18,90,4.0,5188.0,2.4685287490772616,2.5444467333794374,OPTIMAL,999,59,0,0
1,18,90,4.0,5271.0,2.470628247323616,2.5444467333794374,OPTIMAL,1013,60,0,0
1,18,90,4.0,5304.0,2.470628247323616,2.5444467333794374,OPTIMAL,1022,61,0,0
1,18,90,4.0,5362.0,2.4739411383408587,2.5444467333794374,OPTIMAL,1044,60,0,0
1,18,90,4.0,5432.0,2.4739411383408587,2.5444467333794374,OPTIMAL,1056,61,0,0
1,18,90,4.0,5506.0,2.4740788961183244,2.5444467333794374,OPTIMAL,1068,62,0,0
1,18,90,4.0,5564.0,2.4740788961183244,2.5444467333794374,OPTIMAL,1081,63,0,0
1,18,90,4.0,5602.0,2.476520588572267,2.5444467333794374,OPTIMAL,1096,62,0,0
1,18,90,4.0,5687.0,2.476520588572267,2.5444467333794374,OPTIMAL,1111,63,0,0
1,18,90,4.0,5782.0,2.4768660944531464,2.5444467333794374,OPTIMAL,1127,64,1,0
1,18,90,4.0,5874.0,2.4768660944531464,2.5444467333794374,OPTIMAL,1143,65,0,0
1,18,90,4.0,5982.0,2.4779244018455344,2.5444467333794374,OPTIMAL,1161,66,0,0
1,18,90,4.0,6074.0,2.4779244018455344,2.5444467333794374,OPTIMAL,1177,67,0,0
1,18,90,4.0,6151.0,2.4779657343712223,2.5444467333794374,OPTIMAL,1190,68,2,0
1,18,90,4.0,6228.0,2.4779657343712223,2.5444467333794374,OPTIMAL,1203,69,0,0
1,18,90,4.0,6325.0,2.479353732642007,2.5444467333794374,OPTIMAL,1220,70,2,0
1,18,90,4.0,6360.0,2.479353732642007,2.5444467333794374,OPTIMAL,1223,71,0,0
1,18,90,4.0,6371.0,2.48014293527064,2.5444467333794374,OPTIMAL,1225,70,6,0
1,18,90,4.0,6448.0,2.48014293527064,2.5444467333794374,OPTIMAL,1239,71,0,0
1,18,90,4.0,6551.0,2.480406923986216,2.5444467333794374,OPTIMAL,1258,70,2,0
1,18,90,4.0,6573.0,2.480406923986216,2.5444467333794374,OPTIMAL,1261,71,0,0
1,18,90,4.0,6586.0,2.481057947618008,2.5444467333794374,OPTIMAL,1263,70,6,0
1,18,90,4.0,6602.0,2.481057947618008,2.5444467333794374,OPTIMAL,1267,71,0,0
1,18,90,4.0,6612.0,2.48240299463248,2.5444467333794374,OPTIMAL,1269,70,6,0
1,18,90,4.0,6741.0,2.48240299463248,2.5444467333794374,OPTIMAL,1291,71,0,0
1,18,90,4.0,6794.0,2.4825650892224993,2.5444467333794374,OPTIMAL,1307,72,1,0
1,18,90,4.0,6821.0,2.4825650892224993,2.5444467333794374,OPTIMAL,1315,73,0,0
1,18,90,4.0,6866.0,2.485006172524349,2.5444467333794374,OPTIMAL,1332,72,0,0
1,18,90,4.0,6936.0,2.485006172524349,2.5444467333794374,OPTIMAL,1344,73,0,0
1,18,90,4.0,7015.0,2.485558742388834,2.5444467333794374,OPTIMAL,1358,72,2,0
1,18,90,4.0,7101.0,2.485558742388834,2.5444467333794374,OPTIMAL,1373,73,0,0
1,18,90,4.0,7155.0,2.486280407977273,2.5444467333794374,OPTIMAL,1392,74,0,0
1,18,90,4.0,7171.0,2.486280407977273,2.5444467333794374,OPTIMAL,1396,75,0,0
1,18,90,4.0,7175.0,2.4865009917901513,2.5444467333794374,OPTIMAL,1398,74,8,0
1,18,90,4.0,7241.0,2.4865009917901513,2.5444467333794374,OPTIMAL,1410,75,0,0
1,18,90,4.0,7310.0,2.487414630514648,2.5444467333794374,OPTIMAL,1429,74,0,0
1,18,90,4.0,7362.0,2.487414630514648,2.5444467333794374,OPTIMAL,1446,75,0,0
1,18,90,4.0,7476.0,2.488208689825467,2.5444467333794374,OPTIMAL,1466,76,0,0
1,18,90,4.0,7514.0,2.488208689825467,2.5444467333794374,OPTIMAL,1478,77,0,0
1,18,90,4.0,7559.0,2.488952829783687,2.5444467333794374,OPTIMAL,1495,76,2,0
1,18,90,4.0,7585.0,2.488952829783687,2.5444467333794374,OPTIMAL,1499,77,0,0
1,18,90,4.0,7598.0,2.489919212874071,2.5444467333794374,OPTIMAL,1501,76,5,0
1,18,90,4.0,7648.0,2.489919212874071,2.5444467333794374,OPTIMAL,1512,77,0,0
1,18,90,4.0,7728.0,2.4924849518151864,2.5444467333794374,OPTIMAL,1527,76,0,0
1,18,90,4.0,7746.0,2.4924849518151864,2.5444467333794374,OPTIMAL,1531,77,0,0
1,18,90,4.0,7751.0,2.493142587292745,2.5444467333794374,OPTIMAL,1533,76,5,0
1,18,90,4.0,7777.0,2.493142587292745,2.5444467333794374,OPTIMAL,1537,77,0,0
1,18,90,4.0,7790.0,2.4961510397575304,2.5444467333794374,OPTIMAL,1539,76,7,0
1,18,90,4.0,7827.0,2.4961510397575304,2.5444467333794374,OPTIMAL,1548,77,0,0
1,18,90,4.0,7857.0,2.4963231931745495,2.5444467333794374,OPTIMAL,1558,76,3,0
1,18,90,4.0,7919.0,2.4963231931745495,2.5444467333794374,OPTIMAL,1569,77,0,0
1,18,90,4.0,7991.0,2.497953597662584,2.5444467333794374,OPTIMAL,1582,76,1,0
1,18,90,4.0,8032.0,2.497953597662584,2.5444467333794374,OPTIMAL,1596,77,0,0
1,18,90,4.0,8107.0,2.4979617310706845,2.5444467333794374,OPTIMAL,1610,76,0,0
1,18,90,4.0,8129.0,2.4979617310706845,2.5444467333794374,OPTIMAL,1613,77,0,0
1,18,90,4.0,8143.0,2.498521830341947,2.5444467333794374,OPTIMAL,1615,76,4,0
1,18,90,4.0,8156.0,2.498521830341947,2.5444467333794374,OPTIMAL,1618,77,0,0
1,18,90,4.0,8166.0,2.4988956110147647,2.5444467333794374,OPTIMAL,1620,76,5,0
1,18,90,4.0,8183.0,2.4988956110147647,2.5444467333794374,OPTIMAL,1624,77,0,0
1,18,90,4.0,8194.0,2.5006929364970927,2.5444467333794374,OPTIMAL,1626,76,7,0
1,18,90,4.0,8249.0,2.5006929364970927,2.5444467333794374,OPTIMAL,1635,77,0,0
1,18,90,4.0,8278.0,2.5010638041000153,2.5444467333794374,OPTIMAL,1644,76,1,0
1,18,90,4.0,8376.0,2.5010638041000153,2.5444467333794374,OPTIMAL,1659,77,0,0
1,18,90,4.0,8443.0,2.501943922980372,2.5444467333794374,OPTIMAL,1671,76,1,0
1,18,90,4.0,8480.0,2.501943922980372,2.5444467333794374,OPTIMAL,1683,77,0,0
1,18,90,4.0,8539.0,2.501965666736125,2.5444467333794374,OPTIMAL,1694,76,0,0
1,18,90,4.0,8552.0,2.501965666736125,2.5444467333794374,OPTIMAL,1696,77,0,0
1,18,90,4.0,8565.0,2.5029766930376383,2.5444467333794374,OPTIMAL,1698,76,6,0
1,18,90,4.0,8647.0,2.5029766930376383,2.5444467333794374,OPTIMAL,1712,77,0,0
1,18,90,4.0,8708.0,2.5030934329808,2.5444467333794374,OPTIMAL,1723,76,3,0
1,18,90,4.0,8752.0,2.5030934329808,2.5444467333794374,OPTIMAL,1738,77,0,0
1,18,90,4.0,8808.0,2.504039964293883,2.5444467333794374,OPTIMAL,1748,76,1,0
1,18,90,4.0,8863.0,2.504039964293883,2.5444467333794374,OPTIMAL,1759,77,0,0
1,18,90,4.0,8902.0,2.505635225679252,2.5444467333794374,OPTIMAL,1772,76,0,0
1,18,90,4.0,8916.0,2.505635225679252,2.5444467333794374,OPTIMAL,1776,77,0,0
1,18,90,4.0,8921.0,2.505840051043727,2.5444467333794374,OPTIMAL,1778,76,4,0
1,18,90,4.0,8994.0,2.505840051043727,2.5444467333794374,OPTIMAL,1791,77,0,0
1,18,90,4.0,9055.0,2.5058800252498736,2.5444467333794374,OPTIMAL,1798,76,0,0
1,18,90,4.0,9129.0,2.5058800252498736,2.5444467333794374,OPTIMAL,1811,77,0,0
1,18,90,4.0,9188.0,2.5061546859549226,2.5444467333794374,OPTIMAL,1822,76,0,0
1,18,90,4.0,9203.0,2.5061546859549226,2.5444467333794374,OPTIMAL,1825,77,0,0
1,18,90,4.0,9208.0,2.5065399731170235,2.5444467333794374,OPTIMAL,1827,76,6,0
1,18,90,4.0,9232.0,2.5065399731170235,2.5444467333794374,OPTIMAL,1831,77,0,0
1,18,90,4.0,9245.0,2.506834241503356,2.5444467333794374,OPTIMAL,1833,76,6,0
1,18,90,4.0,9307.0,2.506834241503356,2.5444467333794374,OPTIMAL,1848,75,0,0
1,18,90,4.0,9391.0,2.5073250265626177,2.5444467333794374,OPTIMAL,1863,76,0,0
1,18,90,4.0,9449.0,2.5073250265626177,2.5444467333794374,OPTIMAL,1872,77,0,0
1,18,90,4.0,9519.0,2.5076509752591694,2.5444467333794374,OPTIMAL,1884,76,0,0
1,18,90,4.0,9533.0,2.5076509752591694,2.5444467333794374,OPTIMAL,1886,77,0,0
1,18,90,4.0,9541.0,2.5084505456670274,2.5444467333794374,OPTIMAL,1888,76,4,0
1,18,90,4.0,9565.0,2.5084505456670274,2.5444467333794374,OPTIMAL,1892,77,0,0
1,18,90,4.0,9578.0,2.509743370605332,2.5444467333794374,OPTIMAL,1894,76,5,0
1,18,90,4.0,9606.0,2.509743370605332,2.5444467333794374,OPTIMAL,1898,77,0,0
1,18,90,4.0,9619.0,2.5109113748912066,2.5444467333794374,OPTIMAL,1900,76,7,0
1,18,90,4.0,9647.0,2.5109113748912066,2.5444467333794374,OPTIMAL,1904,77,0,0
1,18,90,4.0,9661.0,2.511122379159459,2.5444467333794374,OPTIMAL,1906,76,3,0
1,18,90,4.0,9683.0,2.511122379159459,2.5444467333794374,OPTIMAL,1909,77,0,0
1,18,90,4.0,9697.0,2.5113114708919007,2.5444467333794374,OPTIMAL,1911,76,6,0
1,18,90,4.0,9715.0,2.5113114708919007,2.5444467333794374,OPTIMAL,1915,77,0,0
1,18,90,4.0,9720.0,2.5114078215977753,2.5444467333794374,OPTIMAL,1917,76,5,0
1,18,90,4.0,9765.0,2.5114078215977753,2.5444467333794374,OPTIMAL,1925,77,0,0
1,18,90,4.0,9794.0,2.512156880467311,2.5444467333794374,OPTIMAL,1937,76,0,0
1,18,90,4.0,9883.0,2.512156880467311,2.5444467333794374,OPTIMAL,1953,75,0,0
1,18,90,4.0,9981.0,2.5125891970383094,2.5444467333794374,OPTIMAL,1970,74,0,0
1,18,90,4.0,10092.0,2.5125891970383094,2.5444467333794374,OPTIMAL,1990,75,0,0
1,18,90,4.0,10162.0,2.512724932576342,2.5444467333794374,OPTIMAL,2002,74,0,0
1,18,90,4.0,10202.0,2.512724932576342,2.5444467333794374,OPTIMAL,2013,75,0,0
1,18,90,4.0,10232.0,2.5144281051721893,2.5444467333794374,OPTIMAL,2024,74,4,0
1,18,90,4.0,10257.0,2.5144281051721893,2.5444467333794374,OPTIMAL,2028,75,0,0
1,18,90,4.0,10270.0,2.5150532507732217,2.5444467333794374,OPTIMAL,2030,74,6,0
1,18,90,4.0,10300.0,2.5150532507732217,2.5444467333794374,OPTIMAL,2034,75,0,0
1,18,90,4.0,10313.0,2.51533782133616,2.5444467333794374,OPTIMAL,2036,74,5,0
1,18,90,4.0,10336.0,2.51533782133616,2.5444467333794374,OPTIMAL,2040,75,0,0
1,18,90,4.0,10347.0,2.515349941938833,2.5444467333794374,OPTIMAL,2042,74,7,0
1,18,90,4.0,10395.0,2.515349941938833,2.5444467333794374,OPTIMAL,2054,75,0,0
1,18,90,4.0,10480.0,2.515648670034213,2.5444467333794374,OPTIMAL,2067,74,1,0
1,18,90,4.0,10560.0,2.515648670034213,2.5444467333794374,OPTIMAL,2081,73,0,0
1,18,90,4.0,10623.0,2.516242543612651,2.5444467333794374,OPTIMAL,2097,72,0,0
1,18,90,4.0,10686.0,2.516242543612651,2.5444467333794374,OPTIMAL,2108,73,0,0
1,18,90,4.0,10752.0,2.5166436049623515,2.5444467333794374,OPTIMAL,2120,72,1,0
1,18,90,4.0,10843.0,2.5166436049623515,2.5444467333794374,OPTIMAL,2136,71,0,0
1,18,90,4.0,10977.0,2.5167445331910363,2.5444467333794374,OPTIMAL,2158,70,0,0
1,18,90,4.0,11003.0,2.5167445331910363,2.5444467333794374,OPTIMAL,2165,71,0,0
1,18,90,4.0,11031.0,2.5171824103435383,2.5444467333794374,OPTIMAL,2176,70,0,0
1,18,90,4.0,11042.0,2.5171824103435383,2.5444467333794374,OPTIMAL,2179,71,0,0
1,18,90,4.0,11047.0,2.5173915667131235,2.5444467333794374,OPTIMAL,2181,70,5,0
1,18,90,4.0,11112.0,2.5173915667131235,2.5444467333794374,OPTIMAL,2194,69,0,0
1,18,90,4.0,11206.0,2.5174775714877597,2.5444467333794374,OPTIMAL,2208,68,0,0
1,18,90,4.0,11227.0,2.5174775714877597,2.5444467333794374,OPTIMAL,2211,69,0,0
1,18,90,4.0,11240.0,2.5176693997851154,2.5444467333794374,OPTIMAL,2213,68,4,0
1,18,90,4.0,11268.0,2.5176693997851154,2.5444467333794374,OPTIMAL,2217,69,0,0
1,18,90,4.0,11282.0,2.518098308946085,2.5444467333794374,OPTIMAL,2219,68,3,0
1,18,90,4.0,11294.0,2.518098308946085,2.5444467333794374,OPTIMAL,2222,69,0,0
1,18,90,4.0,11299.0,2.5186326832189043,2.5444467333794374,OPTIMAL,2224,68,3,0
1,18,90,4.0,11318.0,2.5186326832189043,2.5444467333794374,OPTIMAL,2227,69,0,0
1,18,90,4.0,11332.0,2.5194520568297794,2.5444467333794374,OPTIMAL,2229,68,5,0
