seed,dimension,time,solution,termination,calls
5,55,1800.017546,19.406441306985755,TIME_LIMIT,14290
