dimension,time_boscia,seed,p,k,M,varA,termination_boscia,solution_boscia,rel_gap_boscia,termination_afw,time_afw,rel_gap_afw,termination_no_ws,time_no_ws,rel_gap_no_ws,termination_no_as,time_no_as,rel_gap_no_as,termination_no_ss,time_no_ss,rel_gap_no_ss,termination_ipopt,time_ipopt,solution_ipopt,rel_gap_ipopt,solution_scip,termination_scip,time_scip,rel_gap_scip,optimal_scip,optimal_ipopt,optimal_boscia
5,19.102,1,25,5.0,0.1,1,1,0.653897246423264,0.009854059830664723,1,13.454,0.009854059830685298,1,23.567,0.009854059830664723,1,25.197,0.009854059830664723,1,18.927,0.009854059830664723,1,179.376,0.6538972343381189,0.009854041166825846,0.6832755035817988,1,0.13827599999999998,0.055224723837241536,0,1,1
5,10.039,1,25,5.0,0.1,5,1,0.3507216199955216,0.009685697484873825,1,8.155,0.009685697484900833,1,15.745,0.009685697484873825,1,16.017,0.009685697484873825,1,10.528,0.009685697484873825,1,24.447,0.35072158819791355,0.009685605943354204,0.5381601521316569,1,0.02948,0.5492988672057234,0,1,1
5,255.762,1,25,5.0,1.0,1,1,0.6538972464232611,0.009987894417877638,1,137.975,0.009987894417877124,1,1433.472,0.009987894417877638,1,1444.078,0.009987894417877638,1,217.473,0.010076213810480628,1,260.362,0.6538972464289747,0.009987894426702754,0.6832756377526169,1,0.037751,0.05536477857272275,0,1,1
5,412.393,1,25,5.0,1.0,5,1,0.35072161999551266,0.009968258423105655,1,223.506,0.009968258423105177,0,1800.193,0.014799605957479598,0,1800.168,0.014799605957479598,1,440.032,0.009968258423105655,1,180.673,0.35072157324084374,0.009968123784324228,0.5365552059838944,1,0.033422,0.5451106976020982,0,1,1
5,0.029,2,25,5.0,0.1,1,1,0.5150083111257999,0.0069121676099881514,1,0.046,0.0069121676099881514,1,0.032,0.0069121676099881514,1,0.046,0.0069121676099881514,1,0.026,0.0069121676099881514,1,0.307,0.5150084492543813,0.006912437670385726,0.5389725581120467,1,0.013892999999999999,0.05376557047122608,0,1,1
5,0.19,2,25,5.0,0.1,5,1,0.13744112423431368,0.004527001281920529,1,0.169,0.004527001281920529,1,0.19,0.004527001281920529,1,0.314,0.004527001281920529,1,0.145,0.004527001281920529,1,0.43,0.13744121834113712,0.00452768908803156,0.3801964015570253,1,0.013861,1.7787720253448394,0,1,1
5,33.892,2,25,5.0,1.0,1,1,0.3660217199680986,0.009984478914688349,1,21.951,0.009984478914689881,1,115.888,0.009984478914688349,1,123.662,0.009984478914688349,1,32.906,0.009984478914688349,1,162.331,0.36602171906897274,0.00998447643367933,0.5639956960739451,1,0.035065,0.5562652928329427,0,1,1
5,129.115,2,25,5.0,1.0,5,1,0.06958437127924136,0.009800945645754386,1,116.22,0.009800945645769289,1,270.392,0.009800945645754386,1,274.114,0.009800945645754386,1,113.6,0.009800945645754386,1,294.158,0.06958437082908982,0.00980093911320342,0.24306410675983953,1,0.028297,2.5273202925647316,0,1,1
5,2.771,3,25,5.0,0.1,1,1,0.654847813553246,0.009913481263129771,1,2.433,0.009913481263178911,1,3.75,0.009913481263129771,1,3.6,0.009913481263129771,1,2.767,0.009913481263129771,1,77.967,0.655314071499212,0.010632549381907004,0.680576925002604,1,0.02147,0.049593199169854496,0,1,1
5,5.036,3,25,5.0,0.1,5,1,0.36138332348683605,0.009443035505821328,1,4.189,0.009443035505837919,1,7.462,0.009443035505821328,1,7.666,0.009443035505821328,1,4.92,0.009443035505821328,1,23.992,0.3613832965062485,0.00944296014161823,0.5123769102421296,1,0.021855,0.4312096601678119,0,1,1
5,46.663,3,25,5.0,1.0,1,1,0.6548478135532408,0.009981991187988863,1,15.782,0.009981991187988863,1,980.119,0.009981991187988863,1,675.709,0.009981991187988863,1,39.058,0.010701106356044132,1,255.384,0.6553140557061485,0.01070108372861197,0.6805768939719649,1,0.030195,0.049664353005367146,0,1,1
5,129.725,3,25,5.0,1.0,5,1,0.3613782945414862,0.009877143906656461,1,69.938,0.009877143906656151,1,1628.766,0.009877143906656461,1,1651.722,0.009877143906656461,1,171.72,0.009877143906656461,1,533.598,0.36137826884302526,0.00987707209191633,0.5108821755360282,1,0.028695,0.42766801464307314,0,1,1
10,255.156,1,50,10.0,0.1,1,1,0.5524563901105974,0.0055945884733132134,1,130.304,0.007394680334508327,1,377.925,0.005719783335206096,1,374.15,0.0055945884733132134,1,254.748,0.0055945884733132134,0,1800.017,0.5606838419055442,0.02057039679054027,0.6558767755288761,1,0.119047,0.19384289508376915,0,0,1
10,684.754,1,50,10.0,0.1,5,1,0.1783786937164944,0.009960250306051133,1,552.953,0.009960250306343744,1,930.128,0.009960250306051133,1,915.902,0.009960250306051133,1,697.541,0.009960250306051133,0,1800.038,Inf,Inf,0.42364407325785086,1,0.128658,1.3986254487780805,0,0,1
10,1800.541,1,50,10.0,1.0,1,0,0.5520229984934812,0.07002065274723093,0,1800.28,0.0700206527472303,0,1800.499,0.07002065274723093,0,1800.28,0.3435704682898532,0,1800.621,0.08088603044251835,0,1800.055,0.5804215922326932,0.12506742053202247,0.6558767097363422,1,0.124733,0.2713267870886985,0,0,1
10,1800.656,1,50,10.0,1.0,5,0,0.18805076718664826,0.34178867416733477,0,1800.256,0.3430221752496061,0,1800.513,0.45740353545794826,0,1801.03,0.34684093315489334,0,1800.633,0.34178867416733477,0,1800.058,0.20714613735327342,0.47803885704045,0.4144074771875594,1,0.282042,1.9568997122390102,0,0,1
10,0.014,2,50,10.0,0.1,1,1,0.4397914264701337,0.013821357205216602,1,0.019,0.013821357205216602,1,0.014,0.013821357205216602,1,0.015,0.013821357205216602,1,0.021,0.013821357205216602,1,4.862,0.439791463034017,0.013821441493457733,0.5588955699154206,1,0.037413999999999996,0.28838406372643094,0,1,1
10,3.365,2,50,10.0,0.1,5,1,0.06446303612227391,0.009928727377314723,1,3.161,0.009928727377314723,1,6.954,0.009928727377314723,1,6.507,0.009928727377314723,1,5.099,0.009928727377314723,1,36.174,0.06446310088589995,0.009929742015320514,0.23877270340455226,1,0.057224,2.7408013489218543,0,1,1
10,1800.105,2,50,10.0,1.0,1,0,0.24914722062431882,0.08162887689656798,0,1800.122,0.08162887689658291,0,1800.132,2.009176680977579,0,1800.271,2.009176680977579,0,1800.281,0.08162887689656798,0,1800.019,Inf,Inf,0.36936475663018375,1,0.10026099999999999,0.6035321842160811,0,0,1
10,1800.355,2,50,10.0,1.0,5,0,0.03734936127333269,0.2899769289321792,0,1800.078,0.2873998939331019,0,1800.354,0.37480724299605966,0,1800.199,0.37480724299605966,0,1800.364,0.2899769289321792,0,1800.048,0.04403599744524578,0.5209208085558965,0.08381320550932517,1,0.21823099999999998,1.8947510147670479,0,0,1
10,89.398,3,50,10.0,0.1,1,1,0.6417043882144098,0.009992949083400156,1,97.966,0.009992949083412212,0,1800.113,0.09095991534449477,0,1800.137,0.09095991534449477,1,86.781,0.009992949083400156,0,1800.001,Inf,Inf,0.68488980232796,1,0.245562,0.07796344228713212,0,0,1
10,248.322,3,50,10.0,0.1,5,1,0.30951926984599853,0.009984641376140545,1,208.372,0.009984641376163367,1,361.167,0.009984641376140545,1,363.307,0.009984641376140545,1,238.366,0.009984641376140545,0,1800.023,Inf,Inf,0.5913337735506767,1,0.210148,0.9295665485070969,0,0,1
10,1800.54,3,50,10.0,1.0,1,0,0.6417043882144046,0.01797331380992687,0,1800.166,0.01797331380992599,0,1800.476,0.06892151224837008,0,1800.391,0.06892151224837008,0,1800.607,0.023453472170693376,0,1800.058,0.6723947755155181,0.06665927550322001,0.6848900163623498,1,0.199678,0.08648120903728297,0,0,1
10,1800.151,3,50,10.0,1.0,5,0,0.3122603352672507,0.10996257406243817,0,1800.556,0.10996257406243777,0,1800.933,0.6114315183788764,0,1800.938,0.6114315183788764,0,1800.53,0.1059025407183326,0,1800.022,0.4783451705549292,0.7003287860594626,0.5911585505743446,1,0.156302,1.1013359442944812,0,0,1
15,1800.126,1,75,15.0,0.1,1,0,0.5772115960594669,0.03879243276631765,0,1800.084,0.03616278832087913,0,1800.097,0.0375880953180476,0,1800.258,0.034755165146465934,0,1800.135,0.03781754599458789,0,1800.098,Inf,Inf,0.6394205766839364,1,0.225331,0.15074828875391577,0,0,1
15,1800.211,1,75,15.0,0.1,5,0,0.20948690195682904,0.1646713904542116,0,1800.347,0.14608439012472857,0,1800.232,0.1637079039556474,0,1800.121,0.16384092207594353,0,1800.301,0.168120842114256,0,1800.093,Inf,Inf,0.3595472067373962,1,0.422684,0.9989523989001844,0,0,1
15,1801.117,1,75,15.0,1.0,1,0,0.5763401692151163,0.08544455978391309,0,1800.748,0.08544455978391079,0,1800.209,0.30543188980383323,0,1800.172,0.30543188980383323,0,1801.284,0.08448551782398704,0,1800.011,0.6072334510384014,0.1436271166836388,0.6393471118585634,1,0.6597919999999999,0.20410806230202444,0,0,1
15,1800.915,1,75,15.0,1.0,5,0,0.2339045960985135,0.5419255537078906,0,1801.302,0.5618618018974418,0,1800.632,3.569304613988084,0,1800.191,3.569304613988084,0,1800.827,0.5148631241079616,0,1800.043,0.2837260612909871,0.8703542874087394,0.3561400964373284,1,0.495623,1.3477157976212981,0,0,1
15,0.447,2,75,15.0,0.1,1,1,0.42903579892727406,0.009942877929875901,1,0.473,0.009942877929875901,1,0.676,0.009942877929875901,1,0.756,0.009942877929875901,1,0.445,0.009942877929875901,1,100.491,0.4290358323355128,0.009942956572294213,0.6077011498396203,1,0.196757,0.43051803538276917,0,1,1
15,613.444,2,75,15.0,0.1,5,1,0.06590296722974101,0.009989471455641538,1,438.062,0.009989459924803,1,899.486,0.009989471455641538,1,908.732,0.009989471455641538,1,596.744,0.009989471455641538,0,1800.054,Inf,Inf,0.33430825579080475,1,0.060257,4.1234084406602705,0,0,1
15,1800.829,2,75,15.0,1.0,1,0,0.6931471805599453,1.461075667916302,0,1800.203,1.461075667916302,0,1800.473,1.461075667916302,0,1800.862,1.461075667916302,0,1800.172,1.461075667916302,0,1800.083,Inf,Inf,0.5650529633089092,1,0.364631,1.0062666892191061,1,0,0
15,1800.93,2,75,15.0,1.0,5,0,0.06050552946342026,0.40326837147372463,0,1800.628,0.4348574273888397,0,1800.036,15.07574586788807,0,1800.062,15.07574586788807,0,1801.157,0.40326837147372463,0,1800.061,Inf,Inf,0.2194004712548912,1,0.6778989999999999,4.088423235508617,0,0,1
15,1800.029,3,75,15.0,0.1,1,0,0.6931471805599453,0.10058592443321607,0,1800.26,0.10058592443321607,0,1800.28,0.10058592443321607,0,1800.405,0.10058592443321607,0,1800.585,0.10058592443321607,0,1800.07,Inf,Inf,0.6859561689803714,1,0.48693,0.08916796537793738,1,0,0
15,1800.12,3,75,15.0,0.1,5,0,0.6931471805599453,1.4471143058052074,0,1800.129,1.4471143058052074,0,1800.425,1.4471143058052074,0,1800.745,1.4471143058052074,0,1800.05,1.4471143058052074,0,1800.044,Inf,Inf,0.593716778873702,1,0.6549539999999999,1.0960812709426768,1,0,0
15,1800.834,3,75,15.0,1.0,1,0,0.6445749444342167,0.030407627169604292,0,1800.242,0.03369753635121245,0,1800.889,0.10100109137294379,0,1801.16,0.10100109137294379,0,1801.04,0.030407627169604292,0,1800.046,0.6791495908854592,0.0856781270822621,0.6859560712287436,1,0.522829,0.09655886224030695,0,0,1
15,1802.868,3,75,15.0,1.0,5,0,0.32187527047884956,0.21635810599960223,0,1801.018,0.3180473683888445,0,1800.762,0.9020856165712299,0,1800.901,0.8489711611987407,0,1800.777,0.2261246747393582,0,1800.002,0.5217497056060362,0.9716782925655361,0.5937167609373267,1,0.511199,1.2436398849764985,0,0,1
20,1800.399,1,100,20.0,0.1,1,0,0.6931471805599454,0.11411335357278499,0,1800.098,0.11411335357278499,0,1800.718,0.11411335357278499,0,1800.213,0.11411335357278499,0,1800.274,0.11411335357278499,0,1800.21,Inf,Inf,0.662421691499305,1,1.531975,0.06472748197497996,1,0,0
20,1800.025,1,100,20.0,0.1,5,0,0.6931471805599454,1.5867370757930743,0,1800.126,1.5867370757930743,0,1800.721,1.5867370757930743,0,1800.745,1.5867370757930743,0,1800.073,1.5867370757930743,0,1800.278,Inf,Inf,0.41290085005751376,1,2.142317,0.540893431330748,1,0,0
20,1801.367,1,100,20.0,1.0,1,0,0.6537276159833064,0.05494922202487938,0,1805.717,0.05597697786484185,0,1800.153,0.11856232015005742,0,1800.11,0.11856232015005742,0,1802.849,0.05656032504164777,0,1800.044,0.657571954137523,0.06115300085544191,0.662421687369177,1,2.865329,0.06897923027373863,0,1,1
20,1802.469,1,100,20.0,1.0,5,0,0.38868657074622914,0.5099997720857746,0,1801.195,0.5124941782402093,0,1800.26,1.6927919908783444,0,1800.215,1.6927919908783444,0,1801.609,0.48488526657144565,0,1800.185,0.3861981951339416,0.5003327372813455,0.4129006251929478,1,2.01373,0.6040684110552687,0,1,1
20,1800.402,2,100,20.0,0.1,1,0,0.5096096544687925,0.035265197403578134,0,1800.211,0.03420673838203086,0,1800.174,0.032759995665729943,0,1800.312,0.03179689974726117,0,1800.19,0.03247705298675368,0,1800.432,Inf,Inf,0.6032368797971376,1,2.179287,0.22546765346366882,0,0,1
20,1800.414,2,100,20.0,0.1,5,0,0.14141636735979926,0.16955679939219234,0,1800.206,0.1673521711809167,0,1800.407,0.15652360406481636,0,1800.286,0.15880041840115094,0,1800.217,0.16401831483061116,0,1800.145,Inf,Inf,0.29175822135273544,1,0.887223,1.4129301150374878,0,0,1
20,1801.408,2,100,20.0,1.0,1,0,0.6931471805599454,0.5168167939117252,0,1800.061,0.5168167939117252,0,1800.063,0.5168167939117252,0,1800.32,0.5168167939117252,0,1800.495,0.5168167939117252,0,1800.044,Inf,Inf,0.5962568968597269,1,1.0678320000000001,0.3047913920848863,1,0,0
20,1800.705,2,100,20.0,1.0,5,0,0.6931471805599454,5.597320873509262,0,1801.848,5.597320873509262,0,1800.621,5.597320873509262,0,1800.59,5.597320873509262,0,1800.548,5.597320873509262,0,1800.056,Inf,Inf,0.25635003847645943,1,1.3906779999999999,1.4399196984389757,1,0,0
20,1800.39,3,100,20.0,0.1,1,0,0.6931471805599454,0.11773171353250554,0,1800.797,0.11773171353250554,0,1801.053,0.11773171353250554,0,1800.056,0.11773171353250554,0,1800.288,0.11773171353250554,0,1800.258,Inf,Inf,0.6834561758274,1,2.931714,0.10210452261353048,1,0,0
20,1800.101,3,100,20.0,0.1,5,0,0.6931471805599454,1.6818930299309098,0,1800.41,1.6818930299309098,0,1802.093,1.6818930299309098,0,1800.236,1.6818930299309098,0,1801.11,1.6818930299309098,0,1800.238,Inf,Inf,0.5560156441912377,1,2.576573,1.1513100283902318,1,0,0
20,1803.843,3,100,20.0,1.0,1,0,0.6486733998238102,0.05010897099302802,0,1805.023,0.037717486307235794,0,1800.099,0.12210562776618618,0,1800.138,0.12210562776618618,0,1802.121,0.0487569043456653,0,1800.056,0.6682109115058801,0.08173739339141099,0.6834561211544844,1,1.831262,0.10641719592534747,0,0,1
20,1802.277,3,100,20.0,1.0,5,0,0.33471316146651486,0.34858611055681643,0,1800.971,0.4311430120822996,0,1800.084,1.7927454545831345,0,1800.29,1.7927454545831345,0,1801.567,0.32847514985151405,0,1800.239,0.4368410743472585,0.7600676436034516,0.5560157483112032,1,1.136736,1.240231941098491,0,0,1
