seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,28,23423.0,6.18920602791272,6.357531325116497,OPTIMAL,4145,3,0,3,3
5,28,23553.0,6.18920602791272,6.357531325116497,OPTIMAL,4166,0,0,7,3
5,28,23605.0,6.189523479146424,6.357531325116497,OPTIMAL,4177,0,0,11,7
5,28,23693.0,6.189523479146424,6.357531325116497,OPTIMAL,4196,0,0,5,1
5,28,23741.0,6.189784276869321,6.357531325116497,OPTIMAL,4206,0,0,8,2
5,28,23823.0,6.189784276869321,6.357531325116497,OPTIMAL,4223,0,0,6,1
5,28,23871.0,6.19154312606668,6.357531325116497,OPTIMAL,4233,0,0,7,3
5,28,23965.0,6.19154312606668,6.357531325116497,OPTIMAL,4250,0,0,9,1
5,28,24002.0,6.192001053388076,6.357531325116497,OPTIMAL,4257,7,0,4,4
5,28,24064.0,6.192001053388076,6.357531325116497,OPTIMAL,4269,0,0,4,1
5,28,24097.0,6.19349466544723,6.357531325116497,OPTIMAL,4275,0,0,6,2
5,28,24161.0,6.19349466544723,6.357531325116497,OPTIMAL,4288,0,0,5,1
5,28,24195.0,6.195803238616204,6.357531325116497,OPTIMAL,4295,1,0,3,3
5,28,24290.0,6.195803238616204,6.357531325116497,OPTIMAL,4314,0,0,8,4
5,28,24333.0,6.195973336988376,6.357531325116497,OPTIMAL,4323,0,0,11,5
5,28,24413.0,6.195973336988376,6.357531325116497,OPTIMAL,4340,0,0,8,5
5,28,24464.0,6.196231901738432,6.357531325116497,OPTIMAL,4351,0,0,11,3
5,28,24534.0,6.196231901738432,6.357531325116497,OPTIMAL,4365,0,0,3,1
5,28,24567.0,6.196545185102204,6.357531325116497,OPTIMAL,4371,0,0,9,1
5,28,24657.0,6.196545185102204,6.357531325116497,OPTIMAL,4389,0,0,6,2
5,28,24711.0,6.197726021783152,6.357531325116497,OPTIMAL,4401,0,0,9,3
5,28,24808.0,6.197726021783152,6.357531325116497,OPTIMAL,4421,0,0,6,1
5,28,24857.0,6.199373952548088,6.357531325116497,OPTIMAL,4430,0,0,13,2
5,28,24950.0,6.199373952548088,6.357531325116497,OPTIMAL,4449,0,0,7,1
5,28,24990.0,6.199793623663758,6.357531325116497,OPTIMAL,4458,0,0,8,3
5,28,25078.0,6.199793623663758,6.357531325116497,OPTIMAL,4476,0,0,7,2
5,28,25126.0,6.201000082908169,6.357531325116497,OPTIMAL,4486,0,0,7,2
5,28,25190.0,6.201000082908169,6.357531325116497,OPTIMAL,4499,0,0,8,1
5,28,25221.0,6.201081710798711,6.357531325116497,OPTIMAL,4505,5,0,4,1
5,28,25279.0,6.201081710798711,6.357531325116497,OPTIMAL,4517,0,0,5,1
5,28,25321.0,6.201674956982864,6.357531325116497,OPTIMAL,4524,0,0,6,4
5,28,25396.0,6.201674956982864,6.357531325116497,OPTIMAL,4540,0,0,3,1
5,28,25433.0,6.201846044413598,6.357531325116497,OPTIMAL,4547,0,0,4,4
5,28,25502.0,6.201846044413598,6.357531325116497,OPTIMAL,4562,0,0,6,2
5,28,25554.0,6.202117687929925,6.357531325116497,OPTIMAL,4573,0,0,10,2
5,28,25627.0,6.202117687929925,6.357531325116497,OPTIMAL,4587,0,0,7,3
5,28,25672.0,6.202437843574744,6.357531325116497,OPTIMAL,4594,5,0,6,3
5,28,25750.0,6.202437843574744,6.357531325116497,OPTIMAL,4611,0,0,9,3
5,28,25799.0,6.203727548416962,6.357531325116497,OPTIMAL,4622,0,0,9,4
5,28,25888.0,6.203727548416962,6.357531325116497,OPTIMAL,4642,0,0,4,1
5,28,25927.0,6.204843878380036,6.357531325116497,OPTIMAL,4650,0,0,12,2
5,28,26011.0,6.204843878380036,6.357531325116497,OPTIMAL,4667,0,0,4,2
5,28,26050.0,6.206359620578178,6.357531325116497,OPTIMAL,4676,0,0,6,3
5,28,26108.0,6.206359620578178,6.357531325116497,OPTIMAL,4689,0,0,9,1
5,28,26141.0,6.207173973256633,6.357531325116497,OPTIMAL,4696,2,0,6,2
5,28,26225.0,6.207173973256633,6.357531325116497,OPTIMAL,4715,0,0,11,3
5,28,26267.0,6.207327534713136,6.357531325116497,OPTIMAL,4724,0,0,9,4
5,28,26339.0,6.207327534713136,6.357531325116497,OPTIMAL,4736,0,0,8,1
5,28,26378.0,6.208321742398,6.357531325116497,OPTIMAL,4743,4,0,5,3
5,28,26441.0,6.208321742398,6.357531325116497,OPTIMAL,4756,0,0,2,1
5,28,26474.0,6.209759802715023,6.357531325116497,OPTIMAL,4762,0,0,7,1
5,28,26547.0,6.209759802715023,6.357531325116497,OPTIMAL,4778,0,0,5,1
5,28,26584.0,6.209775949015644,6.357531325116497,OPTIMAL,4786,0,0,5,2
5,28,26674.0,6.209775949015644,6.357531325116497,OPTIMAL,4804,0,0,7,3
5,28,26712.0,6.209992380143116,6.357531325116497,OPTIMAL,4812,0,0,7,4
5,28,26771.0,6.209992380143116,6.357531325116497,OPTIMAL,4825,0,0,3,1
5,28,26805.0,6.210394302674366,6.357531325116497,OPTIMAL,4832,0,0,3,1
5,28,26871.0,6.210394302674366,6.357531325116497,OPTIMAL,4845,0,0,5,2
5,28,26912.0,6.211012712997174,6.357531325116497,OPTIMAL,4853,5,0,4,6
5,28,26982.0,6.211012712997174,6.357531325116497,OPTIMAL,4866,0,0,9,3
5,28,27026.0,6.212301858613124,6.357531325116497,OPTIMAL,4873,4,0,7,1
5,28,27085.0,6.212301858613124,6.357531325116497,OPTIMAL,4886,0,0,7,2
5,28,27115.0,6.213422854397659,6.357531325116497,OPTIMAL,4892,2,0,5,1
5,28,27195.0,6.213422854397659,6.357531325116497,OPTIMAL,4908,0,0,6,1
5,28,27239.0,6.214082216967613,6.357531325116497,OPTIMAL,4917,0,0,7,3
5,28,27314.0,6.214082216967613,6.357531325116497,OPTIMAL,4931,0,0,11,1
5,28,27351.0,6.2141844019854435,6.357531325116497,OPTIMAL,4938,4,0,5,2
5,28,27429.0,6.2141844019854435,6.357531325116497,OPTIMAL,4953,0,0,6,1
5,28,27481.0,6.214715179718272,6.357531325116497,OPTIMAL,4965,0,0,8,1
5,28,27563.0,6.214715179718272,6.357531325116497,OPTIMAL,4983,0,0,8,1
5,28,27596.0,6.215965507954176,6.357531325116497,OPTIMAL,4990,1,0,8,2
5,28,27666.0,6.215965507954176,6.357531325116497,OPTIMAL,5007,0,0,2,1
5,28,27711.0,6.216395347097656,6.357531325116497,OPTIMAL,5015,4,0,2,5
5,28,27787.0,6.216395347097656,6.357531325116497,OPTIMAL,5030,0,0,8,3
5,28,27823.0,6.216686581036004,6.357531325116497,OPTIMAL,5037,8,0,4,5
5,28,27897.0,6.216686581036004,6.357531325116497,OPTIMAL,5051,0,0,9,3
5,28,27935.0,6.217757362576341,6.357531325116497,OPTIMAL,5058,7,0,6,2
5,28,27983.0,6.217757362576341,6.357531325116497,OPTIMAL,5068,0,0,6,2
5,28,28013.0,6.2184844907007655,6.357531325116497,OPTIMAL,5074,0,0,6,1
5,28,28101.0,6.2184844907007655,6.357531325116497,OPTIMAL,5092,0,0,5,1
5,28,28147.0,6.2188756111515175,6.357531325116497,OPTIMAL,5103,0,0,7,5
5,28,28211.0,6.2188756111515175,6.357531325116497,OPTIMAL,5116,0,0,6,1
5,28,28246.0,6.219211556600756,6.357531325116497,OPTIMAL,5123,3,0,5,1
5,28,28334.0,6.219211556600756,6.357531325116497,OPTIMAL,5143,0,0,7,1
5,28,28377.0,6.219585033729415,6.357531325116497,OPTIMAL,5152,0,0,11,2
5,28,28449.0,6.219585033729415,6.357531325116497,OPTIMAL,5169,0,0,2,1
5,28,28494.0,6.220022678974694,6.357531325116497,OPTIMAL,5179,0,0,6,3
5,28,28579.0,6.220022678974694,6.357531325116497,OPTIMAL,5198,0,0,5,1
5,28,28622.0,6.221040392925065,6.357531325116497,OPTIMAL,5207,0,0,9,5
5,28,28696.0,6.221040392925065,6.357531325116497,OPTIMAL,5223,0,0,7,4
5,28,28740.0,6.221046818320056,6.357531325116497,OPTIMAL,5231,1,0,6,2
5,28,28833.0,6.221046818320056,6.357531325116497,OPTIMAL,5251,0,0,6,2
5,28,28925.0,6.221392913218824,6.357531325116497,OPTIMAL,5271,0,0,11,4
5,28,28996.0,6.221392913218824,6.357531325116497,OPTIMAL,5284,0,0,10,1
5,28,29033.0,6.222015009284457,6.357531325116497,OPTIMAL,5291,8,0,3,2
5,28,29088.0,6.222015009284457,6.357531325116497,OPTIMAL,5304,0,0,2,1
5,28,29129.0,6.222147842843467,6.357531325116497,OPTIMAL,5311,1,0,3,3
5,28,29218.0,6.222147842843467,6.357531325116497,OPTIMAL,5329,0,0,10,3
5,28,29252.0,6.222408356905222,6.357531325116497,OPTIMAL,5336,6,0,5,3
5,28,29328.0,6.222408356905222,6.357531325116497,OPTIMAL,5351,0,0,12,3
5,28,29365.0,6.222698221630953,6.357531325116497,OPTIMAL,5358,4,0,6,2
5,28,29434.0,6.222698221630953,6.357531325116497,OPTIMAL,5373,0,0,8,2
5,28,29473.0,6.223732882914225,6.357531325116497,OPTIMAL,5379,1,0,5,1
5,28,29552.0,6.223732882914225,6.357531325116497,OPTIMAL,5394,0,0,8,3
5,28,29588.0,6.223760611067427,6.357531325116497,OPTIMAL,5401,3,0,6,1
5,28,29674.0,6.223760611067427,6.357531325116497,OPTIMAL,5420,0,0,4,3
5,28,29717.0,6.224336656587019,6.357531325116497,OPTIMAL,5429,0,0,8,6
5,28,29788.0,6.224336656587019,6.357531325116497,OPTIMAL,5444,0,0,2,1
5,28,29844.0,6.224567134092416,6.357531325116497,OPTIMAL,5454,0,0,6,3
5,28,29923.0,6.224567134092416,6.357531325116497,OPTIMAL,5470,0,0,8,2
5,28,29963.0,6.225146780375591,6.357531325116497,OPTIMAL,5478,5,0,4,4
5,28,30033.0,6.225146780375591,6.357531325116497,OPTIMAL,5491,0,0,8,1
5,28,30067.0,6.226249137718107,6.357531325116497,OPTIMAL,5497,3,0,6,2
5,28,30138.0,6.226249137718107,6.357531325116497,OPTIMAL,5512,0,0,7,1
5,28,30178.0,6.226590396087457,6.357531325116497,OPTIMAL,5519,0,0,6,2
5,28,30237.0,6.226590396087457,6.357531325116497,OPTIMAL,5534,0,0,2,2
5,28,30263.0,6.226649560614946,6.357531325116497,OPTIMAL,5539,1,0,3,3
5,28,30342.0,6.226649560614946,6.357531325116497,OPTIMAL,5555,0,0,5,2
5,28,30378.0,6.227384560240607,6.357531325116497,OPTIMAL,5563,0,0,6,1
5,28,30444.0,6.227384560240607,6.357531325116497,OPTIMAL,5575,0,0,13,3
5,28,30479.0,6.228624914086223,6.357531325116497,OPTIMAL,5582,7,0,3,2
5,28,30549.0,6.228624914086223,6.357531325116497,OPTIMAL,5595,0,0,5,1
5,28,30581.0,6.22968604546407,6.357531325116497,OPTIMAL,5601,2,0,5,3
5,28,30662.0,6.22968604546407,6.357531325116497,OPTIMAL,5618,0,0,5,1
5,28,30700.0,6.229805184619591,6.357531325116497,OPTIMAL,5625,0,0,6,1
5,28,30752.0,6.229805184619591,6.357531325116497,OPTIMAL,5636,0,0,4,2
5,28,30786.0,6.2306483459280075,6.357531325116497,OPTIMAL,5643,1,0,4,2
5,28,30866.0,6.2306483459280075,6.357531325116497,OPTIMAL,5657,0,0,8,2
5,28,30904.0,6.230663975260679,6.357531325116497,OPTIMAL,5664,3,0,6,3
5,28,30968.0,6.230663975260679,6.357531325116497,OPTIMAL,5676,0,0,8,1
5,28,31006.0,6.2310005415621195,6.357531325116497,OPTIMAL,5683,7,0,3,6
5,28,31080.0,6.2310005415621195,6.357531325116497,OPTIMAL,5697,0,0,9,2
5,28,31115.0,6.231321080626387,6.357531325116497,OPTIMAL,5704,6,0,5,5
5,28,31191.0,6.231321080626387,6.357531325116497,OPTIMAL,5722,0,0,3,2
5,28,31238.0,6.231663012296966,6.357531325116497,OPTIMAL,5731,0,0,7,2
5,28,31324.0,6.231663012296966,6.357531325116497,OPTIMAL,5750,0,0,6,3
5,28,31358.0,6.2320870762863985,6.357531325116497,OPTIMAL,5757,0,0,7,2
5,28,31431.0,6.2320870762863985,6.357531325116497,OPTIMAL,5772,0,0,5,2
5,28,31465.0,6.23313638795176,6.357531325116497,OPTIMAL,5779,5,0,4,3
5,28,31517.0,6.23313638795176,6.357531325116497,OPTIMAL,5789,0,0,9,2
5,28,31557.0,6.233996477744877,6.357531325116497,OPTIMAL,5795,3,0,5,1
5,28,31645.0,6.233996477744877,6.357531325116497,OPTIMAL,5815,0,0,6,1
5,28,31681.0,6.23480324131828,6.357531325116497,OPTIMAL,5823,0,0,9,4
5,28,31743.0,6.23480324131828,6.357531325116497,OPTIMAL,5836,0,0,8,2
5,28,31776.0,6.234817138487099,6.357531325116497,OPTIMAL,5842,2,0,7,3
5,28,31832.0,6.234817138487099,6.357531325116497,OPTIMAL,5855,0,0,3,1
5,28,31870.0,6.234956164622924,6.357531325116497,OPTIMAL,5863,0,0,5,2
5,28,31947.0,6.234956164622924,6.357531325116497,OPTIMAL,5878,0,0,6,1
5,28,31976.0,6.235565231919104,6.357531325116497,OPTIMAL,5884,2,0,5,3
5,28,32051.0,6.235565231919104,6.357531325116497,OPTIMAL,5899,0,0,8,2
5,28,32086.0,6.235604733063457,6.357531325116497,OPTIMAL,5906,0,0,5,1
5,28,32185.0,6.235604733063457,6.357531325116497,OPTIMAL,5926,0,0,9,2
5,28,32227.0,6.2361325928466425,6.357531325116497,OPTIMAL,5935,0,0,8,1
5,28,32307.0,6.2361325928466425,6.357531325116497,OPTIMAL,5951,0,0,5,1
5,28,32343.0,6.236445342888947,6.357531325116497,OPTIMAL,5958,0,0,5,4
5,28,32397.0,6.236445342888947,6.357531325116497,OPTIMAL,5972,0,0,1,2
5,28,32428.0,6.236798235933109,6.357531325116497,OPTIMAL,5979,0,0,4,2
5,28,32512.0,6.236798235933109,6.357531325116497,OPTIMAL,5998,0,0,7,1
5,28,32547.0,6.237774080565883,6.357531325116497,OPTIMAL,6005,0,0,7,4
5,28,32636.0,6.237774080565883,6.357531325116497,OPTIMAL,6023,0,0,6,1
5,28,32670.0,6.237975477411874,6.357531325116497,OPTIMAL,6030,0,0,9,2
5,28,32738.0,6.237975477411874,6.357531325116497,OPTIMAL,6043,0,0,8,5
5,28,32770.0,6.238087560586537,6.357531325116497,OPTIMAL,6050,8,0,5,2
5,28,32827.0,6.238087560586537,6.357531325116497,OPTIMAL,6062,0,0,9,2
5,28,32855.0,6.238234362995139,6.357531325116497,OPTIMAL,6068,0,0,6,2
5,28,32932.0,6.238234362995139,6.357531325116497,OPTIMAL,6084,0,0,7,2
5,28,32978.0,6.238737958035908,6.357531325116497,OPTIMAL,6091,3,0,4,7
5,28,33026.0,6.238737958035908,6.357531325116497,OPTIMAL,6103,0,0,1,1
5,28,33062.0,6.238816708909329,6.357531325116497,OPTIMAL,6111,1,0,3,3
5,28,33133.0,6.238816708909329,6.357531325116497,OPTIMAL,6126,0,0,9,2
5,28,33167.0,6.239502536769061,6.357531325116497,OPTIMAL,6133,4,0,4,3
5,28,33246.0,6.239502536769061,6.357531325116497,OPTIMAL,6151,0,0,5,1
5,28,33280.0,6.239674093055152,6.357531325116497,OPTIMAL,6158,0,0,10,3
5,28,33360.0,6.239674093055152,6.357531325116497,OPTIMAL,6173,0,0,10,2
5,28,33397.0,6.240612085650467,6.357531325116497,OPTIMAL,6180,1,0,6,3
5,28,33476.0,6.240612085650467,6.357531325116497,OPTIMAL,6195,0,0,6,3
5,28,33516.0,6.243287656428732,6.357531325116497,OPTIMAL,6202,3,0,4,3
5,28,33573.0,6.243287656428732,6.357531325116497,OPTIMAL,6214,0,0,4,1
5,28,33607.0,6.243649473019616,6.357531325116497,OPTIMAL,6221,1,0,5,2
5,28,33690.0,6.243649473019616,6.357531325116497,OPTIMAL,6237,0,0,9,3
5,28,33723.0,6.244045415909028,6.357531325116497,OPTIMAL,6244,3,0,4,2
5,28,33780.0,6.244045415909028,6.357531325116497,OPTIMAL,6256,0,0,5,1
5,28,33814.0,6.24427876667925,6.357531325116497,OPTIMAL,6263,0,0,5,1
5,28,33910.0,6.24427876667925,6.357531325116497,OPTIMAL,6283,0,0,4,2
5,28,33946.0,6.2442947745737385,6.357531325116497,OPTIMAL,6290,0,0,6,2
5,28,34010.0,6.2442947745737385,6.357531325116497,OPTIMAL,6302,0,0,6,2
5,28,34042.0,6.244901274312667,6.357531325116497,OPTIMAL,6309,4,0,4,3
5,28,34115.0,6.244901274312667,6.357531325116497,OPTIMAL,6326,0,0,6,1
5,28,34145.0,6.244973040037228,6.357531325116497,OPTIMAL,6333,0,0,6,2
5,28,34203.0,6.244973040037228,6.357531325116497,OPTIMAL,6346,0,0,2,1
5,28,34237.0,6.246338870109845,6.357531325116497,OPTIMAL,6353,1,0,3,4
5,28,34305.0,6.246338870109845,6.357531325116497,OPTIMAL,6366,0,0,6,1
5,28,34340.0,6.2466465458296625,6.357531325116497,OPTIMAL,6372,0,0,7,2
5,28,34417.0,6.2466465458296625,6.357531325116497,OPTIMAL,6386,0,0,12,5
5,28,34454.0,6.246943910447634,6.357531325116497,OPTIMAL,6394,4,0,6,4
5,28,34510.0,6.246943910447634,6.357531325116497,OPTIMAL,6405,0,0,7,2
5,28,34544.0,6.247888173787447,6.357531325116497,OPTIMAL,6412,3,0,5,3
5,28,34625.0,6.247888173787447,6.357531325116497,OPTIMAL,6430,0,0,5,1
5,28,34659.0,6.248409101570216,6.357531325116497,OPTIMAL,6437,0,0,8,3
5,28,34747.0,6.248409101570216,6.357531325116497,OPTIMAL,6455,0,0,6,2
5,28,34781.0,6.248638539479134,6.357531325116497,OPTIMAL,6462,0,0,9,3
5,28,34868.0,6.248638539479134,6.357531325116497,OPTIMAL,6480,0,0,7,1
5,28,34904.0,6.249337541395622,6.357531325116497,OPTIMAL,6487,0,0,7,1
5,28,34954.0,6.249337541395622,6.357531325116497,OPTIMAL,6497,0,0,6,2
5,28,34988.0,6.249999483607322,6.357531325116497,OPTIMAL,6504,2,0,5,2
5,28,35081.0,6.249999483607322,6.357531325116497,OPTIMAL,6523,0,0,5,3
5,28,35116.0,6.250023646868153,6.357531325116497,OPTIMAL,6530,0,0,8,2
5,28,35199.0,6.250023646868153,6.357531325116497,OPTIMAL,6548,0,0,9,3
5,28,35230.0,6.250063515041434,6.357531325116497,OPTIMAL,6555,9,0,4,3
5,28,35303.0,6.250063515041434,6.357531325116497,OPTIMAL,6571,0,0,5,1
5,28,35341.0,6.25019075044392,6.357531325116497,OPTIMAL,6578,0,0,6,3
5,28,35424.0,6.25019075044392,6.357531325116497,OPTIMAL,6594,0,0,9,3
5,28,35457.0,6.250758268619185,6.357531325116497,OPTIMAL,6601,11,0,3,4
5,28,35519.0,6.250758268619185,6.357531325116497,OPTIMAL,6614,0,0,3,1
5,28,35553.0,6.251127019742935,6.357531325116497,OPTIMAL,6621,1,0,4,4
5,28,35626.0,6.251127019742935,6.357531325116497,OPTIMAL,6637,0,0,7,2
5,28,35662.0,6.251573672744949,6.357531325116497,OPTIMAL,6644,1,0,5,3
5,28,35736.0,6.251573672744949,6.357531325116497,OPTIMAL,6657,0,0,7,1
5,28,35773.0,6.252222473807211,6.357531325116497,OPTIMAL,6664,0,0,6,3
5,28,35845.0,6.252222473807211,6.357531325116497,OPTIMAL,6679,0,0,6,1
5,28,35880.0,6.252528592851979,6.357531325116497,OPTIMAL,6686,4,0,5,3
5,28,35940.0,6.252528592851979,6.357531325116497,OPTIMAL,6700,0,0,2,1
5,28,35975.0,6.252711909797823,6.357531325116497,OPTIMAL,6707,1,0,5,3
5,28,36043.0,6.252711909797823,6.357531325116497,OPTIMAL,6722,0,0,6,1
5,28,36076.0,6.2530603109803,6.357531325116497,OPTIMAL,6729,0,0,5,2
5,28,36171.0,6.2530603109803,6.357531325116497,OPTIMAL,6749,0,0,3,1
5,28,36221.0,6.2535456088625025,6.357531325116497,OPTIMAL,6760,0,0,6,7
5,28,36307.0,6.2535456088625025,6.357531325116497,OPTIMAL,6778,0,0,4,2
5,28,36341.0,6.253610744500226,6.357531325116497,OPTIMAL,6785,0,0,8,2
5,28,36419.0,6.253610744500226,6.357531325116497,OPTIMAL,6803,0,0,4,1
5,28,36468.0,6.254186624468219,6.357531325116497,OPTIMAL,6812,1,0,7,6
5,28,36534.0,6.254186624468219,6.357531325116497,OPTIMAL,6826,0,0,6,1
5,28,36568.0,6.254914482748587,6.357531325116497,OPTIMAL,6833,2,0,4,4
5,28,36609.0,6.254914482748587,6.357531325116497,OPTIMAL,6844,0,0,1,1
5,28,36627.0,6.255807652343926,6.357531325116497,OPTIMAL,6847,0,0,3,2
5,28,36707.0,6.255807652343926,6.357531325116497,OPTIMAL,6865,0,0,4,2
5,28,36738.0,6.255822902801688,6.357531325116497,OPTIMAL,6872,0,0,6,2
5,28,36819.0,6.255822902801688,6.357531325116497,OPTIMAL,6887,0,0,9,3
5,28,36849.0,6.256625756757717,6.357531325116497,OPTIMAL,6894,7,0,4,2
5,28,36933.0,6.256625756757717,6.357531325116497,OPTIMAL,6913,0,0,4,1
5,28,36966.0,6.257131795040667,6.357531325116497,OPTIMAL,6920,0,0,7,3
5,28,37042.0,6.257131795040667,6.357531325116497,OPTIMAL,6935,0,0,9,1
5,28,37082.0,6.2572158482235976,6.357531325116497,OPTIMAL,6942,5,0,5,5
5,28,37156.0,6.2572158482235976,6.357531325116497,OPTIMAL,6955,0,0,6,4
