seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
5,28,37193.0,6.257842092635258,6.357531325116497,OPTIMAL,6962,9,0,4,3
5,28,37252.0,6.257842092635258,6.357531325116497,OPTIMAL,6974,0,0,6,1
5,28,37288.0,6.258102036299523,6.357531325116497,OPTIMAL,6981,0,0,4,1
5,28,37347.0,6.258102036299523,6.357531325116497,OPTIMAL,6994,0,0,9,3
5,28,37381.0,6.258808218720574,6.357531325116497,OPTIMAL,7001,4,0,6,4
5,28,37452.0,6.258808218720574,6.357531325116497,OPTIMAL,7016,0,0,7,3
5,28,37493.0,6.258945135238967,6.357531325116497,OPTIMAL,7023,0,0,5,3
5,28,37566.0,6.258945135238967,6.357531325116497,OPTIMAL,7038,0,0,6,2
5,28,37601.0,6.2590364414999815,6.357531325116497,OPTIMAL,7044,1,0,8,2
5,28,37669.0,6.2590364414999815,6.357531325116497,OPTIMAL,7059,0,0,4,1
5,28,37701.0,6.259059189465243,6.357531325116497,OPTIMAL,7066,0,0,4,3
5,28,37769.0,6.259059189465243,6.357531325116497,OPTIMAL,7081,0,0,5,1
5,28,37805.0,6.259183024862685,6.357531325116497,OPTIMAL,7088,1,0,5,3
5,28,37851.0,6.259183024862685,6.357531325116497,OPTIMAL,7098,0,0,1,1
5,28,37871.0,6.260156776778938,6.357531325116497,OPTIMAL,7102,0,0,4,0
5,28,37949.0,6.260156776778938,6.357531325116497,OPTIMAL,7118,0,0,8,1
5,28,37984.0,6.261049373276737,6.357531325116497,OPTIMAL,7125,1,0,7,3
5,28,38050.0,6.261049373276737,6.357531325116497,OPTIMAL,7139,0,0,7,3
5,28,38088.0,6.2612210974168585,6.357531325116497,OPTIMAL,7147,9,0,3,5
5,28,38151.0,6.2612210974168585,6.357531325116497,OPTIMAL,7161,0,0,6,2
5,28,38192.0,6.261357160775185,6.357531325116497,OPTIMAL,7168,1,0,4,4
5,28,38255.0,6.261357160775185,6.357531325116497,OPTIMAL,7183,0,0,1,2
5,28,38290.0,6.261643632322551,6.357531325116497,OPTIMAL,7190,0,0,5,2
5,28,38357.0,6.261643632322551,6.357531325116497,OPTIMAL,7207,0,0,2,3
5,28,38383.0,6.261718314523839,6.357531325116497,OPTIMAL,7212,0,0,5,2
5,28,38453.0,6.261718314523839,6.357531325116497,OPTIMAL,7227,0,0,8,2
5,28,38487.0,6.262202788618501,6.357531325116497,OPTIMAL,7234,4,0,6,2
5,28,38566.0,6.262202788618501,6.357531325116497,OPTIMAL,7249,0,0,7,3
5,28,38602.0,6.262719308808773,6.357531325116497,OPTIMAL,7256,3,0,6,7
5,28,38676.0,6.262719308808773,6.357531325116497,OPTIMAL,7270,0,0,8,3
5,28,38713.0,6.2635500146122505,6.357531325116497,OPTIMAL,7277,2,0,5,2
5,28,38779.0,6.2635500146122505,6.357531325116497,OPTIMAL,7291,0,0,9,3
5,28,38811.0,6.264032166977437,6.357531325116497,OPTIMAL,7298,5,0,6,1
5,28,38896.0,6.264032166977437,6.357531325116497,OPTIMAL,7314,0,0,6,5
5,28,38929.0,6.26427019117064,6.357531325116497,OPTIMAL,7320,3,0,7,3
5,28,39025.0,6.26427019117064,6.357531325116497,OPTIMAL,7340,0,0,6,1
5,28,39068.0,6.264760977699135,6.357531325116497,OPTIMAL,7348,0,0,11,1
5,28,39122.0,6.264760977699135,6.357531325116497,OPTIMAL,7360,0,0,5,1
5,28,39152.0,6.26614937152021,6.357531325116497,OPTIMAL,7366,0,0,5,1
5,28,39250.0,6.26614937152021,6.357531325116497,OPTIMAL,7386,0,0,3,1
5,28,39287.0,6.266592599621694,6.357531325116497,OPTIMAL,7394,0,0,7,3
5,28,39347.0,6.266592599621694,6.357531325116497,OPTIMAL,7407,0,0,8,2
5,28,39382.0,6.266893511135823,6.357531325116497,OPTIMAL,7414,6,0,3,5
5,28,39443.0,6.266893511135823,6.357531325116497,OPTIMAL,7428,0,0,6,1
5,28,39474.0,6.266989493874781,6.357531325116497,OPTIMAL,7434,0,0,5,2
5,28,39542.0,6.266989493874781,6.357531325116497,OPTIMAL,7448,0,0,8,1
5,28,39582.0,6.26702755368072,6.357531325116497,OPTIMAL,7455,1,0,6,1
5,28,39660.0,6.26702755368072,6.357531325116497,OPTIMAL,7470,0,0,10,2
5,28,39695.0,6.267340247184563,6.357531325116497,OPTIMAL,7477,8,0,4,3
5,28,39767.0,6.267340247184563,6.357531325116497,OPTIMAL,7493,0,0,6,2
5,28,39800.0,6.267500624178958,6.357531325116497,OPTIMAL,7500,0,0,5,1
5,28,39849.0,6.267500624178958,6.357531325116497,OPTIMAL,7514,0,0,2,1
5,28,39876.0,6.267601757956688,6.357531325116497,OPTIMAL,7520,0,0,4,1
5,28,39958.0,6.267601757956688,6.357531325116497,OPTIMAL,7536,0,0,8,4
5,28,39993.0,6.2676512629899825,6.357531325116497,OPTIMAL,7543,5,0,5,5
5,28,40057.0,6.2676512629899825,6.357531325116497,OPTIMAL,7557,0,0,3,2
5,28,40089.0,6.267899562871392,6.357531325116497,OPTIMAL,7563,0,0,5,2
5,28,40169.0,6.267899562871392,6.357531325116497,OPTIMAL,7580,0,0,10,3
5,28,40204.0,6.268239505093268,6.357531325116497,OPTIMAL,7587,2,0,9,3
5,28,40262.0,6.268239505093268,6.357531325116497,OPTIMAL,7600,0,0,3,1
5,28,40300.0,6.268549553160615,6.357531325116497,OPTIMAL,7607,0,0,5,1
5,28,40361.0,6.268549553160615,6.357531325116497,OPTIMAL,7621,0,0,6,2
5,28,40396.0,6.268961870287442,6.357531325116497,OPTIMAL,7628,0,0,7,2
5,28,40464.0,6.268961870287442,6.357531325116497,OPTIMAL,7641,0,0,5,1
5,28,40501.0,6.26981007711394,6.357531325116497,OPTIMAL,7648,2,0,4,2
5,28,40562.0,6.26981007711394,6.357531325116497,OPTIMAL,7661,0,0,7,3
5,28,40593.0,6.269835921380729,6.357531325116497,OPTIMAL,7667,1,0,5,2
5,28,40672.0,6.269835921380729,6.357531325116497,OPTIMAL,7684,0,0,2,1
5,28,40708.0,6.270235811407836,6.357531325116497,OPTIMAL,7692,0,0,4,2
5,28,40792.0,6.270235811407836,6.357531325116497,OPTIMAL,7709,0,0,9,1
5,28,40828.0,6.270379665650411,6.357531325116497,OPTIMAL,7716,6,0,5,3
5,28,40919.0,6.270379665650411,6.357531325116497,OPTIMAL,7735,0,0,3,2
5,28,40955.0,6.2704550394964595,6.357531325116497,OPTIMAL,7742,0,0,6,1
5,28,41039.0,6.2704550394964595,6.357531325116497,OPTIMAL,7759,0,0,11,3
5,28,41071.0,6.270925863654682,6.357531325116497,OPTIMAL,7766,4,0,5,3
5,28,41137.0,6.270925863654682,6.357531325116497,OPTIMAL,7779,0,0,8,1
5,28,41176.0,6.271560760824589,6.357531325116497,OPTIMAL,7786,5,0,4,3
5,28,41250.0,6.271560760824589,6.357531325116497,OPTIMAL,7801,0,0,6,2
5,28,41287.0,6.272182806054602,6.357531325116497,OPTIMAL,7808,4,0,5,5
5,28,41371.0,6.272182806054602,6.357531325116497,OPTIMAL,7824,0,0,10,3
5,28,41402.0,6.273206792516082,6.357531325116497,OPTIMAL,7830,0,0,7,2
5,28,41472.0,6.273206792516082,6.357531325116497,OPTIMAL,7845,0,0,12,4
5,28,41501.0,6.273230513360509,6.357531325116497,OPTIMAL,7852,4,0,5,1
5,28,41586.0,6.273230513360509,6.357531325116497,OPTIMAL,7873,0,0,6,1
5,28,41619.0,6.273273662668798,6.357531325116497,OPTIMAL,7880,0,0,10,1
5,28,41702.0,6.273273662668798,6.357531325116497,OPTIMAL,7898,0,0,3,2
5,28,41736.0,6.273398530717644,6.357531325116497,OPTIMAL,7905,0,0,9,1
5,28,41815.0,6.273398530717644,6.357531325116497,OPTIMAL,7921,0,0,8,1
5,28,41848.0,6.27347415996548,6.357531325116497,OPTIMAL,7927,6,0,6,2
5,28,41901.0,6.27347415996548,6.357531325116497,OPTIMAL,7940,0,0,1,1
5,28,41924.0,6.273614640921492,6.357531325116497,OPTIMAL,7944,0,0,4,1
5,28,41979.0,6.273614640921492,6.357531325116497,OPTIMAL,7957,0,0,4,1
5,28,42007.0,6.273625432051286,6.357531325116497,OPTIMAL,7963,0,0,4,2
5,28,42097.0,6.273625432051286,6.357531325116497,OPTIMAL,7982,0,0,6,2
5,28,42131.0,6.273741985922016,6.357531325116497,OPTIMAL,7990,0,0,5,3
5,28,42206.0,6.273741985922016,6.357531325116497,OPTIMAL,8008,0,0,4,2
5,28,42238.0,6.273883507952473,6.357531325116497,OPTIMAL,8015,0,0,7,3
5,28,42296.0,6.273883507952473,6.357531325116497,OPTIMAL,8027,0,0,4,2
5,28,42331.0,6.27392203205034,6.357531325116497,OPTIMAL,8034,1,0,5,2
5,28,42405.0,6.27392203205034,6.357531325116497,OPTIMAL,8048,0,0,7,2
5,28,42438.0,6.274312954813842,6.357531325116497,OPTIMAL,8055,2,0,4,1
5,28,42507.0,6.274312954813842,6.357531325116497,OPTIMAL,8071,0,0,7,2
5,28,42539.0,6.2745363933886535,6.357531325116497,OPTIMAL,8078,1,0,6,5
5,28,42628.0,6.2745363933886535,6.357531325116497,OPTIMAL,8098,0,0,6,1
5,28,42659.0,6.274573789018394,6.357531325116497,OPTIMAL,8105,0,0,7,3
5,28,42739.0,6.274573789018394,6.357531325116497,OPTIMAL,8120,0,0,9,2
5,28,42776.0,6.27490403562142,6.357531325116497,OPTIMAL,8127,6,0,5,3
5,28,42845.0,6.27490403562142,6.357531325116497,OPTIMAL,8143,0,0,3,1
5,28,42891.0,6.274976132322469,6.357531325116497,OPTIMAL,8153,0,0,7,4
5,28,42964.0,6.274976132322469,6.357531325116497,OPTIMAL,8168,0,0,5,1
5,28,42997.0,6.274979325167046,6.357531325116497,OPTIMAL,8174,0,0,6,5
5,28,43076.0,6.274979325167046,6.357531325116497,OPTIMAL,8190,0,0,11,3
5,28,43109.0,6.275537761345205,6.357531325116497,OPTIMAL,8197,4,0,5,1
5,28,43179.0,6.275537761345205,6.357531325116497,OPTIMAL,8213,0,0,3,2
5,28,43212.0,6.275736563372171,6.357531325116497,OPTIMAL,8220,1,0,4,7
5,28,43295.0,6.275736563372171,6.357531325116497,OPTIMAL,8240,0,0,7,2
5,28,43329.0,6.275798857764896,6.357531325116497,OPTIMAL,8247,0,0,7,3
5,28,43405.0,6.275798857764896,6.357531325116497,OPTIMAL,8262,0,0,8,1
5,28,43450.0,6.275903585487749,6.357531325116497,OPTIMAL,8269,3,0,7,3
5,28,43500.0,6.275903585487749,6.357531325116497,OPTIMAL,8280,0,0,2,1
5,28,43530.0,6.275912408792173,6.357531325116497,OPTIMAL,8287,0,0,5,1
5,28,43603.0,6.275912408792173,6.357531325116497,OPTIMAL,8304,0,0,2,5
5,28,43636.0,6.27612311642574,6.357531325116497,OPTIMAL,8311,1,0,3,5
5,28,43700.0,6.27612311642574,6.357531325116497,OPTIMAL,8326,0,0,2,1
5,28,43729.0,6.276436715080082,6.357531325116497,OPTIMAL,8333,0,0,3,3
5,28,43822.0,6.276436715080082,6.357531325116497,OPTIMAL,8352,0,0,4,3
5,28,43856.0,6.276884013624108,6.357531325116497,OPTIMAL,8359,0,0,6,5
5,28,43887.0,6.276884013624108,6.357531325116497,OPTIMAL,8367,0,0,1,1
5,28,43917.0,6.277451761663407,6.357531325116497,OPTIMAL,8371,1,0,1,1
5,28,43979.0,6.277451761663407,6.357531325116497,OPTIMAL,8383,0,0,6,2
5,28,44007.0,6.277454574620521,6.357531325116497,OPTIMAL,8389,1,0,4,1
5,28,44082.0,6.277454574620521,6.357531325116497,OPTIMAL,8406,0,0,4,1
5,28,44113.0,6.277828907773902,6.357531325116497,OPTIMAL,8413,0,0,4,6
5,28,44193.0,6.277828907773902,6.357531325116497,OPTIMAL,8428,0,0,8,6
5,28,44223.0,6.278250068765039,6.357531325116497,OPTIMAL,8435,4,0,5,2
5,28,44285.0,6.278250068765039,6.357531325116497,OPTIMAL,8448,0,0,10,4
5,28,44312.0,6.278572931756642,6.357531325116497,OPTIMAL,8454,3,0,5,1
5,28,44370.0,6.278572931756642,6.357531325116497,OPTIMAL,8466,0,0,6,1
5,28,44405.0,6.2799571945460535,6.357531325116497,OPTIMAL,8473,2,0,6,2
5,28,44453.0,6.2799571945460535,6.357531325116497,OPTIMAL,8485,0,0,2,1
5,28,44487.0,6.28009583969235,6.357531325116497,OPTIMAL,8491,0,0,4,2
5,28,44562.0,6.28009583969235,6.357531325116497,OPTIMAL,8506,0,0,8,1
5,28,44596.0,6.280537416387521,6.357531325116497,OPTIMAL,8513,1,0,6,1
5,28,44675.0,6.280537416387521,6.357531325116497,OPTIMAL,8529,0,0,8,1
5,28,44708.0,6.28082619541731,6.357531325116497,OPTIMAL,8536,3,0,5,4
5,28,44783.0,6.28082619541731,6.357531325116497,OPTIMAL,8552,0,0,8,4
5,28,44816.0,6.281397011526762,6.357531325116497,OPTIMAL,8559,3,0,4,3
5,28,44900.0,6.281397011526762,6.357531325116497,OPTIMAL,8574,0,0,9,4
5,28,44928.0,6.2815506233137945,6.357531325116497,OPTIMAL,8580,4,0,4,3
5,28,44992.0,6.2815506233137945,6.357531325116497,OPTIMAL,8593,0,0,3,2
5,28,45028.0,6.281860329809755,6.357531325116497,OPTIMAL,8600,1,0,5,3
5,28,45093.0,6.281860329809755,6.357531325116497,OPTIMAL,8613,0,0,9,2
5,28,45125.0,6.281883386035522,6.357531325116497,OPTIMAL,8620,4,0,5,2
5,28,45203.0,6.281883386035522,6.357531325116497,OPTIMAL,8636,0,0,6,2
5,28,45236.0,6.28196473119889,6.357531325116497,OPTIMAL,8643,1,0,7,1
5,28,45290.0,6.28196473119889,6.357531325116497,OPTIMAL,8654,0,0,3,1
5,28,45320.0,6.281970989541867,6.357531325116497,OPTIMAL,8660,0,0,6,3
5,28,45411.0,6.281970989541867,6.357531325116497,OPTIMAL,8679,0,0,3,2
5,28,45447.0,6.28226490224595,6.357531325116497,OPTIMAL,8686,0,0,6,3
5,28,45518.0,6.28226490224595,6.357531325116497,OPTIMAL,8701,0,0,4,2
5,28,45561.0,6.283086098200131,6.357531325116497,OPTIMAL,8708,0,0,6,2
5,28,45619.0,6.283086098200131,6.357531325116497,OPTIMAL,8720,0,0,8,2
5,28,45650.0,6.283088290003369,6.357531325116497,OPTIMAL,8727,4,0,5,3
5,28,45719.0,6.283088290003369,6.357531325116497,OPTIMAL,8741,0,0,8,1
5,28,45751.0,6.283557153376639,6.357531325116497,OPTIMAL,8747,2,0,6,2
5,28,45815.0,6.283557153376639,6.357531325116497,OPTIMAL,8761,0,0,8,3
5,28,45849.0,6.284315054707008,6.357531325116497,OPTIMAL,8768,4,0,5,1
5,28,45937.0,6.284315054707008,6.357531325116497,OPTIMAL,8785,0,0,7,2
5,28,45972.0,6.284365500502955,6.357531325116497,OPTIMAL,8792,5,0,6,3
5,28,46029.0,6.284365500502955,6.357531325116497,OPTIMAL,8804,0,0,7,6
5,28,46063.0,6.284436160604694,6.357531325116497,OPTIMAL,8811,3,0,6,2
5,28,46125.0,6.284436160604694,6.357531325116497,OPTIMAL,8826,0,0,3,1
5,28,46154.0,6.284491456121405,6.357531325116497,OPTIMAL,8832,0,0,7,1
5,28,46232.0,6.284491456121405,6.357531325116497,OPTIMAL,8847,0,0,7,3
5,28,46262.0,6.2846603215764505,6.357531325116497,OPTIMAL,8853,5,0,5,1
5,28,46333.0,6.2846603215764505,6.357531325116497,OPTIMAL,8868,0,0,8,1
5,28,46364.0,6.284805725538257,6.357531325116497,OPTIMAL,8874,2,0,8,1
5,28,46419.0,6.284805725538257,6.357531325116497,OPTIMAL,8887,0,0,3,1
5,28,46451.0,6.285497243983121,6.357531325116497,OPTIMAL,8894,1,0,3,3
5,28,46517.0,6.285497243983121,6.357531325116497,OPTIMAL,8907,0,0,5,1
5,28,46549.0,6.2856325662240256,6.357531325116497,OPTIMAL,8913,1,0,6,2
5,28,46627.0,6.2856325662240256,6.357531325116497,OPTIMAL,8929,0,0,3,1
5,28,46661.0,6.285976337833276,6.357531325116497,OPTIMAL,8936,0,0,5,3
5,28,46723.0,6.285976337833276,6.357531325116497,OPTIMAL,8951,0,0,2,1
5,28,46754.0,6.2860417399597805,6.357531325116497,OPTIMAL,8958,0,0,5,2
5,28,46844.0,6.2860417399597805,6.357531325116497,OPTIMAL,8979,0,0,6,1
5,28,46877.0,6.2862487479920865,6.357531325116497,OPTIMAL,8986,0,0,10,1
5,28,46943.0,6.2862487479920865,6.357531325116497,OPTIMAL,9000,0,0,5,2
5,28,46983.0,6.286391574174423,6.357531325116497,OPTIMAL,9006,0,0,7,2
5,28,47050.0,6.286391574174423,6.357531325116497,OPTIMAL,9020,0,0,7,1
5,28,47079.0,6.2877482551903245,6.357531325116497,OPTIMAL,9027,2,0,5,5
5,28,47148.0,6.2877482551903245,6.357531325116497,OPTIMAL,9046,0,0,1,3
5,28,47185.0,6.288203554380036,6.357531325116497,OPTIMAL,9054,0,0,4,4
5,28,47247.0,6.288203554380036,6.357531325116497,OPTIMAL,9068,0,0,5,3
5,28,47279.0,6.2883836975403655,6.357531325116497,OPTIMAL,9075,1,0,6,3
5,28,47328.0,6.2883836975403655,6.357531325116497,OPTIMAL,9086,0,0,1,1
5,28,47349.0,6.288524002767186,6.357531325116497,OPTIMAL,9090,0,0,3,2
5,28,47420.0,6.288524002767186,6.357531325116497,OPTIMAL,9104,0,0,6,1
5,28,47452.0,6.288634155304404,6.357531325116497,OPTIMAL,9110,2,0,6,2
5,28,47525.0,6.288634155304404,6.357531325116497,OPTIMAL,9125,0,0,6,2
5,28,47558.0,6.288994373983399,6.357531325116497,OPTIMAL,9132,2,0,4,4
5,28,47639.0,6.288994373983399,6.357531325116497,OPTIMAL,9151,0,0,5,2
5,28,47678.0,6.28902835087508,6.357531325116497,OPTIMAL,9158,0,0,8,2
5,28,47749.0,6.28902835087508,6.357531325116497,OPTIMAL,9173,0,0,4,2
5,28,47783.0,6.2892252039396395,6.357531325116497,OPTIMAL,9180,0,0,5,1
5,28,47846.0,6.2892252039396395,6.357531325116497,OPTIMAL,9195,0,0,4,1
5,28,47879.0,6.289494843083437,6.357531325116497,OPTIMAL,9201,0,0,9,1
5,28,47957.0,6.289494843083437,6.357531325116497,OPTIMAL,9217,0,0,6,2
5,28,47991.0,6.289802717394182,6.357531325116497,OPTIMAL,9223,1,0,8,3
5,28,48029.0,6.289802717394182,6.357531325116497,OPTIMAL,9232,0,0,1,1
5,28,48048.0,6.289804828235031,6.357531325116497,OPTIMAL,9236,0,0,2,1
5,28,48103.0,6.289804828235031,6.357531325116497,OPTIMAL,9247,0,0,6,2
5,28,48134.0,6.290302461455158,6.357531325116497,OPTIMAL,9253,2,0,6,1
5,28,48197.0,6.290302461455158,6.357531325116497,OPTIMAL,9266,0,0,5,4
5,28,48226.0,6.29044520960046,6.357531325116497,OPTIMAL,9272,1,0,7,2
5,28,48303.0,6.29044520960046,6.357531325116497,OPTIMAL,9288,0,0,5,1
5,28,48337.0,6.2907319500224705,6.357531325116497,OPTIMAL,9295,6,0,3,5
5,28,48411.0,6.2907319500224705,6.357531325116497,OPTIMAL,9309,0,0,4,2
5,28,48440.0,6.2907936396040025,6.357531325116497,OPTIMAL,9315,1,0,6,1
5,28,48508.0,6.2907936396040025,6.357531325116497,OPTIMAL,9330,0,0,7,2
5,28,48538.0,6.290865048984968,6.357531325116497,OPTIMAL,9336,2,0,7,1
5,28,48607.0,6.290865048984968,6.357531325116497,OPTIMAL,9350,0,0,5,1
5,28,48643.0,6.291032410160343,6.357531325116497,OPTIMAL,9357,0,0,7,2
5,28,48725.0,6.291032410160343,6.357531325116497,OPTIMAL,9374,0,0,6,2
5,28,48758.0,6.291558035622864,6.357531325116497,OPTIMAL,9381,5,0,5,2
5,28,48830.0,6.291558035622864,6.357531325116497,OPTIMAL,9397,0,0,4,2
5,28,48865.0,6.292031863632554,6.357531325116497,OPTIMAL,9404,0,0,6,1
5,28,48940.0,6.292031863632554,6.357531325116497,OPTIMAL,9420,0,0,5,1
5,28,48971.0,6.292232097372511,6.357531325116497,OPTIMAL,9426,1,0,6,3
5,28,49038.0,6.292232097372511,6.357531325116497,OPTIMAL,9441,0,0,6,4
5,28,49070.0,6.292320900408186,6.357531325116497,OPTIMAL,9448,4,0,4,5
5,28,49154.0,6.292320900408186,6.357531325116497,OPTIMAL,9465,0,0,5,2
5,28,49185.0,6.292681144684998,6.357531325116497,OPTIMAL,9472,0,0,6,2
5,28,49256.0,6.292681144684998,6.357531325116497,OPTIMAL,9487,0,0,7,2
5,28,49289.0,6.293215251545105,6.357531325116497,OPTIMAL,9494,3,0,4,2
5,28,49334.0,6.293215251545105,6.357531325116497,OPTIMAL,9506,0,0,1,1
5,28,49365.0,6.293719646150796,6.357531325116497,OPTIMAL,9513,0,0,3,3
5,28,49431.0,6.293719646150796,6.357531325116497,OPTIMAL,9528,0,0,7,1
5,28,49471.0,6.294187741433689,6.357531325116497,OPTIMAL,9535,1,0,8,3
5,28,49532.0,6.294187741433689,6.357531325116497,OPTIMAL,9548,0,0,3,2
5,28,49563.0,6.2942830236759635,6.357531325116497,OPTIMAL,9554,0,0,8,0
5,28,49638.0,6.2942830236759635,6.357531325116497,OPTIMAL,9570,0,0,8,1
5,28,49673.0,6.294324287851742,6.357531325116497,OPTIMAL,9577,1,0,8,6
5,28,49742.0,6.294324287851742,6.357531325116497,OPTIMAL,9592,0,0,1,2
5,28,49780.0,6.294799823703958,6.357531325116497,OPTIMAL,9600,0,0,5,6
