seed,numV,timeBoscia,solutionBoscia,terminationBoscia,numberNodesBoscia,dualGapBoscia,lbBoscia,relGapBoscia,timeBoscia_Strong_Branching,solutionBoscia_Strong_Branching,terminationBoscia_Strong_Branching,numberNodesBoscia_Strong_Branching,dualGapBoscia_Strong_Branching,lbBoscia_Strong_Branching,relGapBoscia_Strong_Branching,timeBoscia_Hybrid_Branching_1,solutionBoscia_Hybrid_Branching_1,terminationBoscia_Hybrid_Branching_1,numberNodesBoscia_Hybrid_Branching_1,dualGapBoscia_Hybrid_Branching_1,lbBoscia_Hybrid_Branching_1,relGapBoscia_Hybrid_Branching_1,timeBoscia_Hybrid_Branching_2,solutionBoscia_Hybrid_Branching_2,terminationBoscia_Hybrid_Branching_2,numberNodesBoscia_Hybrid_Branching_2,dualGapBoscia_Hybrid_Branching_2,lbBoscia_Hybrid_Branching_2,relGapBoscia_Hybrid_Branching_2,timeBoscia_Hybrid_Branching_5,solutionBoscia_Hybrid_Branching_5,terminationBoscia_Hybrid_Branching_5,numberNodesBoscia_Hybrid_Branching_5,dualGapBoscia_Hybrid_Branching_5,lbBoscia_Hybrid_Branching_5,relGapBoscia_Hybrid_Branching_5,timeBoscia_Hybrid_Branching_10,solutionBoscia_Hybrid_Branching_10,terminationBoscia_Hybrid_Branching_10,numberNodesBoscia_Hybrid_Branching_10,dualGapBoscia_Hybrid_Branching_10,lbBoscia_Hybrid_Branching_10,relGapBoscia_Hybrid_Branching_10,timeBoscia_Hybrid_Branching_20,solutionBoscia_Hybrid_Branching_20,terminationBoscia_Hybrid_Branching_20,numberNodesBoscia_Hybrid_Branching_20,dualGapBoscia_Hybrid_Branching_20,lbBoscia_Hybrid_Branching_20,relGapBoscia_Hybrid_Branching_20,minimumTime
1,4,6.419,-27719.08006761879,1,4,0.0,-27719.08006761879,0.0,13.346,-27719.080067618794,1,4,0.0,-27719.080067618794,-1.3124457226636359e-16,13.449,-27719.080067618794,1,4,0.0,-27719.080067618794,-1.3124457226636359e-16,16.735,-27719.080067618794,1,4,0.0,-27719.080067618794,-1.3124457226636359e-16,16.576,-27719.080067618794,1,4,0.0,-27719.080067618794,-1.3124457226636359e-16,11.295,-27719.08006761879,1,4,0.0,-27719.08006761879,0.0,11.443,-27719.08006761879,1,4,0.0,-27719.08006761879,0.0,6.419
1,5,4.559,21621.882150493726,1,2,0.0,21621.882150493726,0.0,9.421,21621.882150493726,1,2,0.0,21621.882150493726,0.0,9.563,21621.882150493726,1,2,0.0,21621.882150493726,0.0,11.44,21621.882150493726,1,2,0.0,21621.882150493726,0.0,11.5,21621.882150493726,1,2,0.0,21621.882150493726,0.0,8.233,21621.882150493726,1,2,0.0,21621.882150493726,0.0,8.266,21621.882150493726,1,2,0.0,21621.882150493726,0.0,4.559
1,6,3.193,39996.88473133879,1,2,0.0,39996.88473133879,0.0,8.079,39996.88473133879,1,2,0.0,39996.88473133879,0.0,7.904,39996.88473133879,1,2,0.0,39996.88473133879,0.0,9.734,39996.88473133879,1,2,0.0,39996.88473133879,0.0,9.769,39996.88473133879,1,2,0.0,39996.88473133879,0.0,6.941,39996.88473133878,1,2,0.0,39996.88473133878,-1.8191310805970072e-16,6.909,39996.88473133878,1,2,0.0,39996.88473133878,-1.8191310805970072e-16,3.193
1,7,2.718,13872.362100414519,1,2,0.0,13872.362100414519,0.0,8.604,13872.362100414517,1,2,0.0,13872.362100414517,-1.311232644000479e-16,8.217,13872.362100414517,1,2,0.0,13872.362100414517,-1.311232644000479e-16,10.268,13872.362100414517,1,2,0.0,13872.362100414517,-1.311232644000479e-16,10.281,13872.362100414517,1,2,0.0,13872.362100414517,-1.311232644000479e-16,7.213,13872.362100414519,1,2,0.0,13872.362100414519,0.0,7.212,13872.362100414519,1,2,0.0,13872.362100414519,0.0,2.718
1,8,2.306,41964.88332034584,1,2,0.0,41964.88332034584,0.0,8.058,41964.88332034584,1,2,0.0,41964.88332034584,0.0,7.743,41964.88332034584,1,2,0.0,41964.88332034584,0.0,10.212,41964.88332034584,1,2,0.0,41964.88332034584,0.0,10.316,41964.88332034584,1,2,0.0,41964.88332034584,0.0,6.705,41964.88332034584,1,2,0.0,41964.88332034584,0.0,5.786,41964.88332034584,1,2,0.0,41964.88332034584,0.0,2.306
2,4,15.424,-21806.95978267962,1,4,0.0,-21806.95978267962,0.0,20.212,-21806.95978267962,1,4,0.0,-21806.95978267962,0.0,20.599,-21806.95978267962,1,4,0.0,-21806.95978267962,0.0,25.23,-21806.95978267962,1,4,0.0,-21806.95978267962,0.0,24.991,-21806.95978267962,1,4,0.0,-21806.95978267962,0.0,16.447,-21806.95978267962,1,4,0.0,-21806.95978267962,0.0,16.875,-21806.95978267962,1,4,0.0,-21806.95978267962,0.0,15.424
2,5,2.376,16463.960978327195,1,2,0.0,16463.960978327195,0.0,7.867,16463.960978327195,1,2,0.0,16463.960978327195,0.0,7.719,16463.960978327195,1,2,0.0,16463.960978327195,0.0,9.561,16463.960978327195,1,2,0.0,16463.960978327195,0.0,9.547,16463.960978327195,1,2,0.0,16463.960978327195,0.0,6.773,16463.960978327195,1,2,0.0,16463.960978327195,0.0,6.806,16463.960978327195,1,2,0.0,16463.960978327195,0.0,2.376
2,6,14.103,11.775436260639696,1,4,0.0,11.775436260639696,0.0,16.894,11.775436260639696,1,4,0.0,11.775436260639696,0.0,16.173,11.775436260639696,1,4,0.0,11.775436260639696,0.0,20.06,11.775436260639696,1,4,0.0,11.775436260639696,0.0,20.459,11.775436260639696,1,4,0.0,11.775436260639696,0.0,13.239,11.775436260639696,1,4,0.0,11.775436260639696,0.0,13.487,11.775436260639696,1,4,0.0,11.775436260639696,0.0,13.239
2,7,12.933,-63078.90564121283,1,4,0.0,-63078.90564121283,0.0,21.905,-63078.90564121283,1,4,0.0,-63078.90564121283,0.0,21.397,-63078.90564121283,1,4,0.0,-63078.90564121283,0.0,26.736,-63078.90564121283,1,4,0.0,-63078.90564121283,0.0,27.719,-63078.90564121283,1,4,0.0,-63078.90564121283,0.0,17.332,-63078.90564121283,1,4,0.0,-63078.90564121283,0.0,17.836,-63078.90564121283,1,4,0.0,-63078.90564121283,0.0,12.933
2,8,2.391,15406.993207279134,1,2,0.0,15406.993207279134,0.0,8.137,15406.993207279134,1,2,0.0,15406.993207279134,0.0,7.804,15406.993207279134,1,2,0.0,15406.993207279134,0.0,10.372,15406.993207279134,1,2,0.0,15406.993207279134,0.0,10.498,15406.993207279134,1,2,0.0,15406.993207279134,0.0,6.581,15406.993207279134,1,2,0.0,15406.993207279134,0.0,5.813,15406.993207279134,1,2,0.0,15406.993207279134,0.0,2.391
3,4,6.777,-30524.560214135006,1,4,0.0,-30524.560214135006,0.0,13.917,-30524.560214135003,1,4,0.0,-30524.560214135003,1.1918202200361514e-16,13.862,-30524.560214135003,1,4,0.0,-30524.560214135003,1.1918202200361514e-16,17.154,-30524.560214135003,1,4,0.0,-30524.560214135003,1.1918202200361514e-16,17.095,-30524.560214135003,1,4,0.0,-30524.560214135003,1.1918202200361514e-16,11.926,-30524.560214135006,1,4,0.0,-30524.560214135006,0.0,12.098,-30524.560214135006,1,4,0.0,-30524.560214135006,0.0,6.777
3,5,4.607,-3687.8041473690605,1,4,0.0,-3687.8041473690605,0.0,10.972,-3687.8041473690605,1,4,0.0,-3687.8041473690605,0.0,10.913,-3687.8041473690605,1,4,0.0,-3687.8041473690605,0.0,13.713,-3687.8041473690605,1,4,0.0,-3687.8041473690605,0.0,13.927,-3687.8041473690605,1,4,0.0,-3687.8041473690605,0.0,9.535,-3687.8041473690605,1,4,0.0,-3687.8041473690605,0.0,9.547,-3687.8041473690605,1,4,0.0,-3687.8041473690605,0.0,4.607
3,6,12.627,-1955.4886558304197,1,4,0.0,-1955.4886558304197,0.0,21.844,-1955.4886558304197,1,4,0.0,-1955.4886558304197,0.0,21.206,-1955.4886558304197,1,4,0.0,-1955.4886558304197,0.0,26.079,-1955.4886558304197,1,4,0.0,-1955.4886558304197,0.0,26.442,-1955.4886558304197,1,4,0.0,-1955.4886558304197,0.0,17.336,-1955.4886558304197,1,4,0.0,-1955.4886558304197,0.0,17.68,-1955.4886558304197,1,4,0.0,-1955.4886558304197,0.0,12.627
3,7,2.347,7945.133483098373,1,2,0.0,7945.133483098373,0.0,8.022,7945.133483098373,1,2,0.0,7945.133483098373,0.0,7.731,7945.133483098373,1,2,0.0,7945.133483098373,0.0,10.541,7945.133483098373,1,2,0.0,7945.133483098373,0.0,10.295,7945.133483098373,1,2,0.0,7945.133483098373,0.0,6.737,7945.133483098373,1,2,0.0,7945.133483098373,0.0,6.802,7945.133483098373,1,2,0.0,7945.133483098373,0.0,2.347
3,8,12.097,-14473.626743694604,1,4,0.0,-14473.626743694604,0.0,15.048,-14473.626743694604,1,4,0.0,-14473.626743694604,0.0,14.266,-14473.626743694604,1,4,0.0,-14473.626743694604,0.0,18.776,-14473.626743694604,1,4,0.0,-14473.626743694604,0.0,18.555,-14473.626743694604,1,4,0.0,-14473.626743694604,0.0,11.303,-14473.626743694604,1,4,0.0,-14473.626743694604,0.0,10.716,-14473.626743694604,1,4,0.0,-14473.626743694604,0.0,10.716
