seed,dimension,Ns,timeBoscia,solutionBoscia,terminationBoscia,numberNodesBoscia,dualGapBoscia,lbBoscia,relGapBoscia,timeIpopt,solutionIpopt,terminationIpopt,numberNodesIpopt,relGapIpopt,timeScipOA,solutionScipOA,terminationScipOA,numberNodesScipOA,relGapScipOA,timePavito,solutionPavito,terminationPavito,relGapPavito,timeShot,solutionShot,terminationShot,relGapShot,minimumTime
5,70,5.0,5.926,-9978.941494662175,1,59,4.4186890590935946e-8,-9978.941494706361,4.42801379430593e-12,1.800438e6,Inf,0,3673,Inf,0.687769,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1812.8392810821533,-18428.23650275496,0,-0.8467125508783461,0.687769
5,90,10.0,5.786,-13210.445066072785,1,55,2.999695425387472e-8,-13210.445066102782,2.2706997458331846e-12,1.800148e6,Inf,0,3885,Inf,0.670478,Inf,0,1.0,Inf,1800.0,NaN,0,Inf,1811.80406498909,-18426.952490129646,0,-0.3948774926146972,0.670478
6,50,0.1,0.04,-2064.4753519199753,1,4,0.0,-2064.4753519199753,0.0,3572.0,-2064.4756372748416,0,1,-1.382214934166497e-7,0.6849029999999999,-2064.4753519199753,1,1.0,0.0,4.661893844604492,-2064.4755580126284,0,-9.982810059907339e-8,1.611656904220581,-2064.4753524888447,0,-2.755515493531208e-10,0.04
6,70,1.0,5.048,-5546.8208574263035,1,30,9.104951459448785e-8,-5546.820857517353,1.6414720600285325e-11,1.800297e6,Inf,0,3035,Inf,0.96529,15442.982847570385,1,2.0,Inf,1800.0,NaN,0,Inf,1802.54270195961,-5748.693906500741,0,-0.036394369706351445,0.96529
6,90,5.0,2.954,-3351.279194378927,1,36,3.9508449845016e-8,-3351.2791944184355,1.1789065474247327e-11,1.800426e6,Inf,0,7079,Inf,0.673419,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1815.3448510169983,-5759.54281475156,0,-0.7186102621184455,0.673419
6,50,10.0,5.812,-3726.4027838149063,1,53,3.602099241106771e-8,-3726.4027838509273,9.666424834030207e-12,66368.0,-5722.422097922522,0,229,-0.5356423955890444,0.674453,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1847.2734830379486,-5755.854392206275,0,-0.5446141295166377,0.674453
7,70,0.1,0.043,-131.6705302495301,1,4,0.0,-131.6705302495301,0.0,3961.0,-131.62868645814498,0,3,0.00031789264567652186,0.9772,-131.6224569872278,1,1.0,0.00036523601976948955,5.262539863586426,-131.67054024550396,0,-7.591656120878291e-8,1.7845890522003174,-131.6705302765806,0,-2.054408378827859e-10,0.043
7,90,1.0,7.056,-81.30796067167276,1,101,307.3112437754072,-388.61920444707994,3.7795960104860034,1.80041e6,Inf,0,6441,Inf,0.699337,6079.299103755444,1,2.0,Inf,1800.0,NaN,0,Inf,1497.9581518173218,-387.84496159020773,0,0.001996268956795839,0.699337
7,50,5.0,3.057,-251.43412986048463,1,45,8.478664881295117e-8,-251.43412994527128,3.372121710763668e-10,1.800253e6,-383.4504447313623,0,7351,-0.5250532806139984,0.6873009999999999,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1825.0779840946198,-390.533677364856,0,-0.5532246057838766,0.6873009999999999
7,70,10.0,6.205,-248.2383559798765,1,107,7.727004458502051e-8,-248.23835605714655,3.112735913836153e-10,1.800325e6,-383.45045677486553,0,7395,-0.544686578115237,0.675039,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1802.7682919502258,-390.49810707895574,0,-0.5730772362553828,0.675039
8,90,0.1,0.052,-1838.5093965151996,1,4,0.0,-1838.5093965151996,0.0,3032.0,-1838.5096386639718,0,1,-1.3170929271156764e-7,0.675692,-1838.5093965151996,1,1.0,0.0,5.605935096740723,-1838.5095727461241,0,-9.585532982021163e-8,1.5757200717926025,-1838.509396899604,0,-2.0908488706641102e-10,0.052
8,50,1.0,6.531,-705.5430752045067,1,49,3330.0327453223395,-4035.575820526846,4.719814937390046,1.800333e6,Inf,0,6033,Inf,0.672219,106.38800696478894,1,2.0,Inf,1800.0,NaN,0,Inf,781.4314498901367,-4032.957800605282,0,0.0006491562895032605,0.672219
8,70,5.0,5.754,-2252.35762981628,1,41,3.4779077395796776e-8,-2252.3576298510593,1.544118790701707e-11,1.800233e6,Inf,0,7287,Inf,0.680381,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1808.2976429462433,-4036.219029879616,0,-0.791997405912185,0.680381
8,90,10.0,5.939,-2546.8074728541073,1,44,2.5432200345676392e-8,-2546.8074728795395,9.985913979267354e-12,59747.0,-4011.0717805360623,0,141,-0.5749411069541731,0.987827,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1802.909394979477,-4036.042144340687,0,-0.5847456815325539,0.987827
9,50,0.1,0.039,-21529.041039589552,1,4,0.0,-21529.041039589552,0.0,3675.0,-21529.043738819517,0,1,-1.2537622830148772e-7,0.669955,-21529.04103958955,1,1.0,1.6898006745408995e-16,6.7135210037231445,-21529.04286505776,0,-8.47909669495726e-8,1.8673441410064697,-21529.041042852696,0,-1.5156937518402523e-10,0.039
9,70,1.0,3.095,-73999.5686269785,1,20,5.181937012821436e-8,-73999.56862703031,7.002658405946739e-13,1.800226e6,Inf,0,2757,Inf,0.686643,-54327.66032868432,1,2.0,0.3620974689381107,1800.0,NaN,0,Inf,1809.7676219940186,-90328.26841188585,0,-0.220659391504764,0.686643
9,90,5.0,2.945,-45402.62230434595,1,29,3.3076503314077854e-8,-45402.62230437902,7.285152626726533e-13,1.800706e6,Inf,0,3645,Inf,0.68769,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1831.2866280078888,-90344.15835602523,0,-0.9898445017197092,0.68769
9,50,10.0,5.864,-65892.60794937956,1,54,2.6135239750146866e-8,-65892.60794940569,3.9663386476104646e-13,1.800281e6,Inf,0,3733,Inf,0.9582489999999999,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1830.628587961197,1.3096507759749733e46,0,Inf,0.9582489999999999
10,70,0.1,0.04,-69.85417711408567,1,4,0.0,-69.85417711408567,0.0,3553.0,-69.85418557466535,0,1,-1.2111773451727228e-7,0.677616,-69.85417711408567,1,1.0,0.0,5.622156858444214,-69.85418058278266,0,-4.965625724345456e-8,1.2274367809295654,-69.85417712374569,0,-1.3828826897485528e-10,0.04
10,90,1.0,2.583,-32.23666016735797,1,65,4.799680652922689e-8,-32.236660215354775,1.4888889320435015e-9,1.800372e6,Inf,0,3981,Inf,0.959125,72418.9819704904,1,2.0,Inf,1800.0,NaN,0,Inf,1802.7905480861664,-147.74370638622452,0,-3.583095934852833,0.959125
10,50,5.0,6.229,-90.2677072482818,1,96,4.200762759865029e-8,-90.26770729028942,4.6536717148590127e-10,1.800351e6,-143.1470708640895,0,3875,-0.5858059893306783,0.681213,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1808.782387971878,-148.7018104893885,0,-0.6473422772463076,0.681213
10,70,10.0,6.234,-94.39716555917771,1,90,2.815943389578024e-8,-94.39716558733714,2.98308044833476e-10,1.800361e6,-143.14708183224738,0,4021,-0.5164341105115742,0.673223,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1803.6737859249115,-148.70181048939529,0,-0.5752783419308811,0.673223
1,90,0.1,0.049,-3394.920373277349,1,4,0.0,-3394.920373277349,0.0,4257.0,-3394.9208272251262,0,1,-1.3371382163563773e-7,0.9771409999999999,-3394.9203732773485,1,1.0,1.3394934221902395e-16,7.927358150482178,-3394.9207066366557,0,-9.819355687247561e-8,2.8862969875335693,-3394.9203740763082,0,-2.3533961782486974e-10,0.049
1,50,1.0,17.545,-7150.225953983165,1,84,0.00025514158096484607,-7150.226209124746,3.5683009544994136e-8,1.800557e6,Inf,0,1667,Inf,0.96431,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1870.654925107956,-7438.97857737283,0,-0.040383668964150174,0.96431
1,70,5.0,9.657,-4990.138124945231,1,75,1.5248588169924915e-8,-4990.138124960479,3.055744708487859e-12,1.800791e6,Inf,0,2061,Inf,0.6850569999999999,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1852.759546995163,-7445.104562760482,0,-0.4919636243174021,0.6850569999999999
1,90,10.0,9.57,-4960.367717823679,1,74,2.8365320758894086e-8,-4960.367717852045,5.718390726754253e-12,1.800516e6,Inf,0,1967,Inf,0.670052,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1833.307631969452,-7444.265569916024,0,-0.5007487334305056,0.670052
2,50,0.1,0.047,-1422.1784338966613,1,4,0.0,-1422.1784338966613,0.0,4268.0,-1422.178621878927,0,1,-1.3217910021870176e-7,0.6752199999999999,-1422.1784338966613,1,1.0,0.0,7.86905312538147,-1422.1785648733355,0,-9.209580955382283e-8,2.7813401222229004,-1422.1784342025035,0,-2.150518827585584e-10,0.047
2,70,1.0,1800.909,-674.5850469268695,0,20318,3333.523180774747,-4008.108227701616,4.94159068002011,1.801117e6,Inf,0,1761,Inf,0.6893039999999999,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1878.1303398609161,-4003.560505806746,0,0.0011359193618466355,0.6893039999999999
2,90,5.0,2.459,-2624.0446390013294,1,70,2.341221261303872e-8,-2624.0446390247416,8.922185341309225e-12,1.800639e6,Inf,0,2271,Inf,0.6849069999999999,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1802.3318281173706,-4012.426043629264,0,-0.5290997660468654,0.6849069999999999
2,50,10.0,2.538,-2837.903487358292,1,74,6.463096724473871e-8,-2837.903487422923,2.277419494096379e-11,1.800589e6,-3947.776537954244,0,2163,-0.39108907524518666,0.700955,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1820.561870098114,-4013.476754792182,0,-0.4142400446594425,0.700955
3,70,0.1,0.034,-9.987898048073215e6,1,4,0.0,-9.987898048073215e6,0.0,4218.0,-9.98789943706376e6,0,1,-1.3906735302035486e-7,0.6845979999999999,-9.987898048073215e6,1,1.0,0.0,6.376061916351318,-9.987899046442788e6,0,-9.99579258697746e-8,1.6072609424591064,-9.987898048073215e6,0,0.0,0.034
3,90,1.0,7.963,-3.1279828524668496e7,1,11,0.6619244888424873,-3.1279829186592985e7,2.116138483049764e-8,1.800144e6,Inf,0,1279,Inf,0.6992919999999999,-400008.9972435092,1,2.0,77.19781405454512,23.56498098373413,-3.129374633753564e7,0,-0.0004449241349635797,9.44190001487732,-3.1293998775017496e7,0,-0.0004529944310112971,0.6992919999999999
3,50,5.0,7.927,-3.1274573770633936e7,1,18,8.26296878233552,-3.127458203360272e7,2.6420723885593753e-7,1.801114e6,Inf,0,1775,Inf,0.9604469999999999,Inf,0,2.0,Inf,22.155214071273804,-3.129380604603348e7,0,-0.0006146848712512265,162.05113196372986,-3.1293997066514153e7,0,-0.000620792722044197,0.9604469999999999
3,70,10.0,2.188,-2.0721976445755582e7,1,26,6.332993507385254e-8,-2.0721976445755646e7,3.056172524837717e-15,1.80044e6,Inf,0,1775,Inf,1.149558,Inf,0,2.0,Inf,12.343194007873535,-3.1293802265023723e7,0,-0.5101745891344954,223.4100091457367,-3.1293990454312593e7,0,-0.5101836707628508,1.149558
4,90,0.1,0.032,-124957.99929575897,1,4,0.0,-124957.99929575897,0.0,4355.0,-124958.01618492362,0,1,-1.3515873126536013e-7,1.852663,-124957.99929575899,1,1.0,-1.1645445117862686e-16,5.9233808517456055,-124958.01137167923,0,-9.663983356513302e-8,2.7731480598449707,-124957.99932537366,0,-2.3699715232033057e-10,0.032
4,50,1.0,3.927,-327878.74489842326,1,16,0.0016660174005664885,-327878.74656444066,5.08119976207247e-9,1.800555e6,Inf,0,1423,Inf,0.970437,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1822.5907580852509,-329561.5168336254,0,-0.005132294443653407,0.970437
4,70,5.0,2.183,-133458.47638763575,1,25,3.879540599882603e-8,-133458.47638767454,2.9069270869047795e-13,1.801071e6,Inf,0,1267,Inf,0.689565,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1814.2000749111176,-329570.04923781706,0,-1.4694576032808229,0.689565
4,90,10.0,2.235,-250411.9960025354,1,32,5.256151780486107e-8,-250411.99600258796,2.0990015911349906e-13,1.801431e6,Inf,0,1225,Inf,1800.0,Inf,0,Inf,Inf,1800.0,NaN,0,Inf,1840.6989059448242,-329570.74295957846,0,-0.3161140369496213,2.235
5,50,0.1,0.057,-5626.043353524537,1,4,0.0,-5626.043353524537,0.0,4943.0,-5626.044092368524,0,1,-1.313256830472824e-7,0.691649,-5626.043353524537,1,1.0,0.0,6.689378976821899,-5626.04389615112,0,-9.644905813974533e-8,2.788050889968872,-5626.043354678847,0,-2.051725670384181e-10,0.057
5,70,1.0,4.364,-19041.22396638639,1,34,4.566023562802002e-6,-19041.223970952415,2.397967468300586e-10,1.801278e6,Inf,0,1015,Inf,0.683712,63856.65503613435,1,2.0,Inf,1800.0,NaN,0,Inf,1807.732223033905,-20252.67307164121,0,-0.06362243848068133,0.683712
5,90,5.0,2.4,-10673.961785022511,1,47,2.230990503448993e-8,-10673.961785044821,2.0901241248394518e-12,1.801199e6,Inf,0,1427,Inf,1.012077,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1817.7355060577393,-20262.271438180072,0,-0.8982896740898336,1.012077
5,50,10.0,9.235,-14295.453872131493,1,82,8.356437319889665e-9,-14295.45387213985,5.84552081706217e-13,1.80046e6,Inf,0,1409,Inf,1.006944,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1840.1453981399536,-20261.936422662635,0,-0.4173692282796809,1.006944
6,70,0.1,0.034,-11021.606051490122,1,4,0.0,-11021.606051490122,0.0,4836.0,-11021.607618432361,0,1,-1.4217004598338486e-7,0.9840979999999999,-11021.606051490122,1,1.0,0.0,5.868927001953125,-11021.606953710641,0,-8.185926037253186e-8,1.644618034362793,-11021.606054950953,0,-3.140042432011335e-10,0.034
6,90,1.0,1803.116,-27081.428723921308,0,20637,163.01865928061306,-27244.44738320192,0.00601957381726382,1.801414e6,Inf,0,1007,Inf,0.680549,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1842.117283821106,-27275.71587067722,0,-0.0011477012925055201,0.680549
6,50,5.0,9.275,-13283.498822795715,1,65,3.361492417752743e-8,-13283.49882282933,2.5305775704094696e-12,1.800914e6,Inf,0,1369,Inf,0.682815,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1877.7686858177185,-27294.791994357944,0,-1.0547893562085073,0.682815
6,70,10.0,5.112,-19196.800484146464,1,45,5.687616067007184e-8,-19196.80048420334,2.9627937591497395e-12,1.80126e6,Inf,0,1297,Inf,0.6878569999999999,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1804.803878068924,3.5889628609162457e77,0,Inf,0.6878569999999999
7,90,0.1,0.045,-7057.30241579965,1,4,0.0,-7057.30241579965,0.0,5037.0,-7057.303331279873,0,1,-1.2972098541355542e-7,0.690757,-7057.30241579965,1,1.0,0.0,6.891405820846558,-7057.303069046808,0,-9.25632939447032e-8,2.8652689456939697,-7057.302417120861,0,-1.8721191922802218e-10,0.045
7,50,1.0,5.679,-1733.4771780007509,1,27,10973.387213146325,-12706.864391147075,6.330274982796209,1.801429e6,Inf,0,1173,Inf,0.691543,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1802.4802222251892,-12705.133044602428,0,0.0001362714218394812,0.691543
7,70,5.0,8.267,-12565.263113646073,1,30,3.6080410836420924,-12568.871154729715,0.0002871440932839443,1.801144e6,Inf,0,1391,Inf,1.03272,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1873.5121269226074,-12714.057716900126,0,-0.011551280968917938,1.03272
7,90,10.0,9.139,-7993.887014297388,1,50,4.2093233787454665e-8,-7993.8870143394815,5.265677850108367e-12,366958.0,-12666.748033204203,0,289,-0.584554298863934,1.044317,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1800.609572172165,3.454901850109392e83,0,Inf,1.044317
8,50,0.1,0.046,-8317.266976063689,1,4,2.681012119865045e-6,-8317.266978744701,3.2234291956489377e-10,6074.0,-8317.26118325849,0,3,6.96802238580682e-7,1.092524,-8317.266976063687,1,1.0,3.223431382652685e-10,5.665549993515015,-8317.260745867025,0,7.493906788678546e-7,2.146800994873047,-8317.266978010968,0,8.821804489452313e-11,0.046
8,70,1.0,7.55,-17366.74578792087,1,30,9.266295819543302e-8,-17366.745788013533,5.335654665935347e-12,1.800815e6,Inf,0,3249,Inf,0.982436,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1879.5287160873413,-18850.850345222963,0,-0.08545668689604206,0.982436
8,90,5.0,2.36,-10703.504064165822,1,40,7.92351784184575e-9,-10703.504064173745,7.402732595181456e-13,1.800711e6,Inf,0,3919,Inf,1.034213,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1877.1594228744507,-18850.905747038683,0,-0.7611901330645101,1.034213
8,50,10.0,2.288,-12396.190259000172,1,44,3.350032784510404e-8,-12396.190259033672,2.702469641491776e-12,1.800935e6,Inf,0,1993,Inf,1800.0,Inf,0,Inf,Inf,1800.0,NaN,0,Inf,1821.000051021576,-18850.940440807208,0,-0.5207043492309795,2.288
9,70,0.1,0.046,-1.9232580930941754e6,1,4,0.0,-1.9232580930941754e6,0.0,8168.0,-1.923258353422769e6,0,3,-1.3535811683238495e-7,1.027513,-146280.25282643095,1,1.0,12.147762981899,5.401101112365723,-1.9232582845379391e6,0,-9.954137947513171e-8,2.63913893699646,-1.9232580935839063e6,0,-2.5463605500783326e-10,0.046
9,90,1.0,3.821,-5.0053969038868835e6,1,14,0.3871752731502056,-5.005397291062157e6,7.735156284001156e-8,1.80046e6,Inf,0,1271,Inf,1.386727,-1.4599490958521657e6,1,1.0,2.4284738456175616,1800.0,NaN,0,Inf,1807.234580039978,-5.02381814608546e6,0,-0.003680198384291314,1.386727
9,50,5.0,8.247,-5.005160720923796e6,1,19,8.217249386012554,-5.005168938173182e6,1.641755348966278e-6,1.801037e6,Inf,0,1745,Inf,0.97691,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1808.2699201107025,-5.023873249598488e6,0,-0.003736999021681917,0.97691
9,70,10.0,2.104,-3.2295949880732493e6,1,22,3.632158041000366e-8,-3.2295949880732857e6,1.124648153843985e-14,1.80047e6,Inf,0,1705,Inf,1.033449,Inf,0,2.0,Inf,56.53127908706665,-5.023738342512063e6,0,-0.5555319973756612,1857.1834461688995,-5.023879260724952e6,0,-0.5555756307765706,1.033449
10,90,0.1,0.056,-3430.9563018679364,1,4,0.0,-3430.9563018679364,0.0,5758.0,-3430.956767323136,0,1,-1.356634006655479e-7,0.6807449999999999,-3430.9563018679364,1,1.0,0.0,9.078257083892822,-3430.9566477595345,0,-1.0081492377394301e-7,2.7797319889068604,-3430.9563027052427,0,-2.440445795966412e-10,0.056
10,50,1.0,18.21,-7914.634160051622,1,83,0.0008317021538459812,-7914.6349917537755,1.0508409321607312e-7,1.801046e6,Inf,0,1603,Inf,1.482523,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1814.0586550235748,-8226.577278378498,0,-0.03941335095676979,1.482523
10,70,5.0,2.259,-4493.757806728789,1,35,7.417747838189825e-8,-4493.757806802966,1.6506781533892995e-11,1.801004e6,Inf,0,1959,Inf,1.042902,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1829.6926810741425,-8234.535707553789,0,-0.8324386986516653,1.042902
10,90,10.0,2.33,-5369.648653660383,1,39,6.423761078622192e-9,-5369.648653666807,1.1963093850178152e-12,1.404119e6,-8208.623161819956,0,4093,-0.5287076848528032,0.699391,Inf,0,2.0,Inf,1800.0,NaN,0,Inf,1872.788234949112,-8234.209653499782,0,-0.5334727064268596,0.699391
